Type	FiveGene	ThreeGene	CancerTypes	PubMedId	KnownExonTranscript	KnownExonUpRange	KnownExonDownRange	HighImpactPromiscuous	Overrides	OverridesRef38	KnownExonTranscriptRef38
KNOWN_PAIR	SND1	BRAF	Pancreatic	28481359							
KNOWN_PAIR	SNX2	ABL1	ALL	21391972							
KNOWN_PAIR	SPTBN1	PDGFRB	Leukemia	30377450							
KNOWN_PAIR	SQSTM1	ALK	Lymphoma	21134980							
KNOWN_PAIR	SQSTM1	NTRK1	Thyroid	28351223							
KNOWN_PAIR	SRF	E2F1	Myoepithelioma	28947952							
KNOWN_PAIR	SRF	FOXO1	Rhabdomyosarcoma	32187044							
KNOWN_PAIR	SRF	ICA1L	Cellular myoid neoplasm	31478943							
KNOWN_PAIR	SRF	NCOA1	Rhabdomyosarcoma	32187044							
KNOWN_PAIR	SRF	NCOA2	Spindle cell rhabdomyosarcoma	23463663							
KNOWN_PAIR	SRF	RELA	Cellular myofibroblastic tumors	28248815							
KNOWN_PAIR	SRGAP3	RAF1	Pilocytic Astrocytoma	23242278							
KNOWN_PAIR	SS18	SSX1	Synovial sarcoma	22976541							
KNOWN_PAIR	SS18	SSX2	Synovial sarcoma	22976541							
KNOWN_PAIR	SS18	SSX4	Synovial sarcoma	10359553							
KNOWN_PAIR	SS18L1	SSX1	Synovial Sarcoma	12696068							
KNOWN_PAIR	SSBP2	JAK2	ALL	27516428							
KNOWN_PAIR	STAT5B	RARA	Acute Promyelocytic Leukemia	18221386							
KNOWN_PAIR	STIL	TAL1	ALL	25304610							
KNOWN_PAIR	STRN	ALK	Thyroid	29079636							
KNOWN_PAIR	STRN	NTRK2	Sarcoma	https://ascopubs.org/doi/full/10.1200/PO.18.00101							
KNOWN_PAIR	STRN	PDGFRA	Leukemia	17555450							
KNOWN_PAIR	STRN3	JAK2	ALL	27516428							
KNOWN_PAIR	TAF15	NR4A3	Extraskeletal myxoid chondrosarcoma	24746215							
KNOWN_PAIR	TAF15	ZNF384	ALL	21504714							
KNOWN_PAIR	TBL1XR1	TP63	Non-hodgkins lymphoma	22496164							
KNOWN_PAIR	TCEA1	PLAG1	Salivary gland	16736500							
KNOWN_PAIR	TCF12	NR4A3	Extraskeletal myxoid chondrosarcoma	24746215							
KNOWN_PAIR	TCF3	HLF	ALL	30765470							
KNOWN_PAIR	TCF3	PBX1	ALL	25729575							
KNOWN_PAIR	TEAD1	NCOA2	Spindle cell rhabdomyosarcoma	23463663							
KNOWN_PAIR	TFG	ALK	Lymphoma	10556217							
KNOWN_PAIR	TFG	NR4A3	Extraskeletal myxoid chondrosarcoma	24508382							
KNOWN_PAIR	TFG	NTRK1	Thyroid	19883730							
KNOWN_PAIR	TFG	ROS1	Myofibroblastic tumors	25723109							
KNOWN_PAIR	TGFBR3	OGA	Pleomorphic Hyalinizing Angiectatic Tumors	24705316							
KNOWN_PAIR	TGFBR3	PLAG1	Salivary gland	29084941							
KNOWN_PAIR	THADA	IGF2BP3	Thyroid	28193878							
KNOWN_PAIR	THRAP3	USP6	Aneurysmal bone cysts	15735689							
KNOWN_PAIR	TLX3	BCL11B	Leukemia	21225930							
KNOWN_PAIR	TMPRSS2	ERG	Prostate	20118910							
KNOWN_PAIR	TMPRSS2	ETV1	Prostate	17390040							
KNOWN_PAIR	TMPRSS2	ETV4	Prostate	16585160							
KNOWN_PAIR	TMPRSS2	ETV5	Prostate	18172298							
KNOWN_PAIR	TNKS2	PDGFRA	Leukemia	25658984							
KNOWN_PAIR	TNS1	ALK	Uterine mesenchymal	31264439							
KNOWN_PAIR	TP53BP1	PDGFRB	Leukemia	15492236							
KNOWN_PAIR	TPM3	ALK	Inflammatory myofibroblastic tumors	29079636							
KNOWN_PAIR	TPM3	NTRK1	Thyroid	19883730							
KNOWN_PAIR	TPM3	ROS1	Lung	25567305							
KNOWN_PAIR	TPM4	ALK	Inflammatory myofibroblastic tumors	10934142							
KNOWN_PAIR	TPR	ALK	Lung	24736082							
KNOWN_PAIR	TPR	MET	Glioblastoma;Lung	2300559							
KNOWN_PAIR	TPR	NTRK1	Thyroid	28351223							
KNOWN_PAIR	TRAF1	ALK	Anaplastic large cell lymphoma	26187744							
KNOWN_PAIR	TRIM24	BRAF	Melanoma	24345920							
KNOWN_PAIR	TRIM33	RET	Lung	27825636							
KNOWN_PAIR	UBE2L3	KRAS	Prostate	22140652							
KNOWN_PAIR	VCL	ALK	Renal cell carcinoma	24698962							
KNOWN_PAIR	VGLL2	CITED2	Rhabdomyosarcoma	26501226							
KNOWN_PAIR	VGLL2	NCOA1	Rhabdomyosarcoma	32187044							
KNOWN_PAIR	VGLL2	NCOA2	Rhabdomyosarcoma	26501226							
KNOWN_PAIR	WWTR1	CAMTA1	Epithelioid Hemangioendothelioma	21584898							
KNOWN_PAIR	YAP1	FAM118B	Ependymoma	25965575							
KNOWN_PAIR	YAP1	MAMLD1	Ependymoma	30246434							
KNOWN_PAIR	YAP1	TFE3	Epithelioid Hemangioendothelioma	12917640							
KNOWN_PAIR	YWHAE	IQCK	Myxofibrosarcoma	HMF Internal							
KNOWN_PAIR	YWHAE	NUTM2A	Endometrial stromal sarcoma	28390819							
KNOWN_PAIR	YWHAE	NUTM2B	Endometrial stromal sarcoma	28390819							
KNOWN_PAIR	YWHAE	ROS1	Myofibroblastic tumors	23719267							
KNOWN_PAIR	ZBTB16	RARA	Acute Promyelocytic Leukemia	23071480							
KNOWN_PAIR	ZC3H7B	BCOR	Endometrial stromal sarcoma	26752546							
KNOWN_PAIR	ZFP36	FOSB	Epithelioid Hemangioma	25043949							
KNOWN_PAIR	ZFTA	MRTFB	Chondroid Lipomas	23672313							
KNOWN_PAIR	ZFTA	RELA	Supratentorial ependymoma	30514397							
KNOWN_PAIR	ZMIZ1	ABL1	ALL	18007576							
KNOWN_PAIR	ZMYM2	FGFR1	Leukemia	23751892							
PROMISCUOUS_3		ABL1	ALL								
PROMISCUOUS_3		ALK	<multiple>		ENST00000389048		20;21	TRUE			
PROMISCUOUS_3		BRAF	<multiple>		ENST00000288602		8;11	TRUE			
PROMISCUOUS_3		CRLF2	ALL								
PROMISCUOUS_3		ERG	Prostate; Ewings' Sarcoma								
PROMISCUOUS_3		ETV1	Prostate;Ewings' Sarcoma		ENST00000430479		5;9				
PROMISCUOUS_3		ETV4	Prostate; Ewings' Sarcoma		ENST00000319349		2;6				
PROMISCUOUS_3		ETV6	Leukemia								
PROMISCUOUS_3		FGFR1	Leukemias								
PROMISCUOUS_3		JAK2	CML; Lymphoma								
PROMISCUOUS_3		MAML2	Salivary Gland; ALL								
PROMISCUOUS_3		MET						TRUE			
PROMISCUOUS_3		MYC	Prostate								
PROMISCUOUS_3		NCOA1	Sarcoma & Leukemia								
PROMISCUOUS_3		NCOA2	Sarcoma & Leukemia								
PROMISCUOUS_3		NFIB	Salivary Gland; Lipoma								
PROMISCUOUS_3		NR4A3	Extraskeletal myxoid chondrosarcoma								
PROMISCUOUS_3		NRG1	Lung					TRUE			
PROMISCUOUS_3		NTRK1	<multiple>					TRUE			
PROMISCUOUS_3		NTRK2	<multiple>					TRUE			
PROMISCUOUS_3		NTRK3	<multiple>					TRUE			
PROMISCUOUS_3		NUTM1	Sarcoma; Nut Midline carcinoma								
PROMISCUOUS_3		PDGFRA	Leukemia; GBM								
PROMISCUOUS_3		PDGFRB	Leukemias								
PROMISCUOUS_3		PHF1	Ossifying fibromyxoid tumor								
PROMISCUOUS_3		PLAG1	Salivary Gland; Lipoblastoma								
PROMISCUOUS_3		RAF1	Pilocytic Astrocytoma; LGG								
PROMISCUOUS_3		RARA	Acute Promyelocytic Leukemia								
PROMISCUOUS_3		RET	Lung; Papillary Thyroid Carcinoma		ENST00000355710		11;12	TRUE			
PROMISCUOUS_3		ROS1	Lung; Myofibroblastic tumors		ENST00000368508		32;37	TRUE			
PROMISCUOUS_3		TERT	<multiple>								
PROMISCUOUS_3		TFE3	Renal Cell Carcinoma; Epithelioid hemangioendotheliomas								
PROMISCUOUS_3		TFEB	Renal Cell Carcinoma								
PROMISCUOUS_3		USP6	Aneurysmal bone cysts; Nodular Fasciitis								
PROMISCUOUS_5	BCOR		Leukemia; Endometrial stromal sarcoma								
PROMISCUOUS_5	BCR		Leukemias; GBM								
PROMISCUOUS_5	CD74		Lung								
PROMISCUOUS_5	CLTC		Lymphoma;Renal Cell Carcinoma								
PROMISCUOUS_5	CSF1		Tenosynovial giant cell tumor								
PROMISCUOUS_5	ETV6		Leukemias								
PROMISCUOUS_5	EWSR1		Sarcomas; Renal Cell Carcinoma								
PROMISCUOUS_5	FGFR1		GBM;Salivary Gland		ENST00000425967	15;18					
PROMISCUOUS_5	FGFR2		Biliary; Breast		ENST00000457416	15;18					
PROMISCUOUS_5	FGFR3		Bladder;cerivcal		ENST00000340107	15;18					
PROMISCUOUS_5	FUS		Sarcoma								
PROMISCUOUS_5	HMGA2		Lipoma		ENST00000403681	3;3					
PROMISCUOUS_5	KAT6A		AML								
PROMISCUOUS_5	KIF5B		Lung; Leukemia								
PROMISCUOUS_5	KMT2A		Leukemias								
PROMISCUOUS_5	NPM1		<multiple>								
PROMISCUOUS_5	NUP98		Leukemia								
PROMISCUOUS_5	PAX3		Rhabdomyosarcoma; Biphenotypic sinonasal sarcoma								
PROMISCUOUS_5	PAX5		ALL								
PROMISCUOUS_5	PAX8		Thyroid								
PROMISCUOUS_5	RUNX1		AML								
PROMISCUOUS_5	SLC45A3		Prostate		ENST00000367145	1;1					
PROMISCUOUS_5	SRF		Sarcoma								
PROMISCUOUS_5	SS18		Synovial sarcoma								
PROMISCUOUS_5	STRN		Leukemia								
PROMISCUOUS_5	TFG		<multiple>								
PROMISCUOUS_5	TMPRSS2		Prostate (+Prostate NET)		ENST00000398585	1;2					
PROMISCUOUS_5	TPM3		<multiple>								
PROMISCUOUS_5	TPR		<multiple>								
PROMISCUOUS_5	YAP1		Ependymoma; epithelioid hemangioendotheliomas								
PROMISCUOUS_5	YWHAE		Myofibroblastic tumors								
PROMISCUOUS_ENHANCER_TARGET		TERT	<multiple>							THREE_PRIME_RANGE=1;chr5;1294990;1344990	
PROMISCUOUS_5	ABCB1										
PROMISCUOUS_3		ABCB1									
PROMISCUOUS_5	ABI1										
PROMISCUOUS_3		ABI1									
PROMISCUOUS_5	ABI2										
PROMISCUOUS_3		ABI2									
PROMISCUOUS_5	ABL1										
PROMISCUOUS_5	ABL2										
PROMISCUOUS_3		ABL2									
PROMISCUOUS_5	ABRAXAS1										
PROMISCUOUS_3		ABRAXAS1									
PROMISCUOUS_5	ACSL3										
PROMISCUOUS_3		ACSL3									
PROMISCUOUS_5	ACTA2										
PROMISCUOUS_3		ACTA2									
PROMISCUOUS_5	ACTB										
PROMISCUOUS_3		ACTB									
PROMISCUOUS_5	ACVR1										
PROMISCUOUS_3		ACVR1									
PROMISCUOUS_5	ACVR1B										
PROMISCUOUS_3		ACVR1B									
PROMISCUOUS_5	ACVR2A										
PROMISCUOUS_3		ACVR2A									
PROMISCUOUS_5	ADGRA2										
PROMISCUOUS_3		ADGRA2									
PROMISCUOUS_5	AFDN										
PROMISCUOUS_3		AFDN									
PROMISCUOUS_5	AFF1										
PROMISCUOUS_3		AFF1									
PROMISCUOUS_5	AFF3										
PROMISCUOUS_3		AFF3									
PROMISCUOUS_5	AFF4										
PROMISCUOUS_3		AFF4									
PROMISCUOUS_5	AHCYL1										
PROMISCUOUS_3		AHCYL1									
PROMISCUOUS_5	AIP										
PROMISCUOUS_3		AIP									
PROMISCUOUS_5	AJUBA										
PROMISCUOUS_3		AJUBA									
PROMISCUOUS_5	AKAP9										
PROMISCUOUS_3		AKAP9									
PROMISCUOUS_5	AKT1										
PROMISCUOUS_3		AKT1									
PROMISCUOUS_5	AKT2										
PROMISCUOUS_3		AKT2									
PROMISCUOUS_5	AKT3										
PROMISCUOUS_3		AKT3									
PROMISCUOUS_5	ALB										
PROMISCUOUS_3		ALB									
PROMISCUOUS_5	ALDH2										
PROMISCUOUS_3		ALDH2									
PROMISCUOUS_5	ALK										
PROMISCUOUS_5	ALOX12B										
PROMISCUOUS_3		ALOX12B									
PROMISCUOUS_5	AMER1										
PROMISCUOUS_3		AMER1									
PROMISCUOUS_5	ANKRD11										
PROMISCUOUS_3		ANKRD11									
PROMISCUOUS_5	ANKRD26										
PROMISCUOUS_3		ANKRD26									
PROMISCUOUS_5	APC										
PROMISCUOUS_3		APC									
PROMISCUOUS_5	APOBEC3B										
PROMISCUOUS_3		APOBEC3B									
PROMISCUOUS_5	AR										
PROMISCUOUS_3		AR									
PROMISCUOUS_5	ARAF										
PROMISCUOUS_3		ARAF									
PROMISCUOUS_5	ARFRP1										
PROMISCUOUS_3		ARFRP1									
PROMISCUOUS_5	ARHGAP26										
PROMISCUOUS_3		ARHGAP26									
PROMISCUOUS_5	ARHGAP35										
PROMISCUOUS_3		ARHGAP35									
PROMISCUOUS_5	ARHGEF12										
PROMISCUOUS_3		ARHGEF12									
PROMISCUOUS_5	ARHGEF7										
PROMISCUOUS_3		ARHGEF7									
PROMISCUOUS_5	ARID1A										
PROMISCUOUS_3		ARID1A									
PROMISCUOUS_5	ARID1B										
PROMISCUOUS_3		ARID1B									
PROMISCUOUS_5	ARID2										
PROMISCUOUS_3		ARID2									
PROMISCUOUS_5	ARID5B										
PROMISCUOUS_3		ARID5B									
PROMISCUOUS_5	ARMC5										
PROMISCUOUS_3		ARMC5									
PROMISCUOUS_5	ASPSCR1										
PROMISCUOUS_3		ASPSCR1									
PROMISCUOUS_5	ASXL1										
PROMISCUOUS_3		ASXL1									
PROMISCUOUS_5	ASXL2										
PROMISCUOUS_3		ASXL2									
PROMISCUOUS_5	ATF1										
PROMISCUOUS_3		ATF1									
PROMISCUOUS_5	ATF7IP										
PROMISCUOUS_3		ATF7IP									
PROMISCUOUS_5	ATIC										
PROMISCUOUS_3		ATIC									
PROMISCUOUS_5	ATM										
PROMISCUOUS_3		ATM									
PROMISCUOUS_5	ATR										
PROMISCUOUS_3		ATR									
PROMISCUOUS_5	ATRX										
PROMISCUOUS_3		ATRX									
PROMISCUOUS_5	AURKA										
PROMISCUOUS_3		AURKA									
PROMISCUOUS_5	AURKB										
PROMISCUOUS_3		AURKB									
PROMISCUOUS_5	AXIN1										
PROMISCUOUS_3		AXIN1									
PROMISCUOUS_5	AXIN2										
PROMISCUOUS_3		AXIN2									
PROMISCUOUS_5	AXL										
PROMISCUOUS_3		AXL									
PROMISCUOUS_5	B2M										
PROMISCUOUS_3		B2M									
PROMISCUOUS_5	BAP1										
PROMISCUOUS_3		BAP1									
PROMISCUOUS_5	BARD1										
PROMISCUOUS_3		BARD1									
PROMISCUOUS_5	BAX										
PROMISCUOUS_3		BAX									
PROMISCUOUS_5	BBC3										
PROMISCUOUS_3		BBC3									
PROMISCUOUS_5	BCL10										
PROMISCUOUS_3		BCL10									
PROMISCUOUS_5	BCL11B										
PROMISCUOUS_3		BCL11B									
PROMISCUOUS_5	BCL2										
PROMISCUOUS_3		BCL2									
PROMISCUOUS_5	BCL2L1										
PROMISCUOUS_3		BCL2L1									
PROMISCUOUS_5	BCL2L11										
PROMISCUOUS_3		BCL2L11									
PROMISCUOUS_5	BCL2L14										
PROMISCUOUS_3		BCL2L14									
PROMISCUOUS_5	BCL2L2										
PROMISCUOUS_3		BCL2L2									
PROMISCUOUS_5	BCL6										
PROMISCUOUS_3		BCL6									
PROMISCUOUS_5	BCL9										
PROMISCUOUS_3		BCL9									
PROMISCUOUS_3		BCOR									
PROMISCUOUS_5	BCORL1										
PROMISCUOUS_3		BCORL1									
PROMISCUOUS_3		BCR									
PROMISCUOUS_5	BIRC3										
PROMISCUOUS_3		BIRC3									
PROMISCUOUS_5	BLM										
PROMISCUOUS_3		BLM									
PROMISCUOUS_5	BMPR1A										
PROMISCUOUS_3		BMPR1A									
PROMISCUOUS_5	BORCS5										
PROMISCUOUS_3		BORCS5									
PROMISCUOUS_5	BRAF										
PROMISCUOUS_5	BRCA1										
PROMISCUOUS_3		BRCA1									
PROMISCUOUS_5	BRCA2										
PROMISCUOUS_3		BRCA2									
PROMISCUOUS_5	BRD3										
PROMISCUOUS_3		BRD3									
PROMISCUOUS_5	BRD4										
PROMISCUOUS_3		BRD4									
PROMISCUOUS_5	BRIP1										
PROMISCUOUS_3		BRIP1									
PROMISCUOUS_5	BTG1										
PROMISCUOUS_3		BTG1									
PROMISCUOUS_5	BTK										
PROMISCUOUS_3		BTK									
PROMISCUOUS_5	BUB1B										
PROMISCUOUS_3		BUB1B									
PROMISCUOUS_5	CAD										
PROMISCUOUS_3		CAD									
PROMISCUOUS_5	CALR										
PROMISCUOUS_3		CALR									
PROMISCUOUS_5	CAMTA1										
PROMISCUOUS_3		CAMTA1									
PROMISCUOUS_5	CANT1										
PROMISCUOUS_3		CANT1									
PROMISCUOUS_5	CARD11										
PROMISCUOUS_3		CARD11									
PROMISCUOUS_5	CARS1										
PROMISCUOUS_3		CARS1									
PROMISCUOUS_5	CASP8										
PROMISCUOUS_3		CASP8									
PROMISCUOUS_5	CASR										
PROMISCUOUS_3		CASR									
PROMISCUOUS_5	CBFA2T3										
PROMISCUOUS_3		CBFA2T3									
PROMISCUOUS_5	CBFB										
PROMISCUOUS_3		CBFB									
PROMISCUOUS_5	CBL										
PROMISCUOUS_3		CBL									
PROMISCUOUS_5	CCDC6										
PROMISCUOUS_3		CCDC6									
PROMISCUOUS_5	CCN6										
PROMISCUOUS_3		CCN6									
PROMISCUOUS_5	CCNB1IP1										
PROMISCUOUS_3		CCNB1IP1									
PROMISCUOUS_5	CCNB3										
PROMISCUOUS_3		CCNB3									
PROMISCUOUS_5	CCND1										
PROMISCUOUS_3		CCND1									
PROMISCUOUS_5	CCND2										
PROMISCUOUS_3		CCND2									
PROMISCUOUS_5	CCND3										
PROMISCUOUS_3		CCND3									
PROMISCUOUS_5	CCNE1										
PROMISCUOUS_3		CCNE1									
PROMISCUOUS_5	CD19										
PROMISCUOUS_3		CD19									
PROMISCUOUS_5	CD274										
PROMISCUOUS_3		CD274									
PROMISCUOUS_5	CD276										
PROMISCUOUS_3		CD276									
PROMISCUOUS_5	CD28										
PROMISCUOUS_3		CD28									
PROMISCUOUS_3		CD74									
PROMISCUOUS_5	CD79A										
PROMISCUOUS_3		CD79A									
PROMISCUOUS_5	CD79B										
PROMISCUOUS_3		CD79B									
PROMISCUOUS_5	CDC73										
PROMISCUOUS_3		CDC73									
PROMISCUOUS_5	CDH1										
PROMISCUOUS_3		CDH1									
PROMISCUOUS_5	CDH10										
PROMISCUOUS_3		CDH10									
PROMISCUOUS_5	CDH11										
PROMISCUOUS_3		CDH11									
PROMISCUOUS_5	CDK12										
PROMISCUOUS_3		CDK12									
PROMISCUOUS_5	CDK4										
PROMISCUOUS_3		CDK4									
PROMISCUOUS_5	CDK6										
PROMISCUOUS_3		CDK6									
PROMISCUOUS_5	CDK8										
PROMISCUOUS_3		CDK8									
PROMISCUOUS_5	CDKN1A										
PROMISCUOUS_3		CDKN1A									
PROMISCUOUS_5	CDKN1B										
PROMISCUOUS_3		CDKN1B									
PROMISCUOUS_5	CDKN1C										
PROMISCUOUS_3		CDKN1C									
PROMISCUOUS_5	CDKN2A										
PROMISCUOUS_3		CDKN2A									
PROMISCUOUS_5	CDKN2B										
PROMISCUOUS_3		CDKN2B									
PROMISCUOUS_5	CDKN2C										
PROMISCUOUS_3		CDKN2C									
PROMISCUOUS_5	CDX2										
PROMISCUOUS_3		CDX2									
PROMISCUOUS_5	CEBPA										
PROMISCUOUS_3		CEBPA									
PROMISCUOUS_5	CENPA										
PROMISCUOUS_3		CENPA									
PROMISCUOUS_5	CEP57										
PROMISCUOUS_3		CEP57									
PROMISCUOUS_5	CEP89										
PROMISCUOUS_3		CEP89									
PROMISCUOUS_5	CHCHD7										
PROMISCUOUS_3		CHCHD7									
PROMISCUOUS_5	CHD1										
PROMISCUOUS_3		CHD1									
PROMISCUOUS_5	CHD2										
PROMISCUOUS_3		CHD2									
PROMISCUOUS_5	CHD4										
PROMISCUOUS_3		CHD4									
PROMISCUOUS_5	CHEK1										
PROMISCUOUS_3		CHEK1									
PROMISCUOUS_5	CHEK2										
PROMISCUOUS_3		CHEK2									
PROMISCUOUS_5	CHIC2										
PROMISCUOUS_3		CHIC2									
PROMISCUOUS_5	CIC										
PROMISCUOUS_3		CIC									
PROMISCUOUS_5	CIITA										
PROMISCUOUS_3		CIITA									
PROMISCUOUS_5	CLIP1										
PROMISCUOUS_3		CLIP1									
PROMISCUOUS_3		CLTC									
PROMISCUOUS_5	CNBP										
PROMISCUOUS_3		CNBP									
PROMISCUOUS_5	CNOT3										
PROMISCUOUS_3		CNOT3									
PROMISCUOUS_5	COL1A1										
PROMISCUOUS_3		COL1A1									
PROMISCUOUS_5	COL2A1										
PROMISCUOUS_3		COL2A1									
PROMISCUOUS_5	COP1										
PROMISCUOUS_3		COP1									
PROMISCUOUS_5	COX6C										
PROMISCUOUS_3		COX6C									
PROMISCUOUS_5	CPSF6										
PROMISCUOUS_3		CPSF6									
PROMISCUOUS_5	CREB1										
PROMISCUOUS_3		CREB1									
PROMISCUOUS_5	CREB3L1										
PROMISCUOUS_3		CREB3L1									
PROMISCUOUS_5	CREB3L2										
PROMISCUOUS_3		CREB3L2									
PROMISCUOUS_5	CREBBP										
PROMISCUOUS_3		CREBBP									
PROMISCUOUS_5	CRKL										
PROMISCUOUS_3		CRKL									
PROMISCUOUS_5	CRLF2										
PROMISCUOUS_5	CRTC1										
PROMISCUOUS_3		CRTC1									
PROMISCUOUS_5	CRTC3										
PROMISCUOUS_3		CRTC3									
PROMISCUOUS_5	CSF1R										
PROMISCUOUS_3		CSF1R									
PROMISCUOUS_5	CSF3R										
PROMISCUOUS_3		CSF3R									
PROMISCUOUS_5	CSNK1A1										
PROMISCUOUS_3		CSNK1A1									
PROMISCUOUS_5	CTC1										
PROMISCUOUS_3		CTC1									
PROMISCUOUS_5	CTCF										
PROMISCUOUS_3		CTCF									
PROMISCUOUS_5	CTLA4										
PROMISCUOUS_3		CTLA4									
PROMISCUOUS_5	CTNNA1										
PROMISCUOUS_3		CTNNA1									
PROMISCUOUS_5	CTNNB1										
PROMISCUOUS_3		CTNNB1									
PROMISCUOUS_5	CTR9										
PROMISCUOUS_3		CTR9									
PROMISCUOUS_5	CTRC										
PROMISCUOUS_3		CTRC									
PROMISCUOUS_5	CUL1										
PROMISCUOUS_3		CUL1									
PROMISCUOUS_5	CUL3										
PROMISCUOUS_3		CUL3									
PROMISCUOUS_5	CUX1										
PROMISCUOUS_3		CUX1									
PROMISCUOUS_5	CXCR4										
PROMISCUOUS_3		CXCR4									
PROMISCUOUS_5	CYLD										
PROMISCUOUS_3		CYLD									
PROMISCUOUS_5	CYSLTR2										
PROMISCUOUS_3		CYSLTR2									
PROMISCUOUS_5	DAB2IP										
PROMISCUOUS_3		DAB2IP									
PROMISCUOUS_5	DAXX										
PROMISCUOUS_3		DAXX									
PROMISCUOUS_5	DAZAP1										
PROMISCUOUS_3		DAZAP1									
PROMISCUOUS_5	DCTN1										
PROMISCUOUS_3		DCTN1									
PROMISCUOUS_5	DCUN1D1										
PROMISCUOUS_3		DCUN1D1									
PROMISCUOUS_5	DDB2										
PROMISCUOUS_3		DDB2									
PROMISCUOUS_5	DDIT3										
PROMISCUOUS_3		DDIT3									
PROMISCUOUS_5	DDR2										
PROMISCUOUS_3		DDR2									
PROMISCUOUS_5	DDX10										
PROMISCUOUS_3		DDX10									
PROMISCUOUS_5	DDX3X										
PROMISCUOUS_3		DDX3X									
PROMISCUOUS_5	DDX41										
PROMISCUOUS_3		DDX41									
PROMISCUOUS_5	DDX5										
PROMISCUOUS_3		DDX5									
PROMISCUOUS_5	DEK										
PROMISCUOUS_3		DEK									
PROMISCUOUS_5	DGCR8										
PROMISCUOUS_3		DGCR8									
PROMISCUOUS_5	DICER1										
PROMISCUOUS_3		DICER1									
PROMISCUOUS_5	DIRAS3										
PROMISCUOUS_3		DIRAS3									
PROMISCUOUS_5	DIS3										
PROMISCUOUS_3		DIS3									
PROMISCUOUS_5	DIS3L2										
PROMISCUOUS_3		DIS3L2									
PROMISCUOUS_5	DKC1										
PROMISCUOUS_3		DKC1									
PROMISCUOUS_5	DNAJB1										
PROMISCUOUS_3		DNAJB1									
PROMISCUOUS_5	DNMT1										
PROMISCUOUS_3		DNMT1									
PROMISCUOUS_5	DNMT3A										
PROMISCUOUS_3		DNMT3A									
PROMISCUOUS_5	DNMT3B										
PROMISCUOUS_3		DNMT3B									
PROMISCUOUS_5	DOT1L										
PROMISCUOUS_3		DOT1L									
PROMISCUOUS_5	DPYD										
PROMISCUOUS_3		DPYD									
PROMISCUOUS_5	DROSHA										
PROMISCUOUS_3		DROSHA									
PROMISCUOUS_5	DUSP22										
PROMISCUOUS_3		DUSP22									
PROMISCUOUS_5	DUSP4										
PROMISCUOUS_3		DUSP4									
PROMISCUOUS_5	DUX4										
PROMISCUOUS_3		DUX4									
PROMISCUOUS_5	DUX4L1										
PROMISCUOUS_3		DUX4L1									
PROMISCUOUS_5	E2F3										
PROMISCUOUS_3		E2F3									
PROMISCUOUS_5	EBF1										
PROMISCUOUS_3		EBF1									
PROMISCUOUS_5	EED										
PROMISCUOUS_3		EED									
PROMISCUOUS_5	EGFL7										
PROMISCUOUS_3		EGFL7									
PROMISCUOUS_5	EGFR										
PROMISCUOUS_3		EGFR									
PROMISCUOUS_5	EGLN1										
PROMISCUOUS_3		EGLN1									
PROMISCUOUS_5	EGR1										
PROMISCUOUS_3		EGR1									
PROMISCUOUS_5	EHF										
PROMISCUOUS_3		EHF									
PROMISCUOUS_5	EIF1AX										
PROMISCUOUS_3		EIF1AX									
PROMISCUOUS_5	EIF3E										
PROMISCUOUS_3		EIF3E									
