Type	FiveGene	ThreeGene	CancerTypes	PubMedId	KnownExonTranscript	KnownExonUpRange	KnownExonDownRange	HighImpactPromiscuous	Overrides	OverridesRef38	KnownExonTranscriptRef38
PROMISCUOUS_5	EIF4A1										
PROMISCUOUS_3		EIF4A1									
PROMISCUOUS_5	EIF4A2										
PROMISCUOUS_3		EIF4A2									
PROMISCUOUS_5	EIF4E										
PROMISCUOUS_3		EIF4E									
PROMISCUOUS_5	ELAC2										
PROMISCUOUS_3		ELAC2									
PROMISCUOUS_5	ELF3										
PROMISCUOUS_3		ELF3									
PROMISCUOUS_5	ELK4										
PROMISCUOUS_3		ELK4									
PROMISCUOUS_5	ELL										
PROMISCUOUS_3		ELL									
PROMISCUOUS_5	ELOC										
PROMISCUOUS_3		ELOC									
PROMISCUOUS_5	EML4										
PROMISCUOUS_3		EML4									
PROMISCUOUS_5	EMSY										
PROMISCUOUS_3		EMSY									
PROMISCUOUS_5	ENG										
PROMISCUOUS_3		ENG									
PROMISCUOUS_5	EP300										
PROMISCUOUS_3		EP300									
PROMISCUOUS_5	EPAS1										
PROMISCUOUS_3		EPAS1									
PROMISCUOUS_5	EPCAM										
PROMISCUOUS_3		EPCAM									
PROMISCUOUS_5	EPHA2										
PROMISCUOUS_3		EPHA2									
PROMISCUOUS_5	EPHA3										
PROMISCUOUS_3		EPHA3									
PROMISCUOUS_5	EPHA5										
PROMISCUOUS_3		EPHA5									
PROMISCUOUS_5	EPHA7										
PROMISCUOUS_3		EPHA7									
PROMISCUOUS_5	EPHB1										
PROMISCUOUS_3		EPHB1									
PROMISCUOUS_5	EPOR										
PROMISCUOUS_3		EPOR									
PROMISCUOUS_5	EPS15										
PROMISCUOUS_3		EPS15									
PROMISCUOUS_5	ERBB2										
PROMISCUOUS_3		ERBB2									
PROMISCUOUS_5	ERBB3										
PROMISCUOUS_3		ERBB3									
PROMISCUOUS_5	ERBB4										
PROMISCUOUS_3		ERBB4									
PROMISCUOUS_5	ERC1										
PROMISCUOUS_3		ERC1									
PROMISCUOUS_5	ERCC1										
PROMISCUOUS_3		ERCC1									
PROMISCUOUS_5	ERCC2										
PROMISCUOUS_3		ERCC2									
PROMISCUOUS_5	ERCC3										
PROMISCUOUS_3		ERCC3									
PROMISCUOUS_5	ERCC4										
PROMISCUOUS_3		ERCC4									
PROMISCUOUS_5	ERCC5										
PROMISCUOUS_3		ERCC5									
PROMISCUOUS_5	ERCC6										
PROMISCUOUS_3		ERCC6									
PROMISCUOUS_5	ERG										
PROMISCUOUS_5	ERRFI1										
PROMISCUOUS_3		ERRFI1									
PROMISCUOUS_5	ESR1										
PROMISCUOUS_3		ESR1									
PROMISCUOUS_5	ESRP1										
PROMISCUOUS_3		ESRP1									
PROMISCUOUS_5	ETNK1										
PROMISCUOUS_3		ETNK1									
PROMISCUOUS_5	ETS1										
PROMISCUOUS_3		ETS1									
PROMISCUOUS_5	ETV1										
PROMISCUOUS_5	ETV4										
PROMISCUOUS_5	ETV5										
PROMISCUOUS_3		ETV5									
PROMISCUOUS_3		EWSR1									
PROMISCUOUS_5	EXT1										
PROMISCUOUS_3		EXT1									
PROMISCUOUS_5	EXT2										
PROMISCUOUS_3		EXT2									
PROMISCUOUS_5	EZH1										
PROMISCUOUS_3		EZH1									
PROMISCUOUS_5	EZH2										
PROMISCUOUS_3		EZH2									
PROMISCUOUS_5	EZR										
PROMISCUOUS_3		EZR									
PROMISCUOUS_5	FAM131B										
PROMISCUOUS_3		FAM131B									
PROMISCUOUS_5	FANCA										
PROMISCUOUS_3		FANCA									
PROMISCUOUS_5	FANCB										
PROMISCUOUS_3		FANCB									
PROMISCUOUS_5	FANCC										
PROMISCUOUS_3		FANCC									
PROMISCUOUS_5	FANCD2										
PROMISCUOUS_3		FANCD2									
PROMISCUOUS_5	FANCE										
PROMISCUOUS_3		FANCE									
PROMISCUOUS_5	FANCF										
PROMISCUOUS_3		FANCF									
PROMISCUOUS_5	FANCG										
PROMISCUOUS_3		FANCG									
PROMISCUOUS_5	FANCI										
PROMISCUOUS_3		FANCI									
PROMISCUOUS_5	FANCL										
PROMISCUOUS_3		FANCL									
PROMISCUOUS_5	FANCM										
PROMISCUOUS_3		FANCM									
PROMISCUOUS_5	FAS										
PROMISCUOUS_3		FAS									
PROMISCUOUS_5	FAT1										
PROMISCUOUS_3		FAT1									
PROMISCUOUS_5	FBXW7										
PROMISCUOUS_3		FBXW7									
PROMISCUOUS_5	FEN1										
PROMISCUOUS_3		FEN1									
PROMISCUOUS_5	FEV										
PROMISCUOUS_3		FEV									
PROMISCUOUS_5	FGF1										
PROMISCUOUS_3		FGF1									
PROMISCUOUS_5	FGF10										
PROMISCUOUS_3		FGF10									
PROMISCUOUS_5	FGF14										
PROMISCUOUS_3		FGF14									
PROMISCUOUS_5	FGF19										
PROMISCUOUS_3		FGF19									
PROMISCUOUS_5	FGF2										
PROMISCUOUS_3		FGF2									
PROMISCUOUS_5	FGF23										
PROMISCUOUS_3		FGF23									
PROMISCUOUS_5	FGF3										
PROMISCUOUS_3		FGF3									
PROMISCUOUS_5	FGF4										
PROMISCUOUS_3		FGF4									
PROMISCUOUS_5	FGF5										
PROMISCUOUS_3		FGF5									
PROMISCUOUS_5	FGF6										
PROMISCUOUS_3		FGF6									
PROMISCUOUS_5	FGF7										
PROMISCUOUS_3		FGF7									
PROMISCUOUS_5	FGF8										
PROMISCUOUS_3		FGF8									
PROMISCUOUS_5	FGF9										
PROMISCUOUS_3		FGF9									
PROMISCUOUS_3		FGFR2									
PROMISCUOUS_3		FGFR3									
PROMISCUOUS_5	FGFR4										
PROMISCUOUS_3		FGFR4									
PROMISCUOUS_5	FH										
PROMISCUOUS_3		FH									
PROMISCUOUS_5	FHIT										
PROMISCUOUS_3		FHIT									
PROMISCUOUS_5	FIP1L1										
PROMISCUOUS_3		FIP1L1									
PROMISCUOUS_5	FLCN										
PROMISCUOUS_3		FLCN									
PROMISCUOUS_5	FLI1										
PROMISCUOUS_3		FLI1									
PROMISCUOUS_5	FLT1										
PROMISCUOUS_3		FLT1									
PROMISCUOUS_5	FLT3										
PROMISCUOUS_3		FLT3									
PROMISCUOUS_5	FLT4										
PROMISCUOUS_3		FLT4									
PROMISCUOUS_5	FOXA1										
PROMISCUOUS_3		FOXA1									
PROMISCUOUS_5	FOXA2										
PROMISCUOUS_3		FOXA2									
PROMISCUOUS_5	FOXL2										
PROMISCUOUS_3		FOXL2									
PROMISCUOUS_5	FOXO1										
PROMISCUOUS_3		FOXO1									
PROMISCUOUS_5	FOXO3										
PROMISCUOUS_3		FOXO3									
PROMISCUOUS_5	FOXO4										
PROMISCUOUS_3		FOXO4									
PROMISCUOUS_5	FOXP1										
PROMISCUOUS_3		FOXP1									
PROMISCUOUS_5	FRS2										
PROMISCUOUS_3		FRS2									
PROMISCUOUS_5	FUBP1										
PROMISCUOUS_3		FUBP1									
PROMISCUOUS_3		FUS									
PROMISCUOUS_5	FYN										
PROMISCUOUS_3		FYN									
PROMISCUOUS_5	GAB2										
PROMISCUOUS_3		GAB2									
PROMISCUOUS_5	GABRA6										
PROMISCUOUS_3		GABRA6									
PROMISCUOUS_5	GALNT12										
PROMISCUOUS_3		GALNT12									
PROMISCUOUS_5	GAS7										
PROMISCUOUS_3		GAS7									
PROMISCUOUS_5	GATA1										
PROMISCUOUS_3		GATA1									
PROMISCUOUS_5	GATA2										
PROMISCUOUS_3		GATA2									
PROMISCUOUS_5	GATA3										
PROMISCUOUS_3		GATA3									
PROMISCUOUS_5	GATA4										
PROMISCUOUS_3		GATA4									
PROMISCUOUS_5	GATA6										
PROMISCUOUS_3		GATA6									
PROMISCUOUS_5	GEN1										
PROMISCUOUS_3		GEN1									
PROMISCUOUS_5	GID4										
PROMISCUOUS_3		GID4									
PROMISCUOUS_5	GJB2										
PROMISCUOUS_3		GJB2									
PROMISCUOUS_5	GLI1										
PROMISCUOUS_3		GLI1									
PROMISCUOUS_5	GLI3										
PROMISCUOUS_3		GLI3									
PROMISCUOUS_5	GLIS2										
PROMISCUOUS_3		GLIS2									
PROMISCUOUS_5	GMPS										
PROMISCUOUS_3		GMPS									
PROMISCUOUS_5	GNA11										
PROMISCUOUS_3		GNA11									
PROMISCUOUS_5	GNA13										
PROMISCUOUS_3		GNA13									
PROMISCUOUS_5	GNAQ										
PROMISCUOUS_3		GNAQ									
PROMISCUOUS_5	GNAS										
PROMISCUOUS_3		GNAS									
PROMISCUOUS_5	GOLGA5										
PROMISCUOUS_3		GOLGA5									
PROMISCUOUS_5	GOPC										
PROMISCUOUS_3		GOPC									
PROMISCUOUS_5	GPC3										
PROMISCUOUS_3		GPC3									
PROMISCUOUS_5	GPHN										
PROMISCUOUS_3		GPHN									
PROMISCUOUS_5	GPS2										
PROMISCUOUS_3		GPS2									
PROMISCUOUS_5	GREM1										
PROMISCUOUS_3		GREM1									
PROMISCUOUS_5	GRIN2A										
PROMISCUOUS_3		GRIN2A									
PROMISCUOUS_5	GRM3										
PROMISCUOUS_3		GRM3									
PROMISCUOUS_5	GSK3B										
PROMISCUOUS_3		GSK3B									
PROMISCUOUS_5	GTF2I										
PROMISCUOUS_3		GTF2I									
PROMISCUOUS_5	H1-2										
PROMISCUOUS_3		H1-2									
PROMISCUOUS_5	H1-3										
PROMISCUOUS_3		H1-3									
PROMISCUOUS_5	H1-4										
PROMISCUOUS_3		H1-4									
PROMISCUOUS_5	H1-5										
PROMISCUOUS_3		H1-5									
PROMISCUOUS_5	H19										
PROMISCUOUS_3		H19									
PROMISCUOUS_5	H2BC5										
PROMISCUOUS_3		H2BC5									
PROMISCUOUS_5	H3-3A										
PROMISCUOUS_3		H3-3A									
PROMISCUOUS_5	H3-3B										
PROMISCUOUS_3		H3-3B									
PROMISCUOUS_5	H3-5										
PROMISCUOUS_3		H3-5									
PROMISCUOUS_5	H3C2										
PROMISCUOUS_3		H3C2									
PROMISCUOUS_5	HERPUD1										
PROMISCUOUS_3		HERPUD1									
PROMISCUOUS_5	HEY1										
PROMISCUOUS_3		HEY1									
PROMISCUOUS_5	HGF										
PROMISCUOUS_3		HGF									
PROMISCUOUS_5	HIF1A										
PROMISCUOUS_3		HIF1A									
PROMISCUOUS_5	HIP1										
PROMISCUOUS_3		HIP1									
PROMISCUOUS_5	HLA-A										
PROMISCUOUS_3		HLA-A									
PROMISCUOUS_5	HLA-B										
PROMISCUOUS_3		HLA-B									
PROMISCUOUS_5	HLA-C										
PROMISCUOUS_3		HLA-C									
PROMISCUOUS_5	HLF										
PROMISCUOUS_3		HLF									
PROMISCUOUS_5	HMGA1										
PROMISCUOUS_3		HMGA1									
PROMISCUOUS_3		HMGA2									
PROMISCUOUS_5	HNF1A										
PROMISCUOUS_3		HNF1A									
PROMISCUOUS_5	HNF1B										
PROMISCUOUS_3		HNF1B									
PROMISCUOUS_5	HNRNPA2B1										
PROMISCUOUS_3		HNRNPA2B1									
PROMISCUOUS_5	HNRNPC										
PROMISCUOUS_3		HNRNPC									
PROMISCUOUS_5	HNRNPUL1										
PROMISCUOUS_3		HNRNPUL1									
PROMISCUOUS_5	HOOK3										
PROMISCUOUS_3		HOOK3									
PROMISCUOUS_5	HOXA9										
PROMISCUOUS_3		HOXA9									
PROMISCUOUS_5	HOXB13										
PROMISCUOUS_3		HOXB13									
PROMISCUOUS_5	HRAS										
PROMISCUOUS_3		HRAS									
PROMISCUOUS_5	HSD3B1										
PROMISCUOUS_3		HSD3B1									
PROMISCUOUS_5	HSP90AA1										
PROMISCUOUS_3		HSP90AA1									
PROMISCUOUS_5	ICOSLG										
PROMISCUOUS_3		ICOSLG									
PROMISCUOUS_5	ID3										
PROMISCUOUS_3		ID3									
PROMISCUOUS_5	IDH1										
PROMISCUOUS_3		IDH1									
PROMISCUOUS_5	IDH2										
PROMISCUOUS_3		IDH2									
PROMISCUOUS_5	IFNGR1										
PROMISCUOUS_3		IFNGR1									
PROMISCUOUS_5	IGF1										
PROMISCUOUS_3		IGF1									
PROMISCUOUS_5	IGF1R										
PROMISCUOUS_3		IGF1R									
PROMISCUOUS_5	IGF2										
PROMISCUOUS_3		IGF2									
PROMISCUOUS_5	IGF2R										
PROMISCUOUS_3		IGF2R									
PROMISCUOUS_5	IGH										
PROMISCUOUS_5	IGK										
PROMISCUOUS_5	IGL										
PROMISCUOUS_5	IKBKE										
PROMISCUOUS_3		IKBKE									
PROMISCUOUS_5	IKZF1										
PROMISCUOUS_3		IKZF1									
PROMISCUOUS_5	IKZF2										
PROMISCUOUS_3		IKZF2									
PROMISCUOUS_5	IKZF3										
PROMISCUOUS_3		IKZF3									
PROMISCUOUS_5	IL10										
PROMISCUOUS_3		IL10									
PROMISCUOUS_5	IL2RB										
PROMISCUOUS_3		IL2RB									
PROMISCUOUS_5	IL3										
PROMISCUOUS_3		IL3									
PROMISCUOUS_5	IL6R										
PROMISCUOUS_3		IL6R									
PROMISCUOUS_5	IL7R										
PROMISCUOUS_3		IL7R									
PROMISCUOUS_5	INHA										
PROMISCUOUS_3		INHA									
PROMISCUOUS_5	INHBA										
PROMISCUOUS_3		INHBA									
PROMISCUOUS_5	INPP4A										
PROMISCUOUS_3		INPP4A									
PROMISCUOUS_5	INPP4B										
PROMISCUOUS_3		INPP4B									
PROMISCUOUS_5	INSR										
PROMISCUOUS_3		INSR									
PROMISCUOUS_5	IRF2										
PROMISCUOUS_3		IRF2									
PROMISCUOUS_5	IRF2BP2										
PROMISCUOUS_3		IRF2BP2									
PROMISCUOUS_5	IRF4										
PROMISCUOUS_3		IRF4									
PROMISCUOUS_5	IRF8										
PROMISCUOUS_3		IRF8									
PROMISCUOUS_5	IRS1										
PROMISCUOUS_3		IRS1									
PROMISCUOUS_5	IRS2										
PROMISCUOUS_3		IRS2									
PROMISCUOUS_5	ITK										
PROMISCUOUS_3		ITK									
PROMISCUOUS_5	JAK1										
PROMISCUOUS_3		JAK1									
PROMISCUOUS_5	JAK2										
PROMISCUOUS_5	JAK3										
PROMISCUOUS_3		JAK3									
PROMISCUOUS_5	JARID2										
PROMISCUOUS_3		JARID2									
PROMISCUOUS_5	JAZF1										
PROMISCUOUS_3		JAZF1									
PROMISCUOUS_5	JUN										
PROMISCUOUS_3		JUN									
PROMISCUOUS_5	KANK1										
PROMISCUOUS_3		KANK1									
PROMISCUOUS_3		KAT6A									
PROMISCUOUS_5	KDM3B										
PROMISCUOUS_3		KDM3B									
PROMISCUOUS_5	KDM5A										
PROMISCUOUS_3		KDM5A									
PROMISCUOUS_5	KDM5C										
PROMISCUOUS_3		KDM5C									
PROMISCUOUS_5	KDM6A										
PROMISCUOUS_3		KDM6A									
PROMISCUOUS_5	KDR										
PROMISCUOUS_3		KDR									
PROMISCUOUS_5	KEAP1										
PROMISCUOUS_3		KEAP1									
PROMISCUOUS_5	KEL										
PROMISCUOUS_3		KEL									
PROMISCUOUS_5	KIAA1549										
PROMISCUOUS_3		KIAA1549									
PROMISCUOUS_5	KIF1B										
PROMISCUOUS_3		KIF1B									
PROMISCUOUS_3		KIF5B									
PROMISCUOUS_5	KIT										
PROMISCUOUS_3		KIT									
PROMISCUOUS_5	KITLG										
PROMISCUOUS_3		KITLG									
PROMISCUOUS_5	KLF4										
PROMISCUOUS_3		KLF4									
PROMISCUOUS_5	KLF5										
PROMISCUOUS_3		KLF5									
PROMISCUOUS_5	KLF6										
PROMISCUOUS_3		KLF6									
PROMISCUOUS_5	KLHL6										
PROMISCUOUS_3		KLHL6									
PROMISCUOUS_5	KLK2										
PROMISCUOUS_3		KLK2									
PROMISCUOUS_5	KLLN										
PROMISCUOUS_3		KLLN									
PROMISCUOUS_3		KMT2A									
PROMISCUOUS_5	KMT2B										
PROMISCUOUS_3		KMT2B									
PROMISCUOUS_5	KMT2C										
PROMISCUOUS_3		KMT2C									
PROMISCUOUS_5	KMT2D										
PROMISCUOUS_3		KMT2D									
PROMISCUOUS_5	KRAS										
PROMISCUOUS_3		KRAS									
PROMISCUOUS_5	KTN1										
PROMISCUOUS_3		KTN1									
PROMISCUOUS_5	L2HGDH										
PROMISCUOUS_3		L2HGDH									
PROMISCUOUS_5	LAG3										
PROMISCUOUS_3		LAG3									
PROMISCUOUS_5	LAMP1										
PROMISCUOUS_3		LAMP1									
PROMISCUOUS_5	LASP1										
PROMISCUOUS_3		LASP1									
PROMISCUOUS_5	LATS1										
PROMISCUOUS_3		LATS1									
PROMISCUOUS_5	LATS2										
PROMISCUOUS_3		LATS2									
PROMISCUOUS_5	LCK										
PROMISCUOUS_3		LCK									
PROMISCUOUS_5	LEF1										
PROMISCUOUS_3		LEF1									
PROMISCUOUS_5	LIFR										
PROMISCUOUS_3		LIFR									
PROMISCUOUS_5	LIMA1										
PROMISCUOUS_3		LIMA1									
PROMISCUOUS_5	LMNA										
PROMISCUOUS_3		LMNA									
PROMISCUOUS_5	LMO1										
PROMISCUOUS_3		LMO1									
PROMISCUOUS_5	LMO2										
PROMISCUOUS_3		LMO2									
PROMISCUOUS_5	LMO3										
PROMISCUOUS_3		LMO3									
PROMISCUOUS_5	LPP										
PROMISCUOUS_3		LPP									
PROMISCUOUS_5	LRIG3										
PROMISCUOUS_3		LRIG3									
PROMISCUOUS_5	LRP1B										
PROMISCUOUS_3		LRP1B									
PROMISCUOUS_5	LSM14A										
PROMISCUOUS_3		LSM14A									
PROMISCUOUS_5	LYL1										
PROMISCUOUS_3		LYL1									
PROMISCUOUS_5	LYN										
PROMISCUOUS_3		LYN									
PROMISCUOUS_5	LZTR1										
PROMISCUOUS_3		LZTR1									
PROMISCUOUS_5	MAD2L2										
PROMISCUOUS_3		MAD2L2									
PROMISCUOUS_5	MAF										
PROMISCUOUS_3		MAF									
PROMISCUOUS_5	MAFB										
PROMISCUOUS_3		MAFB									
PROMISCUOUS_5	MAGI2										
PROMISCUOUS_3		MAGI2									
PROMISCUOUS_5	MALT1										
PROMISCUOUS_3		MALT1									
PROMISCUOUS_5	MAML2										
PROMISCUOUS_5	MAP2K1										
PROMISCUOUS_3		MAP2K1									
PROMISCUOUS_5	MAP2K2										
PROMISCUOUS_3		MAP2K2									
PROMISCUOUS_5	MAP2K4										
PROMISCUOUS_3		MAP2K4									
PROMISCUOUS_5	MAP3K1										
PROMISCUOUS_3		MAP3K1									
PROMISCUOUS_5	MAP3K13										
PROMISCUOUS_3		MAP3K13									
PROMISCUOUS_5	MAP3K14										
PROMISCUOUS_3		MAP3K14									
PROMISCUOUS_5	MAP3K4										
PROMISCUOUS_3		MAP3K4									
PROMISCUOUS_5	MAP3K8										
PROMISCUOUS_3		MAP3K8									
PROMISCUOUS_5	MAPK1										
PROMISCUOUS_3		MAPK1									
PROMISCUOUS_5	MAPK3										
PROMISCUOUS_3		MAPK3									
PROMISCUOUS_5	MAX										
PROMISCUOUS_3		MAX									
PROMISCUOUS_5	MBD4										
PROMISCUOUS_3		MBD4									
PROMISCUOUS_5	MC1R										
PROMISCUOUS_3		MC1R									
PROMISCUOUS_5	MCL1										
PROMISCUOUS_3		MCL1									
PROMISCUOUS_5	MCPH1										
PROMISCUOUS_3		MCPH1									
PROMISCUOUS_5	MDC1										
PROMISCUOUS_3		MDC1									
PROMISCUOUS_5	MDM2										
PROMISCUOUS_3		MDM2									
PROMISCUOUS_5	MDM4										
PROMISCUOUS_3		MDM4									
PROMISCUOUS_5	MECOM										
PROMISCUOUS_3		MECOM									
PROMISCUOUS_5	MED12										
PROMISCUOUS_3		MED12									
PROMISCUOUS_5	MEF2B										
PROMISCUOUS_3		MEF2B									
PROMISCUOUS_5	MEF2D										
PROMISCUOUS_3		MEF2D									
PROMISCUOUS_5	MEN1										
PROMISCUOUS_3		MEN1									
PROMISCUOUS_5	MET										
PROMISCUOUS_5	MGA										
PROMISCUOUS_3		MGA									
PROMISCUOUS_5	MIR143										
PROMISCUOUS_3		MIR143									
PROMISCUOUS_5	MITF										
PROMISCUOUS_3		MITF									
PROMISCUOUS_5	MLF1										
PROMISCUOUS_3		MLF1									
PROMISCUOUS_5	MLH1										
PROMISCUOUS_3		MLH1									
PROMISCUOUS_5	MLH3										
PROMISCUOUS_3		MLH3									
PROMISCUOUS_5	MLLT1										
PROMISCUOUS_3		MLLT1									
PROMISCUOUS_5	MLLT10										
PROMISCUOUS_3		MLLT10									
PROMISCUOUS_5	MLLT11										
PROMISCUOUS_3		MLLT11									
PROMISCUOUS_5	MLLT3										
PROMISCUOUS_3		MLLT3									
PROMISCUOUS_5	MLLT6										
PROMISCUOUS_3		MLLT6									
PROMISCUOUS_5	MN1										
PROMISCUOUS_3		MN1									
PROMISCUOUS_5	MNX1										
PROMISCUOUS_3		MNX1									
PROMISCUOUS_5	MPL										
PROMISCUOUS_3		MPL									
PROMISCUOUS_5	MRE11										
PROMISCUOUS_3		MRE11									
PROMISCUOUS_5	MRTFA										
PROMISCUOUS_3		MRTFA									
PROMISCUOUS_5	MSH2										
PROMISCUOUS_3		MSH2									
PROMISCUOUS_5	MSH3										
PROMISCUOUS_3		MSH3									
PROMISCUOUS_5	MSH6										
PROMISCUOUS_3		MSH6									
PROMISCUOUS_5	MSN										
PROMISCUOUS_3		MSN									
PROMISCUOUS_5	MST1										
PROMISCUOUS_3		MST1									
PROMISCUOUS_5	MST1R										
PROMISCUOUS_3		MST1R									
PROMISCUOUS_5	MTAP										
PROMISCUOUS_3		MTAP									
PROMISCUOUS_5	MTOR										
PROMISCUOUS_3		MTOR									
PROMISCUOUS_5	MUC1										
PROMISCUOUS_3		MUC1									
PROMISCUOUS_5	MUS81										
PROMISCUOUS_3		MUS81									
PROMISCUOUS_5	MUTYH										
PROMISCUOUS_3		MUTYH									
PROMISCUOUS_5	MYB										
PROMISCUOUS_3		MYB									
PROMISCUOUS_5	MYC										
PROMISCUOUS_5	MYCL										
PROMISCUOUS_3		MYCL									
PROMISCUOUS_5	MYCN										
PROMISCUOUS_3		MYCN									
PROMISCUOUS_5	MYD88										
PROMISCUOUS_3		MYD88									
PROMISCUOUS_5	MYH11										
PROMISCUOUS_3		MYH11									
PROMISCUOUS_5	MYO5A										
PROMISCUOUS_3		MYO5A									
PROMISCUOUS_5	MYOD1										
PROMISCUOUS_3		MYOD1									
PROMISCUOUS_5	NAB2										
PROMISCUOUS_3		NAB2									
PROMISCUOUS_5	NBN										
PROMISCUOUS_3		NBN									
PROMISCUOUS_5	NCKIPSD										
PROMISCUOUS_3		NCKIPSD									
PROMISCUOUS_5	NCOA1										
PROMISCUOUS_5	NCOA2										
PROMISCUOUS_5	NCOA3										
PROMISCUOUS_3		NCOA3									
PROMISCUOUS_5	NCOA4										
PROMISCUOUS_3		NCOA4									
PROMISCUOUS_5	NCOR1										
PROMISCUOUS_3		NCOR1									
PROMISCUOUS_5	NCOR2										
PROMISCUOUS_3		NCOR2									
PROMISCUOUS_5	NDRG1										
PROMISCUOUS_3		NDRG1									
PROMISCUOUS_5	NEGR1										
PROMISCUOUS_3		NEGR1									
PROMISCUOUS_5	NF1										
PROMISCUOUS_3		NF1									
PROMISCUOUS_5	NF2										
PROMISCUOUS_3		NF2									
PROMISCUOUS_5	NFATC2										
PROMISCUOUS_3		NFATC2									
PROMISCUOUS_5	NFE2L2										
PROMISCUOUS_3		NFE2L2									
PROMISCUOUS_5	NFIB										
PROMISCUOUS_5	NFIX										
PROMISCUOUS_3		NFIX									
PROMISCUOUS_5	NFKB2										
PROMISCUOUS_3		NFKB2									
PROMISCUOUS_5	NFKBIA										
PROMISCUOUS_3		NFKBIA									
PROMISCUOUS_5	NFKBIE										
PROMISCUOUS_3		NFKBIE									
PROMISCUOUS_5	NHP2										
PROMISCUOUS_3		NHP2									
PROMISCUOUS_5	NID1										
PROMISCUOUS_3		NID1									
PROMISCUOUS_5	NIN										
PROMISCUOUS_3		NIN									
PROMISCUOUS_5	NKX2-1										
PROMISCUOUS_3		NKX2-1									
PROMISCUOUS_5	NKX3-1										
PROMISCUOUS_3		NKX3-1									
PROMISCUOUS_5	NONO										
PROMISCUOUS_3		NONO									
PROMISCUOUS_5	NOP10										
PROMISCUOUS_3		NOP10									
PROMISCUOUS_5	NOTCH1										
PROMISCUOUS_3		NOTCH1									
PROMISCUOUS_5	NOTCH2										
PROMISCUOUS_3		NOTCH2									
PROMISCUOUS_5	NOTCH3										
PROMISCUOUS_3		NOTCH3									
PROMISCUOUS_5	NOTCH4										
PROMISCUOUS_3		NOTCH4									
PROMISCUOUS_3		NPM1									
PROMISCUOUS_5	NR4A3										
PROMISCUOUS_5	NRAS										
PROMISCUOUS_3		NRAS									
PROMISCUOUS_5	NRG1										
PROMISCUOUS_5	NSD1										
PROMISCUOUS_3		NSD1									
PROMISCUOUS_5	NSD2										
PROMISCUOUS_3		NSD2									
PROMISCUOUS_5	NSD3										
PROMISCUOUS_3		NSD3									
PROMISCUOUS_5	NT5C2										
PROMISCUOUS_3		NT5C2									
PROMISCUOUS_5	NTHL1										
PROMISCUOUS_3		NTHL1									
PROMISCUOUS_5	NTN1										
PROMISCUOUS_3		NTN1									
PROMISCUOUS_5	NTRK1										
PROMISCUOUS_5	NTRK2										
PROMISCUOUS_5	NTRK3										
PROMISCUOUS_5	NUP214										
PROMISCUOUS_3		NUP214									
PROMISCUOUS_5	NUP93										
PROMISCUOUS_3		NUP93									
PROMISCUOUS_3		NUP98									
PROMISCUOUS_5	NUTM1										
