ensembl_gene_symbol	ensembl_gene_id	ensembl_transcript_id	hgnc_symbol	hgnc_id	refseq_gene_symbol	ncbi_gene_id	data_source
ABCB11	ENSG00000073734.10	ENST00000650372.1	ABCB11	HGNC:42	ABCB11	8647	cpsr
ABL1	ENSG00000097007.19	ENST00000318560.6	ABL1	HGNC:76	ABL1	25	cpsr
ABL2	ENSG00000143322.21	ENST00000502732.6	ABL2	HGNC:77	ABL2	27	cpsr
ABRAXAS1	ENSG00000163322.14	ENST00000321945.12	ABRAXAS1	HGNC:25829	ABRAXAS1	84142	cpsr
ACD	ENSG00000102977.17	ENST00000620761.6	ACD	HGNC:25070	ACD	65057	cpsr
ACTRT1	ENSG00000123165.9	ENST00000371124.5	ACTRT1	HGNC:24027	ACTRT1	139741	cpsr
ADM	ENSG00000148926.10	ENST00000278175.10	ADM	HGNC:259	ADM	133	cpsr
AIP	ENSG00000110711.11	ENST00000279146.8	AIP	HGNC:358	AIP	9049	cpsr
AKT1	ENSG00000142208.18	ENST00000649815.2	AKT1	HGNC:391	AKT1	207	cpsr
ALK	ENSG00000171094.18	ENST00000389048.8	ALK	HGNC:427	ALK	238	cpsr
AMER1	ENSG00000184675.11	ENST00000374869.8	AMER1	HGNC:26837	AMER1	139285	cpsr
ANKRD26	ENSG00000107890.17	ENST00000376087.5	ANKRD26	HGNC:29186	ANKRD26	22852	cpsr
APC	ENSG00000134982.17	ENST00000257430.9	APC	HGNC:583	APC	324	cpsr
APOBEC3B	ENSG00000179750.16	ENST00000333467.4	APOBEC3B	HGNC:17352	APOBEC3B	9582	cpsr
AR	ENSG00000169083.18	ENST00000374690.9	AR	HGNC:644	AR	367	cpsr
ARHGEF12	ENSG00000196914.9	ENST00000397843.7	ARHGEF12	HGNC:14193	ARHGEF12	23365	cpsr
ARID1A	ENSG00000117713.21	ENST00000324856.13	ARID1A	HGNC:11110	ARID1A	8289	cpsr
ARID2	ENSG00000189079.17	ENST00000334344.11	ARID2	HGNC:18037	ARID2	196528	cpsr
ARID5B	ENSG00000150347.17	ENST00000279873.12	ARID5B	HGNC:17362	ARID5B	84159	cpsr
ARMC5	ENSG00000140691.18	ENST00000268314.9	ARMC5	HGNC:25781	ARMC5	79798	cpsr
ASXL1	ENSG00000171456.21	ENST00000375687.10	ASXL1	HGNC:18318	ASXL1	171023	cpsr
ATM	ENSG00000149311.20	ENST00000675843.1	ATM	HGNC:795	ATM	472	cpsr
ATR	ENSG00000175054.16	ENST00000350721.9	ATR	HGNC:882	ATR	545	cpsr
ATRX	ENSG00000085224.23	ENST00000373344.11	ATRX	HGNC:886	ATRX	546	cpsr
AXIN1	ENSG00000103126.15	ENST00000262320.8	AXIN1	HGNC:903	AXIN1	8312	cpsr
AXIN2	ENSG00000168646.14	ENST00000307078.10	AXIN2	HGNC:904	AXIN2	8313	cpsr
BAP1	ENSG00000163930.10	ENST00000460680.6	BAP1	HGNC:950	BAP1	8314	cpsr
BARD1	ENSG00000138376.11	ENST00000260947.9	BARD1	HGNC:952	BARD1	580	cpsr
BCL10	ENSG00000142867.14	ENST00000648566.1	BCL10	HGNC:989	BCL10	8915	cpsr
BCR	ENSG00000186716.21	ENST00000305877.13	BCR	HGNC:1014	BCR	613	cpsr
BLM	ENSG00000197299.13	ENST00000355112.8	BLM	HGNC:1058	BLM	641	cpsr
BMPR1A	ENSG00000107779.14	ENST00000372037.8	BMPR1A	HGNC:1076	BMPR1A	657	cpsr
BRAF	ENSG00000157764.14	ENST00000644969.2	BRAF	HGNC:1097	BRAF	673	cpsr
BRCA1	ENSG00000012048.23	ENST00000357654.9	BRCA1	HGNC:1100	BRCA1	672	cpsr
BRCA2	ENSG00000139618.17	ENST00000380152.8	BRCA2	HGNC:1101	BRCA2	675	cpsr
BRIP1	ENSG00000136492.10	ENST00000259008.7	BRIP1	HGNC:20473	BRIP1	83990	cpsr
BTK	ENSG00000010671.17	ENST00000308731.8	BTK	HGNC:1133	BTK	695	cpsr
BUB1	ENSG00000169679.15	ENST00000302759.11	BUB1	HGNC:1148	BUB1	699	cpsr
BUB1B	ENSG00000156970.13	ENST00000287598.11	BUB1B	HGNC:1149	BUB1B	701	cpsr
BUB3	ENSG00000154473.18	ENST00000368865.9	BUB3	HGNC:1151	BUB3	9184	cpsr
CAMTA1	ENSG00000171735.19	ENST00000303635.12	CAMTA1	HGNC:18806	CAMTA1	23261	cpsr
CASP8	ENSG00000064012.23	ENST00000673742.1	CASP8	HGNC:1509	CASP8	841	cpsr
CASR	ENSG00000036828.17	ENST00000639785.2	CASR	HGNC:1514	CASR	846	cpsr
CBFA2T3	ENSG00000129993.15	ENST00000268679.9	CBFA2T3	HGNC:1537	CBFA2T3	863	cpsr
CBL	ENSG00000110395.7	ENST00000264033.6	CBL	HGNC:1541	CBL	867	cpsr
CDC73	ENSG00000134371.14	ENST00000367435.5	CDC73	HGNC:16783	CDC73	79577	cpsr
CDH1	ENSG00000039068.20	ENST00000261769.10	CDH1	HGNC:1748	CDH1	999	cpsr
CDH10	ENSG00000040731.10	ENST00000264463.8	CDH10	HGNC:1749	CDH10	1008	cpsr
CDH11	ENSG00000140937.14	ENST00000268603.9	CDH11	HGNC:1750	CDH11	1009	cpsr
CDK4	ENSG00000135446.17	ENST00000257904.11	CDK4	HGNC:1773	CDK4	1019	cpsr
CDKN1A	ENSG00000124762.14	ENST00000244741.10	CDKN1A	HGNC:1784	CDKN1A	1026	cpsr
CDKN1B	ENSG00000111276.12	ENST00000228872.9	CDKN1B	HGNC:1785	CDKN1B	1027	cpsr
CDKN1C	ENSG00000129757.15	ENST00000440480.8	CDKN1C	HGNC:1786	CDKN1C	1028	cpsr
CDKN2A	ENSG00000147889.18	ENST00000304494.10	CDKN2A	HGNC:1787	CDKN2A	1029	cpsr
CDKN2B	ENSG00000147883.12	ENST00000276925.7	CDKN2B	HGNC:1788	CDKN2B	1030	cpsr
CDKN2C	ENSG00000123080.12	ENST00000371761.4	CDKN2C	HGNC:1789	CDKN2C	1031	cpsr
CEBPA	ENSG00000245848.3	ENST00000498907.3	CEBPA	HGNC:1833	CEBPA	1050	cpsr
CEBPE	ENSG00000092067.6	ENST00000206513.6	CEBPE	HGNC:1836	CEBPE	1053	cpsr
CENPJ	ENSG00000151849.16	ENST00000381884.9	CENPJ	HGNC:17272	CENPJ	55835	cpsr
CEP57	ENSG00000166037.11	ENST00000325542.10	CEP57	HGNC:30794	CEP57	9702	cpsr
CHEK1	ENSG00000149554.14	ENST00000438015.7	CHEK1	HGNC:1925	CHEK1	1111	cpsr
CHEK2	ENSG00000183765.23	ENST00000404276.6	CHEK2	HGNC:16627	CHEK2	11200	cpsr
CIB1	ENSG00000185043.12	ENST00000328649.11	CIB1	HGNC:16920	CIB1	10519	cpsr
COL7A1	ENSG00000114270.18	ENST00000681320.1	COL7A1	HGNC:2214	COL7A1	1294	cpsr
CREBBP	ENSG00000005339.15	ENST00000262367.10	CREBBP	HGNC:2348	CREBBP	1387	cpsr
CSF3R	ENSG00000119535.18	ENST00000373106.6	CSF3R	HGNC:2439	CSF3R	1441	cpsr
CTC1	ENSG00000178971.16	ENST00000651323.1	CTC1	HGNC:26169	CTC1	80169	cpsr
CTNNA1	ENSG00000044115.21	ENST00000302763.12	CTNNA1	HGNC:2509	CTNNA1	1495	cpsr
CTNNB1	ENSG00000168036.18	ENST00000349496.11	CTNNB1	HGNC:2514	CTNNB1	1499	cpsr
CTR9	ENSG00000198730.9	ENST00000361367.7	CTR9	HGNC:16850	CTR9	9646	cpsr
CTRC	ENSG00000162438.12	ENST00000375949.5	CTRC	HGNC:2523	CTRC	11330	cpsr
CXCR4	ENSG00000121966.7	ENST00000241393.4	CXCR4	HGNC:2561	CXCR4	7852	cpsr
CYLD	ENSG00000083799.18	ENST00000427738.8	CYLD	HGNC:2584	CYLD	1540	cpsr
DDB2	ENSG00000134574.12	ENST00000256996.9	DDB2	HGNC:2718	DDB2	1643	cpsr
DDX11	ENSG00000013573.17	ENST00000542838.6	DDX11	HGNC:2736	DDX11	1663	cpsr
DDX41	ENSG00000183258.12	ENST00000330503.12	DDX41	HGNC:18674	DDX41	51428	cpsr
DGCR8	ENSG00000128191.16	ENST00000351989.8	DGCR8	HGNC:2847	DGCR8	54487	cpsr
DHCR7	ENSG00000172893.18	ENST00000355527.8	DHCR7	HGNC:2860	DHCR7	1717	cpsr
DICER1	ENSG00000100697.15	ENST00000343455.8	DICER1	HGNC:17098	DICER1	23405	cpsr
DIRAS3	ENSG00000162595.8	ENST00000646789.1	DIRAS3	HGNC:687	DIRAS3	9077	cpsr
DIS3	ENSG00000083520.15	ENST00000377767.9	DIS3	HGNC:20604	DIS3	22894	cpsr
DIS3L	ENSG00000166938.13	ENST00000319212.9	DIS3L	HGNC:28698	DIS3L	115752	cpsr
DIS3L2	ENSG00000144535.20	ENST00000325385.12	DIS3L2	HGNC:28648	DIS3L2	129563	cpsr
DKC1	ENSG00000130826.18	ENST00000369550.10	DKC1	HGNC:2890	DKC1	1736	cpsr
DNAJC21	ENSG00000168724.17	ENST00000648817.1	DNAJC21	HGNC:27030	DNAJC21	134218	cpsr
DOCK8	ENSG00000107099.18	ENST00000432829.7	DOCK8	HGNC:19191	DOCK8	81704	cpsr
DROSHA	ENSG00000113360.17	ENST00000344624.8	DROSHA	HGNC:17904	DROSHA	29102	cpsr
DTX3L	ENSG00000163840.10	ENST00000296161.9	DTX3L	HGNC:30323	DTX3L	151636	cpsr
EGFR	ENSG00000146648.20	ENST00000275493.7	EGFR	HGNC:3236	EGFR	1956	cpsr
ELAC2	ENSG00000006744.19	ENST00000338034.9	ELAC2	HGNC:14198	ELAC2	60528	cpsr
ELANE	ENSG00000197561.7	ENST00000263621.2	ELANE	HGNC:3309	ELANE	1991	cpsr
ELP1	ENSG00000070061.16	ENST00000374647.10	ELP1	HGNC:5959	ELP1	8518	cpsr
ENG	ENSG00000106991.14	ENST00000373203.9	ENG	HGNC:3349	ENG	2022	cpsr
EP300	ENSG00000100393.14	ENST00000263253.9	EP300	HGNC:3373	EP300	2033	cpsr
EPAS1	ENSG00000116016.14	ENST00000263734.5	EPAS1	HGNC:3374	EPAS1	2034	cpsr
EPCAM	ENSG00000119888.11	ENST00000263735.9	EPCAM	HGNC:11529	EPCAM	4072	cpsr
ERBB2	ENSG00000141736.14	ENST00000269571.10	ERBB2	HGNC:3430	ERBB2	2064	cpsr
ERBB4	ENSG00000178568.15	ENST00000342788.9	ERBB4	HGNC:3432	ERBB4	2066	cpsr
ERCC1	ENSG00000012061.16	ENST00000300853.8	ERCC1	HGNC:3433	ERCC1	2067	cpsr
ERCC2	ENSG00000104884.17	ENST00000391945.10	ERCC2	HGNC:3434	ERCC2	2068	cpsr
ERCC3	ENSG00000163161.14	ENST00000285398.7	ERCC3	HGNC:3435	ERCC3	2071	cpsr
ERCC4	ENSG00000175595.16	ENST00000311895.8	ERCC4	HGNC:3436	ERCC4	2072	cpsr
ERCC5	ENSG00000134899.24	ENST00000652225.2	ERCC5	HGNC:3437	ERCC5	2073	cpsr
ERCC6	ENSG00000225830.16	ENST00000355832.10	ERCC6	HGNC:3438	ERCC6	2074	cpsr
ERG	ENSG00000157554.20	ENST00000288319.12	ERG	HGNC:3446	ERG	2078	cpsr
ESR1	ENSG00000091831.25	ENST00000206249.8	ESR1	HGNC:3467	ESR1	2099	cpsr
ETV6	ENSG00000139083.11	ENST00000396373.9	ETV6	HGNC:3495	ETV6	2120	cpsr
EXO1	ENSG00000174371.17	ENST00000366548.8	EXO1	HGNC:3511	EXO1	9156	cpsr
EXT1	ENSG00000182197.13	ENST00000378204.7	EXT1	HGNC:3512	EXT1	2131	cpsr
EXT2	ENSG00000151348.16	ENST00000533608.7	EXT2	HGNC:3513	EXT2	2132	cpsr
EZH2	ENSG00000106462.12	ENST00000320356.7	EZH2	HGNC:3527	EZH2	2146	cpsr
FAH	ENSG00000103876.14	ENST00000561421.6	FAH	HGNC:3579	FAH	2184	cpsr
FAN1	ENSG00000198690.10	ENST00000362065.9	FAN1	HGNC:29170	FAN1	22909	cpsr
FANCA	ENSG00000187741.15	ENST00000389301.8	FANCA	HGNC:3582	FANCA	2175	cpsr
FANCB	ENSG00000181544.15	ENST00000650831.1	FANCB	HGNC:3583	FANCB	2187	cpsr
FANCC	ENSG00000158169.13	ENST00000289081.8	FANCC	HGNC:3584	FANCC	2176	cpsr
FANCD2	ENSG00000144554.13	ENST00000675286.1	FANCD2	HGNC:3585	FANCD2	2177	cpsr
FANCE	ENSG00000112039.5	ENST00000229769.3	FANCE	HGNC:3586	FANCE	2178	cpsr
FANCF	ENSG00000183161.6	ENST00000327470.6	FANCF	HGNC:3587	FANCF	2188	cpsr
FANCG	ENSG00000221829.10	ENST00000378643.8	FANCG	HGNC:3588	FANCG	2189	cpsr
FANCI	ENSG00000140525.19	ENST00000310775.12	FANCI	HGNC:25568	FANCI	55215	cpsr
FANCL	ENSG00000115392.12	ENST00000233741.9	FANCL	HGNC:20748	FANCL	55120	cpsr
FANCM	ENSG00000187790.11	ENST00000267430.10	FANCM	HGNC:23168	FANCM	57697	cpsr
FAS	ENSG00000026103.23	ENST00000652046.1	FAS	HGNC:11920	FAS	355	cpsr
FAT1	ENSG00000083857.15	ENST00000441802.7	FAT1	HGNC:3595	FAT1	2195	cpsr
FBXW7	ENSG00000109670.16	ENST00000281708.10	FBXW7	HGNC:16712	FBXW7	55294	cpsr
FEN1	ENSG00000168496.4	ENST00000305885.3	FEN1	HGNC:3650	FEN1	2237	cpsr
FGF23	ENSG00000118972.3	ENST00000237837.2	FGF23	HGNC:3680	FGF23	8074	cpsr
FGFR1	ENSG00000077782.22	ENST00000447712.7	FGFR1	HGNC:3688	FGFR1	2260	cpsr
FGFR2	ENSG00000066468.24	ENST00000358487.10	FGFR2	HGNC:3689	FGFR2	2263	cpsr
FGFR3	ENSG00000068078.20	ENST00000440486.8	FGFR3	HGNC:3690	FGFR3	2261	cpsr
FH	ENSG00000091483.8	ENST00000366560.4	FH	HGNC:3700	FH	2271	cpsr
FHIT	ENSG00000189283.10	ENST00000492590.6	FHIT	HGNC:3701	FHIT	2272	cpsr
FLCN	ENSG00000154803.13	ENST00000285071.9	FLCN	HGNC:27310	FLCN	201163	cpsr
FLT3	ENSG00000122025.15	ENST00000241453.12	FLT3	HGNC:3765	FLT3	2322	cpsr
FMR1	ENSG00000102081.16	ENST00000370475.9	FMR1	HGNC:3775	FMR1	2332	cpsr
FOXE1	ENSG00000178919.9	ENST00000375123.5	FOXE1	HGNC:3806	FOXE1	2304	cpsr
FOXO1	ENSG00000150907.10	ENST00000379561.6	FOXO1	HGNC:3819	FOXO1	2308	cpsr
FOXO3	ENSG00000118689.15	ENST00000406360.2	FOXO3	HGNC:3821	FOXO3	2309	cpsr
FOXO4	ENSG00000184481.17	ENST00000374259.8	FOXO4	HGNC:7139	FOXO4	4303	cpsr
FOXP1	ENSG00000114861.24	ENST00000649528.3	FOXP1	HGNC:3823	FOXP1	27086	cpsr
G6PC1	ENSG00000131482.10	ENST00000253801.7	G6PC1	HGNC:4056	G6PC1	2538	cpsr
GALNT12	ENSG00000119514.7	ENST00000375011.4	GALNT12	HGNC:19877	GALNT12	79695	cpsr
GALNT3	ENSG00000115339.14	ENST00000392701.8	GALNT3	HGNC:4125	GALNT3	2591	cpsr
GATA1	ENSG00000102145.15	ENST00000376670.9	GATA1	HGNC:4170	GATA1	2623	cpsr
GATA2	ENSG00000179348.12	ENST00000341105.7	GATA2	HGNC:4171	GATA2	2624	cpsr
GATA3	ENSG00000107485.18	ENST00000379328.9	GATA3	HGNC:4172	GATA3	2625	cpsr
GDNF	ENSG00000168621.15	ENST00000326524.7	GDNF	HGNC:4232	GDNF	2668	cpsr
GJB2	ENSG00000165474.8	ENST00000382848.5	GJB2	HGNC:4284	GJB2	2706	cpsr
GLA	ENSG00000102393.14	ENST00000218516.4	GLA	HGNC:4296	GLA	2717	cpsr
GLI3	ENSG00000106571.15	ENST00000395925.8	GLI3	HGNC:4319	GLI3	2737	cpsr
GNAS	ENSG00000087460.29	ENST00000371085.8	GNAS	HGNC:4392	GNAS	2778	cpsr
GPC3	ENSG00000147257.16	ENST00000370818.8	GPC3	HGNC:4451	GPC3	2719	cpsr
GPC4	ENSG00000076716.9	ENST00000370828.4	GPC4	HGNC:4452	GPC4	2239	cpsr
GPR161	ENSG00000143147.15	ENST00000682931.1	GPR161	HGNC:23694	GPR161	23432	cpsr
GREM1	ENSG00000166923.12	ENST00000651154.1	GREM1	HGNC:2001	GREM1	26585	cpsr
H19	ENSG00000130600.20	ENST00000428066.7	H19	HGNC:4713	H19	283120	cpsr
HABP2	ENSG00000148702.15	ENST00000351270.4	HABP2	HGNC:4798	HABP2	3026	cpsr
HAX1	ENSG00000143575.15	ENST00000328703.12	HAX1	HGNC:16915	HAX1	10456	cpsr
HFE	ENSG00000010704.19	ENST00000357618.10	HFE	HGNC:4886	HFE	3077	cpsr
HMBS	ENSG00000256269.11	ENST00000652429.1	HMBS	HGNC:4982	HMBS	3145	cpsr
HNF1A	ENSG00000135100.19	ENST00000257555.11	HNF1A	HGNC:11621	HNF1A	6927	cpsr
HNF1B	ENSG00000275410.6	ENST00000617811.5	HNF1B	HGNC:11630	HNF1B	6928	cpsr
HOXB13	ENSG00000159184.8	ENST00000290295.8	HOXB13	HGNC:5112	HOXB13	10481	cpsr
HRAS	ENSG00000174775.18	ENST00000311189.8	HRAS	HGNC:5173	HRAS	3265	cpsr
IDH1	ENSG00000138413.14	ENST00000345146.7	IDH1	HGNC:5382	IDH1	3417	cpsr
IGF2	ENSG00000167244.21	ENST00000416167.7	IGF2	HGNC:5466	IGF2	3481	cpsr
IGF2R	ENSG00000197081.16	ENST00000356956.6	IGF2R	HGNC:5467	IGF2R	3482	cpsr
IKZF1	ENSG00000185811.20	ENST00000331340.8	IKZF1	HGNC:13176	IKZF1	10320	cpsr
IKZF3	ENSG00000161405.17	ENST00000346872.8	IKZF3	HGNC:13178	IKZF3	22806	cpsr
IRF4	ENSG00000137265.15	ENST00000380956.9	IRF4	HGNC:6119	IRF4	3662	cpsr
