ensembl_gene_symbol	ensembl_gene_id	ensembl_transcript_id	hgnc_symbol	hgnc_id	refseq_gene_symbol	ncbi_gene_id	data_source
ITK	ENSG00000113263.13	ENST00000422843.8	ITK	HGNC:6171	ITK	3702	cpsr
JAK1	ENSG00000162434.13	ENST00000342505.5	JAK1	HGNC:6190	JAK1	3716	cpsr
JAK2	ENSG00000096968.14	ENST00000381652.4	JAK2	HGNC:6192	JAK2	3717	cpsr
JAK3	ENSG00000105639.20	ENST00000458235.7	JAK3	HGNC:6193	JAK3	3718	cpsr
JMJD1C	ENSG00000171988.20	ENST00000399262.7	JMJD1C	HGNC:12313	JMJD1C	221037	cpsr
KCNQ1	ENSG00000053918.18	ENST00000155840.12	KCNQ1	HGNC:6294	KCNQ1	3784	cpsr
KCNQ1OT1	ENSG00000269821.1	ENST00000597346.1	KCNQ1OT1	HGNC:6295	KCNQ1OT1	10984	cpsr
KDM3B	ENSG00000120733.14	ENST00000314358.10	KDM3B	HGNC:1337	KDM3B	51780	cpsr
KDR	ENSG00000128052.10	ENST00000263923.5	KDR	HGNC:6307	KDR	3791	cpsr
KIF1B	ENSG00000054523.19	ENST00000676179.1	KIF1B	HGNC:16636	KIF1B	23095	cpsr
KISS1R	ENSG00000116014.10	ENST00000234371.10	KISS1R	HGNC:4510	KISS1R	84634	cpsr
KIT	ENSG00000157404.17	ENST00000288135.6	KIT	HGNC:6342	KIT	3815	cpsr
KITLG	ENSG00000049130.16	ENST00000644744.1	KITLG	HGNC:6343	KITLG	4254	cpsr
KLF6	ENSG00000067082.15	ENST00000497571.6	KLF6	HGNC:2235	KLF6	1316	cpsr
KLLN	ENSG00000227268.5	ENST00000445946.5	KLLN	HGNC:37212	KLLN	100144748	cpsr
KMT2D	ENSG00000167548.18	ENST00000301067.12	KMT2D	HGNC:7133	KMT2D	8085	cpsr
KRAS	ENSG00000133703.14	ENST00000311936.8	KRAS	HGNC:6407	KRAS	3845	cpsr
KRT17	ENSG00000128422.18	ENST00000311208.13	KRT17	HGNC:6427	KRT17	3872	cpsr
L2HGDH	ENSG00000087299.12	ENST00000267436.9	L2HGDH	HGNC:20499	L2HGDH	79944	cpsr
LCK	ENSG00000182866.17	ENST00000336890.10	LCK	HGNC:6524	LCK	3932	cpsr
LEF1	ENSG00000138795.10	ENST00000265165.6	LEF1	HGNC:6551	LEF1	51176	cpsr
LEMD3	ENSG00000174106.3	ENST00000308330.3	LEMD3	HGNC:28887	LEMD3	23592	cpsr
LIG4	ENSG00000174405.15	ENST00000442234.6	LIG4	HGNC:6601	LIG4	3981	cpsr
LMO1	ENSG00000166407.14	ENST00000335790.8	LMO1	HGNC:6641	LMO1	4004	cpsr
LRIG3	ENSG00000139263.12	ENST00000320743.8	LRIG3	HGNC:30991	LRIG3	121227	cpsr
LZTR1	ENSG00000099949.21	ENST00000646124.2	LZTR1	HGNC:6742	LZTR1	8216	cpsr
MAD2L2	ENSG00000116670.15	ENST00000376692.9	MAD2L2	HGNC:6764	MAD2L2	10459	cpsr
MAF	ENSG00000178573.7	ENST00000326043.5	MAF	HGNC:6776	MAF	4094	cpsr
MAFB	ENSG00000204103.4	ENST00000373313.3	MAFB	HGNC:6408	MAFB	9935	cpsr
MAP2K1	ENSG00000169032.11	ENST00000307102.10	MAP2K1	HGNC:6840	MAP2K1	5604	cpsr
MAP2K2	ENSG00000126934.15	ENST00000262948.10	MAP2K2	HGNC:6842	MAP2K2	5605	cpsr
MAP2K4	ENSG00000065559.15	ENST00000353533.10	MAP2K4	HGNC:6844	MAP2K4	6416	cpsr
MAP3K1	ENSG00000095015.6	ENST00000399503.4	MAP3K1	HGNC:6848	MAP3K1	4214	cpsr
MAX	ENSG00000125952.20	ENST00000358664.9	MAX	HGNC:6913	MAX	4149	cpsr
MBD4	ENSG00000129071.10	ENST00000429544.7	MBD4	HGNC:6919	MBD4	8930	cpsr
MC1R	ENSG00000258839.4	ENST00000555147.2	MC1R	HGNC:6929	MC1R	4157	cpsr
MDH2	ENSG00000146701.12	ENST00000315758.10	MDH2	HGNC:6971	MDH2	4191	cpsr
MEN1	ENSG00000133895.18	ENST00000450708.7	MEN1	HGNC:7010	MEN1	4221	cpsr
MET	ENSG00000105976.16	ENST00000397752.8	MET	HGNC:7029	MET	4233	cpsr
MINPP1	ENSG00000107789.16	ENST00000371996.9	MINPP1	HGNC:7102	MINPP1	9562	cpsr
MITF	ENSG00000187098.18	ENST00000352241.9	MITF	HGNC:7105	MITF	4286	cpsr
MLH1	ENSG00000076242.16	ENST00000231790.8	MLH1	HGNC:7127	MLH1	4292	cpsr
MLH3	ENSG00000119684.16	ENST00000355774.7	MLH3	HGNC:7128	MLH3	27030	cpsr
MN1	ENSG00000169184.6	ENST00000302326.5	MN1	HGNC:7180	MN1	4330	cpsr
MPL	ENSG00000117400.18	ENST00000372470.9	MPL	HGNC:7217	MPL	4352	cpsr
MRE11	ENSG00000020922.13	ENST00000323929.8	MRE11	HGNC:7230	MRE11	4361	cpsr
MSH2	ENSG00000095002.15	ENST00000233146.7	MSH2	HGNC:7325	MSH2	4436	cpsr
MSH3	ENSG00000113318.11	ENST00000265081.7	MSH3	HGNC:7326	MSH3	4437	cpsr
MSH5	ENSG00000204410.16	ENST00000375750.9	MSH5	HGNC:7328	MSH5	4439	cpsr
MSH6	ENSG00000116062.18	ENST00000234420.11	MSH6	HGNC:7329	MSH6	2956	cpsr
MSR1	ENSG00000038945.15	ENST00000262101.10	MSR1	HGNC:7376	MSR1	4481	cpsr
MTAP	ENSG00000099810.21	ENST00000644715.2	MTAP	HGNC:7413	MTAP	4507	cpsr
MUC1	ENSG00000185499.17	ENST00000620103.4	MUC1	HGNC:7508	MUC1	4582	cpsr
MUC5B	ENSG00000117983.17	ENST00000529681.5	MUC5B	HGNC:7516	MUC5B	727897	cpsr
MUTYH	ENSG00000132781.20	ENST00000456914.7	MUTYH	HGNC:7527	MUTYH	4595	cpsr
MYCN	ENSG00000134323.12	ENST00000281043.4	MYCN	HGNC:7559	MYCN	4613	cpsr
NAF1	ENSG00000145414.9	ENST00000274054.3	NAF1	HGNC:25126	NAF1	92345	cpsr
NBN	ENSG00000104320.14	ENST00000265433.8	NBN	HGNC:7652	NBN	4683	cpsr
NCOA4	ENSG00000266412.6	ENST00000581486.6	NCOA4	HGNC:7671	NCOA4	8031	cpsr
NDRG1	ENSG00000104419.17	ENST00000323851.13	NDRG1	HGNC:7679	NDRG1	10397	cpsr
NDUFA13	ENSG00000186010.19	ENST00000507754.9	NDUFA13	HGNC:17194	NDUFA13	51079	cpsr
NF1	ENSG00000196712.19	ENST00000358273.9	NF1	HGNC:7765	NF1	4763	cpsr
NF2	ENSG00000186575.19	ENST00000338641.10	NF2	HGNC:7773	NF2	4771	cpsr
NFIX	ENSG00000008441.19	ENST00000592199.6	NFIX	HGNC:7788	NFIX	4784	cpsr
NHP2	ENSG00000145912.9	ENST00000274606.8	NHP2	HGNC:14377	NHP2	55651	cpsr
NKX2-1	ENSG00000136352.20	ENST00000354822.7	NKX2-1	HGNC:11825	NKX2-1	7080	cpsr
NOP10	ENSG00000182117.6	ENST00000328848.6	NOP10	HGNC:14378	NOP10	55505	cpsr
NOTCH1	ENSG00000148400.13	ENST00000651671.1	NOTCH1	HGNC:7881	NOTCH1	4851	cpsr
NOTCH3	ENSG00000074181.9	ENST00000263388.7	NOTCH3	HGNC:7883	NOTCH3	4854	cpsr
NR4A3	ENSG00000119508.18	ENST00000395097.7	NR4A3	HGNC:7982	NR4A3	8013	cpsr
NRAS	ENSG00000213281.5	ENST00000369535.5	NRAS	HGNC:7989	NRAS	4893	cpsr
NSD1	ENSG00000165671.22	ENST00000439151.7	NSD1	HGNC:14234	NSD1	64324	cpsr
NTHL1	ENSG00000065057.9	ENST00000651570.2	NTHL1	HGNC:8028	NTHL1	4913	cpsr
NTRK1	ENSG00000198400.13	ENST00000524377.7	NTRK1	HGNC:8031	NTRK1	4914	cpsr
NTRK3	ENSG00000140538.16	ENST00000394480.6	NTRK3	HGNC:8033	NTRK3	4916	cpsr
NYNRIN	ENSG00000205978.6	ENST00000382554.4	NYNRIN	HGNC:20165	NYNRIN	57523	cpsr
OGG1	ENSG00000114026.22	ENST00000344629.12	OGG1	HGNC:8125	OGG1	4968	cpsr
PALB2	ENSG00000083093.10	ENST00000261584.9	PALB2	HGNC:26144	PALB2	79728	cpsr
PARN	ENSG00000140694.17	ENST00000437198.7	PARN	HGNC:8609	PARN	5073	cpsr
PAX3	ENSG00000135903.20	ENST00000392070.7	PAX3	HGNC:8617	PAX3	5077	cpsr
PAX5	ENSG00000196092.14	ENST00000358127.9	PAX5	HGNC:8619	PAX5	5079	cpsr
PAX6	ENSG00000007372.25	ENST00000640368.2	PAX6	HGNC:8620	PAX6	5080	cpsr
PAX7	ENSG00000009709.12	ENST00000420770.7	PAX7	HGNC:8621	PAX7	5081	cpsr
PBRM1	ENSG00000163939.18	ENST00000296302.11	PBRM1	HGNC:30064	PBRM1	55193	cpsr
PDGFRA	ENSG00000134853.12	ENST00000257290.10	PDGFRA	HGNC:8803	PDGFRA	5156	cpsr
PDGFRB	ENSG00000113721.14	ENST00000261799.9	PDGFRB	HGNC:8804	PDGFRB	5159	cpsr
PHF6	ENSG00000156531.18	ENST00000370803.8	PHF6	HGNC:18145	PHF6	84295	cpsr
PHOX2B	ENSG00000109132.7	ENST00000226382.4	PHOX2B	HGNC:9143	PHOX2B	8929	cpsr
PIK3CA	ENSG00000121879.6	ENST00000263967.4	PIK3CA	HGNC:8975	PIK3CA	5290	cpsr
PINK1	ENSG00000158828.8	ENST00000321556.5	PINK1	HGNC:14581	PINK1	65018	cpsr
PML	ENSG00000140464.20	ENST00000268058.8	PML	HGNC:9113	PML	5371	cpsr
PMS1	ENSG00000064933.19	ENST00000441310.7	PMS1	HGNC:9121	PMS1	5378	cpsr
PMS2	ENSG00000122512.16	ENST00000265849.12	PMS2	HGNC:9122	PMS2	5395	cpsr
POLA1	ENSG00000101868.13	ENST00000379068.8	POLA1	HGNC:9173	POLA1	5422	cpsr
POLD1	ENSG00000062822.16	ENST00000440232.7	POLD1	HGNC:9175	POLD1	5424	cpsr
POLE	ENSG00000177084.18	ENST00000320574.10	POLE	HGNC:9177	POLE	5426	cpsr
POLH	ENSG00000170734.12	ENST00000372236.9	POLH	HGNC:9181	POLH	5429	cpsr
POLQ	ENSG00000051341.15	ENST00000264233.6	POLQ	HGNC:9186	POLQ	10721	cpsr
PORCN	ENSG00000102312.24	ENST00000326194.11	PORCN	HGNC:17652	PORCN	64840	cpsr
POT1	ENSG00000128513.16	ENST00000357628.8	POT1	HGNC:17284	POT1	25913	cpsr
PPM1D	ENSG00000170836.13	ENST00000305921.8	PPM1D	HGNC:9277	PPM1D	8493	cpsr
PPP1CB	ENSG00000213639.10	ENST00000395366.3	PPP1CB	HGNC:9282	PPP1CB	5500	cpsr
PRDM1	ENSG00000057657.17	ENST00000369096.9	PRDM1	HGNC:9346	PRDM1	639	cpsr
PRDM9	ENSG00000164256.11	ENST00000296682.4	PRDM9	HGNC:13994	PRDM9	56979	cpsr
PRF1	ENSG00000180644.8	ENST00000441259.2	PRF1	HGNC:9360	PRF1	5551	cpsr
PRKAR1A	ENSG00000108946.16	ENST00000589228.6	PRKAR1A	HGNC:9388	PRKAR1A	5573	cpsr
PRKN	ENSG00000185345.24	ENST00000366898.6	PRKN	HGNC:8607	PRKN	5071	cpsr
PRSS1	ENSG00000204983.15	ENST00000311737.12	PRSS1	HGNC:9475	PRSS1	5644	cpsr
PTCH1	ENSG00000185920.18	ENST00000331920.11	PTCH1	HGNC:9585	PTCH1	5727	cpsr
PTCH2	ENSG00000117425.14	ENST00000372192.4	PTCH2	HGNC:9586	PTCH2	8643	cpsr
PTCSC3	ENSG00000259104.2	ENST00000556013.2	PTCSC3	HGNC:43959	PTCSC3	100886964	cpsr
PTEN	ENSG00000171862.12	ENST00000371953.8	PTEN	HGNC:9588	PTEN	5728	cpsr
PTPN11	ENSG00000179295.19	ENST00000351677.7	PTPN11	HGNC:9644	PTPN11	5781	cpsr
PTPN12	ENSG00000127947.16	ENST00000248594.11	PTPN12	HGNC:9645	PTPN12	5782	cpsr
PTPN13	ENSG00000163629.13	ENST00000411767.7	PTPN13	HGNC:9646	PTPN13	5783	cpsr
PTPRJ	ENSG00000149177.14	ENST00000418331.7	PTPRJ	HGNC:9673	PTPRJ	5795	cpsr
RABL3	ENSG00000144840.10	ENST00000273375.8	RABL3	HGNC:18072	RABL3	285282	cpsr
RAD50	ENSG00000113522.14	ENST00000378823.8	RAD50	HGNC:9816	RAD50	10111	cpsr
RAD51	ENSG00000051180.17	ENST00000267868.8	RAD51	HGNC:9817	RAD51	5888	cpsr
RAD51B	ENSG00000182185.19	ENST00000471583.6	RAD51B	HGNC:9822	RAD51B	5890	cpsr
RAD51C	ENSG00000108384.15	ENST00000337432.9	RAD51C	HGNC:9820	RAD51C	5889	cpsr
RAD51D	ENSG00000185379.21	ENST00000345365.11	RAD51D	HGNC:9823	RAD51D	5892	cpsr
RAD54L	ENSG00000085999.13	ENST00000371975.9	RAD54L	HGNC:9826	RAD54L	8438	cpsr
RAF1	ENSG00000132155.14	ENST00000442415.7	RAF1	HGNC:9829	RAF1	5894	cpsr
RASA1	ENSG00000145715.15	ENST00000274376.11	RASA1	HGNC:9871	RASA1	5921	cpsr
RB1	ENSG00000139687.16	ENST00000267163.6	RB1	HGNC:9884	RB1	5925	cpsr
RCC2	ENSG00000179051.14	ENST00000375436.9	RCC2	HGNC:30297	RCC2	55920	cpsr
RECQL	ENSG00000004700.16	ENST00000444129.7	RECQL	HGNC:9948	RECQL	5965	cpsr
RECQL4	ENSG00000160957.15	ENST00000617875.6	RECQL4	HGNC:9949	RECQL4	9401	cpsr
REST	ENSG00000084093.19	ENST00000309042.12	REST	HGNC:9966	REST	5978	cpsr
RET	ENSG00000165731.21	ENST00000355710.8	RET	HGNC:9967	RET	5979	cpsr
RFWD3	ENSG00000168411.14	ENST00000361070.9	RFWD3	HGNC:25539	RFWD3	55159	cpsr
RHBDF2	ENSG00000129667.13	ENST00000675367.1	RHBDF2	HGNC:20788	RHBDF2	79651	cpsr
RING1	ENSG00000204227.5	ENST00000374656.5	RING1	HGNC:10018	RING1	6015	cpsr
RINT1	ENSG00000135249.8	ENST00000257700.7	RINT1	HGNC:21876	RINT1	60561	cpsr
RIT1	ENSG00000143622.11	ENST00000368323.8	RIT1	HGNC:10023	RIT1	6016	cpsr
RMRP	ENSG00000277027.1	ENST00000363046.1	RMRP	HGNC:10031	RMRP	6023	cpsr
RNASEL	ENSG00000135828.11	ENST00000367559.7	RNASEL	HGNC:10050	RNASEL	6041	cpsr
RNF43	ENSG00000108375.13	ENST00000407977.7	RNF43	HGNC:18505	RNF43	54894	cpsr
ROS1	ENSG00000047936.11	ENST00000368507.8	ROS1	HGNC:10261	ROS1	6098	cpsr
RPL11	ENSG00000142676.14	ENST00000643754.2	RPL11	HGNC:10301	RPL11	6135	cpsr
RPL15	ENSG00000174748.22	ENST00000307839.10	RPL15	HGNC:10306	RPL15	6138	cpsr
RPL23	ENSG00000125691.14	ENST00000479035.7	RPL23	HGNC:10316	RPL23	9349	cpsr
RPL26	ENSG00000161970.15	ENST00000648839.1	RPL26	HGNC:10327	RPL26	6154	cpsr
RPL27	ENSG00000131469.15	ENST00000253788.12	RPL27	HGNC:10328	RPL27	6155	cpsr
RPL31	ENSG00000071082.11	ENST00000264258.8	RPL31	HGNC:10334	RPL31	6160	cpsr
RPL35A	ENSG00000182899.17	ENST00000647248.2	RPL35A	HGNC:10345	RPL35A	6165	cpsr
RPL36	ENSG00000130255.13	ENST00000347512.8	RPL36	HGNC:13631	RPL36	25873	cpsr
RPL5	ENSG00000122406.14	ENST00000370321.8	RPL5	HGNC:10360	RPL5	6125	cpsr
RPS10	ENSG00000124614.16	ENST00000648437.1	RPS10	HGNC:10383	RPS10	6204	cpsr
RPS15	ENSG00000115268.10	ENST00000592588.7	RPS15	HGNC:10388	RPS15	6209	cpsr
RPS17	ENSG00000182774.13	ENST00000647841.1	RPS17	HGNC:10397	RPS17	6218	cpsr
RPS19	ENSG00000105372.8	ENST00000598742.6	RPS19	HGNC:10402	RPS19	6223	cpsr
RPS24	ENSG00000138326.21	ENST00000372360.9	RPS24	HGNC:10411	RPS24	6229	cpsr
RPS26	ENSG00000197728.11	ENST00000646449.2	RPS26	HGNC:10414	RPS26	6231	cpsr
RPS27	ENSG00000177954.14	ENST00000651669.1	RPS27	HGNC:10416	RPS27	6232	cpsr
RPS27A	ENSG00000143947.15	ENST00000272317.11	RPS27A	HGNC:10417	RPS27A	6233	cpsr
RPS28	ENSG00000233927.5	ENST00000600659.3	RPS28	HGNC:10418	RPS28	6234	cpsr
RPS29	ENSG00000213741.11	ENST00000245458.11	RPS29	HGNC:10419	RPS29	6235	cpsr
RPS7	ENSG00000171863.15	ENST00000645674.2	RPS7	HGNC:10440	RPS7	6201	cpsr
RRAS2	ENSG00000133818.14	ENST00000256196.9	RRAS2	HGNC:17271	RRAS2	22800	cpsr
RTEL1	ENSG00000258366.11	ENST00000360203.11	RTEL1	HGNC:15888	RTEL1	51750	cpsr
RUNX1	ENSG00000159216.19	ENST00000675419.1	RUNX1	HGNC:10471	RUNX1	861	cpsr
SAMD9	ENSG00000205413.8	ENST00000379958.3	SAMD9	HGNC:1348	SAMD9	54809	cpsr
SAMD9L	ENSG00000177409.12	ENST00000318238.9	SAMD9L	HGNC:1349	SAMD9L	219285	cpsr
SASH1	ENSG00000111961.19	ENST00000367467.8	SASH1	HGNC:19182	SASH1	23328	cpsr
SBDS	ENSG00000126524.11	ENST00000246868.7	SBDS	HGNC:19440	SBDS	51119	cpsr
SCG5	ENSG00000166922.9	ENST00000300175.9	SCG5	HGNC:10816	SCG5	6447	cpsr
SDHA	ENSG00000073578.18	ENST00000264932.11	SDHA	HGNC:10680	SDHA	6389	cpsr
SDHAF2	ENSG00000167985.7	ENST00000301761.7	SDHAF2	HGNC:26034	SDHAF2	54949	cpsr
SDHB	ENSG00000117118.10	ENST00000375499.8	SDHB	HGNC:10681	SDHB	6390	cpsr
SDHC	ENSG00000143252.16	ENST00000367975.7	SDHC	HGNC:10682	SDHC	6391	cpsr
