ensembl_gene_symbol	ensembl_gene_id	ensembl_transcript_id	hgnc_symbol	hgnc_id	refseq_gene_symbol	ncbi_gene_id	data_source
SDHD	ENSG00000204370.13	ENST00000375549.8	SDHD	HGNC:10683	SDHD	6392	cpsr
SEC23B	ENSG00000101310.17	ENST00000650089.1	SEC23B	HGNC:10702	SEC23B	10483	cpsr
SEMA4A	ENSG00000196189.14	ENST00000368285.8	SEMA4A	HGNC:10729	SEMA4A	64218	cpsr
SERPINA1	ENSG00000197249.14	ENST00000393087.9	SERPINA1	HGNC:8941	SERPINA1	5265	cpsr
SETBP1	ENSG00000152217.20	ENST00000649279.2	SETBP1	HGNC:15573	SETBP1	26040	cpsr
SETMAR	ENSG00000170364.13	ENST00000358065.5	SETMAR	HGNC:10762	SETMAR	6419	cpsr
SFTPA1	ENSG00000122852.15	ENST00000398636.8	SFTPA1	HGNC:10798	SFTPA1	653509	cpsr
SFTPA2	ENSG00000185303.17	ENST00000372325.7	SFTPA2	HGNC:10799	SFTPA2	729238	cpsr
SH2B3	ENSG00000111252.11	ENST00000341259.7	SH2B3	HGNC:29605	SH2B3	10019	cpsr
SH2D1A	ENSG00000183918.17	ENST00000371139.9	SH2D1A	HGNC:10820	SH2D1A	4068	cpsr
SHOC2	ENSG00000108061.13	ENST00000369452.9	SHOC2	HGNC:15454	SHOC2	8036	cpsr
SIX1	ENSG00000126778.12	ENST00000645694.3	SIX1	HGNC:10887	SIX1	6495	cpsr
SLC25A13	ENSG00000004864.14	ENST00000265631.10	SLC25A13	HGNC:10983	SLC25A13	10165	cpsr
SLC26A3	ENSG00000091138.13	ENST00000340010.10	SLC26A3	HGNC:3018	SLC26A3	1811	cpsr
SLC5A5	ENSG00000105641.4	ENST00000222248.4	SLC5A5	HGNC:11040	SLC5A5	6528	cpsr
SLX4	ENSG00000188827.11	ENST00000294008.4	SLX4	HGNC:23845	SLX4	84464	cpsr
SMAD4	ENSG00000141646.15	ENST00000342988.8	SMAD4	HGNC:6770	SMAD4	4089	cpsr
SMAD9	ENSG00000120693.14	ENST00000379826.5	SMAD9	HGNC:6774	SMAD9	4093	cpsr
SMARCA2	ENSG00000080503.24	ENST00000349721.8	SMARCA2	HGNC:11098	SMARCA2	6595	cpsr
SMARCA4	ENSG00000127616.20	ENST00000344626.10	SMARCA4	HGNC:11100	SMARCA4	6597	cpsr
SMARCB1	ENSG00000099956.20	ENST00000644036.2	SMARCB1	HGNC:11103	SMARCB1	6598	cpsr
SMARCE1	ENSG00000073584.20	ENST00000348513.12	SMARCE1	HGNC:11109	SMARCE1	6605	cpsr
SMO	ENSG00000128602.11	ENST00000249373.8	SMO	HGNC:11119	SMO	6608	cpsr
SOCS1	ENSG00000185338.7	ENST00000332029.4	SOCS1	HGNC:19383	SOCS1	8651	cpsr
SOS1	ENSG00000115904.15	ENST00000402219.8	SOS1	HGNC:11187	SOS1	6654	cpsr
SOS2	ENSG00000100485.12	ENST00000216373.10	SOS2	HGNC:11188	SOS2	6655	cpsr
SPINK1	ENSG00000164266.11	ENST00000296695.10	SPINK1	HGNC:11244	SPINK1	6690	cpsr
SPOP	ENSG00000121067.19	ENST00000504102.6	SPOP	HGNC:11254	SPOP	8405	cpsr
SPRED1	ENSG00000166068.13	ENST00000299084.9	SPRED1	HGNC:20249	SPRED1	161742	cpsr
SPRTN	ENSG00000010072.16	ENST00000295050.12	SPRTN	HGNC:25356	SPRTN	83932	cpsr
SQSTM1	ENSG00000161011.20	ENST00000389805.9	SQSTM1	HGNC:11280	SQSTM1	8878	cpsr
SRC	ENSG00000197122.13	ENST00000373578.7	SRC	HGNC:11283	SRC	6714	cpsr
SRGAP1	ENSG00000196935.9	ENST00000355086.8	SRGAP1	HGNC:17382	SRGAP1	57522	cpsr
SRP72	ENSG00000174780.17	ENST00000642900.1	SRP72	HGNC:11303	SRP72	6731	cpsr
SRRM2	ENSG00000167978.17	ENST00000301740.13	SRRM2	HGNC:16639	SRRM2	23524	cpsr
SRY	ENSG00000184895.8	ENST00000383070.2	SRY	HGNC:11311	SRY	6736	cpsr
STAT3	ENSG00000168610.16	ENST00000264657.10	STAT3	HGNC:11364	STAT3	6774	cpsr
STK11	ENSG00000118046.17	ENST00000326873.12	STK11	HGNC:11389	STK11	6794	cpsr
STN1	ENSG00000107960.11	ENST00000224950.8	STN1	HGNC:26200	STN1	79991	cpsr
STX11	ENSG00000135604.10	ENST00000367568.5	STX11	HGNC:11429	STX11	8676	cpsr
STXBP2	ENSG00000076944.17	ENST00000221283.10	STXBP2	HGNC:11445	STXBP2	6813	cpsr
SUFU	ENSG00000107882.12	ENST00000369902.8	SUFU	HGNC:16466	SUFU	51684	cpsr
SYK	ENSG00000165025.15	ENST00000375754.9	SYK	HGNC:11491	SYK	6850	cpsr
TBXT	ENSG00000164458.10	ENST00000366876.7	TBXT	HGNC:11515	TBXT	6862	cpsr
TCF7L2	ENSG00000148737.17	ENST00000627217.3	TCF7L2	HGNC:11641	TCF7L2	6934	cpsr
TERC	ENSG00000270141.3	ENST00000602385.1	TERC	HGNC:11727	TERC	7012	cpsr
TERF2IP	ENSG00000166848.7	ENST00000300086.5	TERF2IP	HGNC:19246	TERF2IP	54386	cpsr
TERT	ENSG00000164362.21	ENST00000310581.10	TERT	HGNC:11730	TERT	7015	cpsr
TET2	ENSG00000168769.14	ENST00000380013.9	TET2	HGNC:25941	TET2	54790	cpsr
TFAP2A	ENSG00000137203.15	ENST00000379613.10	TFAP2A	HGNC:11742	TFAP2A	7020	cpsr
TFE3	ENSG00000068323.17	ENST00000315869.8	TFE3	HGNC:11752	TFE3	7030	cpsr
TG	ENSG00000042832.12	ENST00000220616.9	TG	HGNC:11764	TG	7038	cpsr
TGFBR1	ENSG00000106799.13	ENST00000374994.9	TGFBR1	HGNC:11772	TGFBR1	7046	cpsr
TGFBR2	ENSG00000163513.19	ENST00000295754.10	TGFBR2	HGNC:11773	TGFBR2	7048	cpsr
TINF2	ENSG00000092330.18	ENST00000267415.12	TINF2	HGNC:11824	TINF2	26277	cpsr
TMC6	ENSG00000141524.17	ENST00000590602.6	TMC6	HGNC:18021	TMC6	11322	cpsr
TMC8	ENSG00000167895.15	ENST00000318430.10	TMC8	HGNC:20474	TMC8	147138	cpsr
TMEM127	ENSG00000135956.9	ENST00000258439.8	TMEM127	HGNC:26038	TMEM127	55654	cpsr
TNFAIP3	ENSG00000118503.16	ENST00000612899.5	TNFAIP3	HGNC:11896	TNFAIP3	7128	cpsr
TNFRSF11A	ENSG00000141655.17	ENST00000586569.3	TNFRSF11A	HGNC:11908	TNFRSF11A	8792	cpsr
TP53	ENSG00000141510.18	ENST00000269305.9	TP53	HGNC:11998	TP53	7157	cpsr
TP63	ENSG00000073282.14	ENST00000264731.8	TP63	HGNC:15979	TP63	8626	cpsr
TRIM24	ENSG00000122779.18	ENST00000343526.9	TRIM24	HGNC:11812	TRIM24	8805	cpsr
TRIM28	ENSG00000130726.12	ENST00000253024.10	TRIM28	HGNC:16384	TRIM28	10155	cpsr
TRIM37	ENSG00000108395.14	ENST00000262294.12	TRIM37	HGNC:7523	TRIM37	4591	cpsr
TRIP13	ENSG00000071539.14	ENST00000166345.8	TRIP13	HGNC:12307	TRIP13	9319	cpsr
TSC1	ENSG00000165699.15	ENST00000298552.9	TSC1	HGNC:12362	TSC1	7248	cpsr
TSC2	ENSG00000103197.18	ENST00000219476.9	TSC2	HGNC:12363	TSC2	7249	cpsr
TSHR	ENSG00000165409.18	ENST00000298171.7	TSHR	HGNC:12373	TSHR	7253	cpsr
TSR2	ENSG00000158526.8	ENST00000375151.5	TSR2	HGNC:25455	TSR2	90121	cpsr
TYK2	ENSG00000105397.14	ENST00000525621.6	TYK2	HGNC:12440	TYK2	7297	cpsr
UBE2T	ENSG00000077152.11	ENST00000646651.1	UBE2T	HGNC:25009	UBE2T	29089	cpsr
UNC13D	ENSG00000092929.12	ENST00000207549.9	UNC13D	HGNC:23147	UNC13D	201294	cpsr
UROD	ENSG00000126088.14	ENST00000246337.9	UROD	HGNC:12591	UROD	7389	cpsr
VANGL1	ENSG00000173218.15	ENST00000355485.7	VANGL1	HGNC:15512	VANGL1	81839	cpsr
VDR	ENSG00000111424.12	ENST00000549336.6	VDR	HGNC:12679	VDR	7421	cpsr
VHL	ENSG00000134086.8	ENST00000256474.3	VHL	HGNC:12687	VHL	7428	cpsr
VTRNA2-1	ENSG00000270123.4	ENST00000602301.2	VTRNA2-1	HGNC:37054	VTRNA2-1	100126299	cpsr
WAS	ENSG00000015285.11	ENST00000376701.5	WAS	HGNC:12731	WAS	7454	cpsr
WIF1	ENSG00000156076.10	ENST00000286574.9	WIF1	HGNC:18081	WIF1	11197	cpsr
WRAP53	ENSG00000141499.17	ENST00000396463.7	WRAP53	HGNC:25522	WRAP53	55135	cpsr
WRN	ENSG00000165392.11	ENST00000298139.7	WRN	HGNC:12791	WRN	7486	cpsr
WT1	ENSG00000184937.16	ENST00000452863.10	WT1	HGNC:12796	WT1	7490	cpsr
XPA	ENSG00000136936.11	ENST00000375128.5	XPA	HGNC:12814	XPA	7507	cpsr
XPC	ENSG00000154767.15	ENST00000285021.12	XPC	HGNC:12816	XPC	7508	cpsr
XRCC2	ENSG00000196584.3	ENST00000359321.2	XRCC2	HGNC:12829	XRCC2	7516	cpsr
XRCC3	ENSG00000126215.14	ENST00000555055.6	XRCC3	HGNC:12830	XRCC3	7517	cpsr
ZBTB16	ENSG00000109906.15	ENST00000335953.9	ZBTB16	HGNC:12930	ZBTB16	7704	cpsr
NA	NA	NA	PTCSC1	HGNC:37127	PTCSC1	100302522	cpsr
AIP	ENSG00000110711.11	ENST00000279146.8	AIP	HGNC:358	AIP	9049	pmcc_fcc_panel
APC	ENSG00000134982.17	ENST00000257430.9	APC	HGNC:583	APC	324	pmcc_fcc_panel
ATM	ENSG00000149311.20	ENST00000675843.1	ATM	HGNC:795	ATM	472	pmcc_fcc_panel
ATR	ENSG00000175054.16	ENST00000350721.9	ATR	HGNC:882	ATR	545	pmcc_fcc_panel
AXIN2	ENSG00000168646.14	ENST00000307078.10	AXIN2	HGNC:904	AXIN2	8313	pmcc_fcc_panel
BAP1	ENSG00000163930.10	ENST00000460680.6	BAP1	HGNC:950	BAP1	8314	pmcc_fcc_panel
BMPR1A	ENSG00000107779.14	ENST00000372037.8	BMPR1A	HGNC:1076	BMPR1A	657	pmcc_fcc_panel
BRCA1	ENSG00000012048.23	ENST00000357654.9	BRCA1	HGNC:1100	BRCA1	672	pmcc_fcc_panel
BRCA2	ENSG00000139618.17	ENST00000380152.8	BRCA2	HGNC:1101	BRCA2	675	pmcc_fcc_panel
BRIP1	ENSG00000136492.10	ENST00000259008.7	BRIP1	HGNC:20473	BRIP1	83990	pmcc_fcc_panel
BUB1B	ENSG00000156970.13	ENST00000287598.11	BUB1B	HGNC:1149	BUB1B	701	pmcc_fcc_panel
CDC73	ENSG00000134371.14	ENST00000367435.5	CDC73	HGNC:16783	CDC73	79577	pmcc_fcc_panel
CDH1	ENSG00000039068.20	ENST00000261769.10	CDH1	HGNC:1748	CDH1	999	pmcc_fcc_panel
CDK4	ENSG00000135446.17	ENST00000257904.11	CDK4	HGNC:1773	CDK4	1019	pmcc_fcc_panel
CDKN1B	ENSG00000111276.12	ENST00000228872.9	CDKN1B	HGNC:1785	CDKN1B	1027	pmcc_fcc_panel
CDKN2A	ENSG00000147889.18	ENST00000304494.10	CDKN2A	HGNC:1787	CDKN2A	1029	pmcc_fcc_panel
CHEK2	ENSG00000183765.23	ENST00000404276.6	CHEK2	HGNC:16627	CHEK2	11200	pmcc_fcc_panel
CSDE1	ENSG00000009307.17	ENST00000358528.9	CSDE1	HGNC:29905	CSDE1	7812	pmcc_fcc_panel
DICER1	ENSG00000100697.15	ENST00000343455.8	DICER1	HGNC:17098	DICER1	23405	pmcc_fcc_panel
EGLN1	ENSG00000135766.9	ENST00000366641.4	EGLN1	HGNC:1232	EGLN1	54583	pmcc_fcc_panel
EGLN2	ENSG00000269858.6	ENST00000303961.9	EGLN2	HGNC:14660	EGLN2	112398	pmcc_fcc_panel
EPAS1	ENSG00000116016.14	ENST00000263734.5	EPAS1	HGNC:3374	EPAS1	2034	pmcc_fcc_panel
EPCAM	ENSG00000119888.11	ENST00000263735.9	EPCAM	HGNC:11529	EPCAM	4072	pmcc_fcc_panel
EXT1	ENSG00000182197.13	ENST00000378204.7	EXT1	HGNC:3512	EXT1	2131	pmcc_fcc_panel
EXT2	ENSG00000151348.16	ENST00000533608.7	EXT2	HGNC:3513	EXT2	2132	pmcc_fcc_panel
FH	ENSG00000091483.8	ENST00000366560.4	FH	HGNC:3700	FH	2271	pmcc_fcc_panel
FLCN	ENSG00000154803.13	ENST00000285071.9	FLCN	HGNC:27310	FLCN	201163	pmcc_fcc_panel
GATA2	ENSG00000179348.12	ENST00000341105.7	GATA2	HGNC:4171	GATA2	2624	pmcc_fcc_panel
GREM1	ENSG00000166923.12	ENST00000651154.1	GREM1	HGNC:2001	GREM1	26585	pmcc_fcc_panel
HOXB13	ENSG00000159184.8	ENST00000290295.8	HOXB13	HGNC:5112	HOXB13	10481	pmcc_fcc_panel
IDH1	ENSG00000138413.14	ENST00000345146.7	IDH1	HGNC:5382	IDH1	3417	pmcc_fcc_panel
KIF1B	ENSG00000054523.19	ENST00000676179.1	KIF1B	HGNC:16636	KIF1B	23095	pmcc_fcc_panel
MAX	ENSG00000125952.20	ENST00000358664.9	MAX	HGNC:6913	MAX	4149	pmcc_fcc_panel
MDH2	ENSG00000146701.12	ENST00000315758.10	MDH2	HGNC:6971	MDH2	4191	pmcc_fcc_panel
MEN1	ENSG00000133895.18	ENST00000450708.7	MEN1	HGNC:7010	MEN1	4221	pmcc_fcc_panel
MET	ENSG00000105976.16	ENST00000397752.8	MET	HGNC:7029	MET	4233	pmcc_fcc_panel
MLH1	ENSG00000076242.16	ENST00000231790.8	MLH1	HGNC:7127	MLH1	4292	pmcc_fcc_panel
MSH2	ENSG00000095002.15	ENST00000233146.7	MSH2	HGNC:7325	MSH2	4436	pmcc_fcc_panel
MSH6	ENSG00000116062.18	ENST00000234420.11	MSH6	HGNC:7329	MSH6	2956	pmcc_fcc_panel
MUTYH	ENSG00000132781.20	ENST00000456914.7	MUTYH	HGNC:7527	MUTYH	4595	pmcc_fcc_panel
NF1	ENSG00000196712.19	ENST00000358273.9	NF1	HGNC:7765	NF1	4763	pmcc_fcc_panel
NF2	ENSG00000186575.19	ENST00000338641.10	NF2	HGNC:7773	NF2	4771	pmcc_fcc_panel
NTHL1	ENSG00000065057.9	ENST00000651570.2	NTHL1	HGNC:8028	NTHL1	4913	pmcc_fcc_panel
PALB2	ENSG00000083093.10	ENST00000261584.9	PALB2	HGNC:26144	PALB2	79728	pmcc_fcc_panel
PMS2	ENSG00000122512.16	ENST00000265849.12	PMS2	HGNC:9122	PMS2	5395	pmcc_fcc_panel
POLD1	ENSG00000062822.16	ENST00000440232.7	POLD1	HGNC:9175	POLD1	5424	pmcc_fcc_panel
POLE	ENSG00000177084.18	ENST00000320574.10	POLE	HGNC:9177	POLE	5426	pmcc_fcc_panel
POT1	ENSG00000128513.16	ENST00000357628.8	POT1	HGNC:17284	POT1	25913	pmcc_fcc_panel
PRKAR1A	ENSG00000108946.16	ENST00000589228.6	PRKAR1A	HGNC:9388	PRKAR1A	5573	pmcc_fcc_panel
PTCH1	ENSG00000185920.18	ENST00000331920.11	PTCH1	HGNC:9585	PTCH1	5727	pmcc_fcc_panel
PTEN	ENSG00000171862.12	ENST00000371953.8	PTEN	HGNC:9588	PTEN	5728	pmcc_fcc_panel
RAD51C	ENSG00000108384.15	ENST00000337432.9	RAD51C	HGNC:9820	RAD51C	5889	pmcc_fcc_panel
RAD51D	ENSG00000185379.21	ENST00000345365.11	RAD51D	HGNC:9823	RAD51D	5892	pmcc_fcc_panel
RB1	ENSG00000139687.16	ENST00000267163.6	RB1	HGNC:9884	RB1	5925	pmcc_fcc_panel
RET	ENSG00000165731.21	ENST00000355710.8	RET	HGNC:9967	RET	5979	pmcc_fcc_panel
RUNX1	ENSG00000159216.19	ENST00000675419.1	RUNX1	HGNC:10471	RUNX1	861	pmcc_fcc_panel
SCG5	ENSG00000166922.9	ENST00000300175.9	SCG5	HGNC:10816	SCG5	6447	pmcc_fcc_panel
SDHA	ENSG00000073578.18	ENST00000264932.11	SDHA	HGNC:10680	SDHA	6389	pmcc_fcc_panel
SDHAF2	ENSG00000167985.7	ENST00000301761.7	SDHAF2	HGNC:26034	SDHAF2	54949	pmcc_fcc_panel
SDHB	ENSG00000117118.10	ENST00000375499.8	SDHB	HGNC:10681	SDHB	6390	pmcc_fcc_panel
SDHC	ENSG00000143252.16	ENST00000367975.7	SDHC	HGNC:10682	SDHC	6391	pmcc_fcc_panel
SDHD	ENSG00000204370.13	ENST00000375549.8	SDHD	HGNC:10683	SDHD	6392	pmcc_fcc_panel
SMAD4	ENSG00000141646.15	ENST00000342988.8	SMAD4	HGNC:6770	SMAD4	4089	pmcc_fcc_panel
SMARCA4	ENSG00000127616.20	ENST00000344626.10	SMARCA4	HGNC:11100	SMARCA4	6597	pmcc_fcc_panel
SMARCB1	ENSG00000099956.20	ENST00000644036.2	SMARCB1	HGNC:11103	SMARCB1	6598	pmcc_fcc_panel
SMARCE1	ENSG00000073584.20	ENST00000348513.12	SMARCE1	HGNC:11109	SMARCE1	6605	pmcc_fcc_panel
STK11	ENSG00000118046.17	ENST00000326873.12	STK11	HGNC:11389	STK11	6794	pmcc_fcc_panel
SUFU	ENSG00000107882.12	ENST00000369902.8	SUFU	HGNC:16466	SUFU	51684	pmcc_fcc_panel
TMEM127	ENSG00000135956.9	ENST00000258439.8	TMEM127	HGNC:26038	TMEM127	55654	pmcc_fcc_panel
TP53	ENSG00000141510.18	ENST00000269305.9	TP53	HGNC:11998	TP53	7157	pmcc_fcc_panel
TSC1	ENSG00000165699.15	ENST00000298552.9	TSC1	HGNC:12362	TSC1	7248	pmcc_fcc_panel
TSC2	ENSG00000103197.18	ENST00000219476.9	TSC2	HGNC:12363	TSC2	7249	pmcc_fcc_panel
VHL	ENSG00000134086.8	ENST00000256474.3	VHL	HGNC:12687	VHL	7428	pmcc_fcc_panel
