hgnc_id	symbol	ensembl_gene_id	oncogene	tsgene
HGNC:24086	A1CF	ENSG00000148584	TRUE	FALSE
HGNC:40	ABCB1	ENSG00000085563	TRUE	FALSE
HGNC:11320	ABI1	ENSG00000136754	FALSE	TRUE
HGNC:76	ABL1	ENSG00000097007	TRUE	FALSE
HGNC:77	ABL2	ENSG00000143322	TRUE	FALSE
HGNC:25829	ABRAXAS1	ENSG00000163322	FALSE	TRUE
HGNC:23692	ACKR3	ENSG00000144476	TRUE	TRUE
HGNC:3570	ACSL3	ENSG00000123983	FALSE	FALSE
HGNC:16496	ACSL6	ENSG00000164398	FALSE	FALSE
HGNC:132	ACTB	ENSG00000075624	FALSE	FALSE
HGNC:144	ACTG1	ENSG00000184009	FALSE	TRUE
HGNC:171	ACVR1	ENSG00000115170	TRUE	FALSE
HGNC:172	ACVR1B	ENSG00000135503	FALSE	TRUE
HGNC:173	ACVR2A	ENSG00000121989	FALSE	TRUE
HGNC:188	ADAM10	ENSG00000137845	FALSE	FALSE
HGNC:208	ADAM30	ENSG00000134249	TRUE	FALSE
HGNC:14605	ADAMTS12	ENSG00000151388	FALSE	FALSE
HGNC:16354	ADHFE1	ENSG00000147576	TRUE	FALSE
HGNC:7137	AFDN	ENSG00000130396	TRUE	FALSE
HGNC:7135	AFF1	ENSG00000172493	TRUE	FALSE
HGNC:6473	AFF3	ENSG00000144218	TRUE	FALSE
HGNC:17869	AFF4	ENSG00000072364	TRUE	FALSE
HGNC:25892	AGBL4	ENSG00000186094	FALSE	TRUE
HGNC:3262	AGO1	ENSG00000092847	TRUE	FALSE
HGNC:3263	AGO2	ENSG00000123908	FALSE	FALSE
HGNC:20250	AJUBA	ENSG00000129474	FALSE	TRUE
HGNC:379	AKAP9	ENSG00000127914	FALSE	FALSE
HGNC:391	AKT1	ENSG00000142208	TRUE	FALSE
HGNC:392	AKT2	ENSG00000105221	TRUE	FALSE
HGNC:393	AKT3	ENSG00000117020	TRUE	FALSE
HGNC:399	ALB	ENSG00000163631	FALSE	FALSE
HGNC:400	ALCAM	ENSG00000170017	FALSE	FALSE
HGNC:15472	ALDH1A2	ENSG00000128918	FALSE	FALSE
HGNC:26777	ALDH1L2	ENSG00000136010	TRUE	FALSE
HGNC:404	ALDH2	ENSG00000111275	FALSE	TRUE
HGNC:427	ALK	ENSG00000171094	TRUE	FALSE
HGNC:429	ALOX12	ENSG00000108839	FALSE	FALSE
HGNC:430	ALOX12B	ENSG00000179477	TRUE	TRUE
HGNC:25990	AMBRA1	ENSG00000110497	FALSE	TRUE
HGNC:26837	AMER1	ENSG00000184675	FALSE	TRUE
HGNC:492	ANK1	ENSG00000029534	FALSE	FALSE
HGNC:21316	ANKRD11	ENSG00000167522	FALSE	TRUE
HGNC:14082	ANLN	ENSG00000011426	FALSE	FALSE
HGNC:583	APC	ENSG00000134982	FALSE	TRUE
HGNC:339	APLNR	ENSG00000134817	TRUE	TRUE
HGNC:603	APOB	ENSG00000084674	FALSE	FALSE
HGNC:17352	APOBEC3B	ENSG00000179750	TRUE	TRUE
HGNC:644	AR	ENSG00000169083	TRUE	FALSE
HGNC:646	ARAF	ENSG00000078061	TRUE	FALSE
HGNC:651	AREG	ENSG00000109321	FALSE	FALSE
HGNC:17073	ARHGAP26	ENSG00000145819	FALSE	TRUE
HGNC:4591	ARHGAP35	ENSG00000160007	TRUE	TRUE
HGNC:675	ARHGAP5	ENSG00000100852	TRUE	FALSE
HGNC:14103	ARHGEF10	ENSG00000104728	FALSE	TRUE
HGNC:25540	ARHGEF10L	ENSG00000074964	FALSE	TRUE
HGNC:14193	ARHGEF12	ENSG00000196914	TRUE	TRUE
HGNC:30322	ARHGEF28	ENSG00000214944	TRUE	FALSE
HGNC:11110	ARID1A	ENSG00000117713	FALSE	TRUE
HGNC:18040	ARID1B	ENSG00000049618	FALSE	TRUE
HGNC:18037	ARID2	ENSG00000189079	FALSE	TRUE
HGNC:3031	ARID3A	ENSG00000116017	FALSE	TRUE
HGNC:14350	ARID3B	ENSG00000179361	TRUE	FALSE
HGNC:21209	ARID3C	ENSG00000205143	FALSE	FALSE
HGNC:9885	ARID4A	ENSG00000032219	FALSE	TRUE
HGNC:15550	ARID4B	ENSG00000054267	FALSE	TRUE
HGNC:17361	ARID5A	ENSG00000196843	FALSE	FALSE
HGNC:17362	ARID5B	ENSG00000150347	FALSE	TRUE
HGNC:700	ARNT	ENSG00000143437	TRUE	TRUE
HGNC:738	ASCL1	ENSG00000139352	TRUE	FALSE
HGNC:19048	ASPM	ENSG00000066279	FALSE	FALSE
HGNC:13825	ASPSCR1	ENSG00000169696	FALSE	FALSE
HGNC:18318	ASXL1	ENSG00000171456	FALSE	TRUE
HGNC:23805	ASXL2	ENSG00000143970	FALSE	TRUE
HGNC:783	ATF1	ENSG00000123268	TRUE	FALSE
HGNC:20092	ATF7IP	ENSG00000171681	FALSE	FALSE
HGNC:16935	ATG7	ENSG00000197548	FALSE	FALSE
HGNC:794	ATIC	ENSG00000138363	FALSE	FALSE
HGNC:795	ATM	ENSG00000149311	FALSE	TRUE
HGNC:799	ATP1A1	ENSG00000163399	TRUE	TRUE
HGNC:816	ATP2B3	ENSG00000067842	FALSE	TRUE
HGNC:868	ATP6AP1	ENSG00000071553	FALSE	FALSE
HGNC:854	ATP6V1B2	ENSG00000147416	FALSE	TRUE
HGNC:882	ATR	ENSG00000175054	FALSE	TRUE
HGNC:33499	ATRIP	ENSG00000164053	FALSE	TRUE
HGNC:886	ATRX	ENSG00000085224	FALSE	TRUE
HGNC:10555	ATXN2	ENSG00000204842	FALSE	TRUE
HGNC:10560	ATXN7	ENSG00000163635	TRUE	FALSE
HGNC:11393	AURKA	ENSG00000087586	TRUE	FALSE
HGNC:11390	AURKB	ENSG00000178999	TRUE	FALSE
HGNC:903	AXIN1	ENSG00000103126	FALSE	TRUE
HGNC:904	AXIN2	ENSG00000168646	FALSE	TRUE
HGNC:905	AXL	ENSG00000167601	TRUE	FALSE
HGNC:914	B2M	ENSG00000166710	FALSE	TRUE
HGNC:14333	BAALC	ENSG00000164929	TRUE	FALSE
HGNC:25008	BABAM1	ENSG00000105393	FALSE	FALSE
HGNC:14078	BACH2	ENSG00000112182	FALSE	TRUE
HGNC:950	BAP1	ENSG00000163930	FALSE	TRUE
HGNC:952	BARD1	ENSG00000138376	FALSE	TRUE
HGNC:959	BAX	ENSG00000087088	TRUE	TRUE
HGNC:960	BAZ1A	ENSG00000198604	FALSE	TRUE
HGNC:17868	BBC3	ENSG00000105327	FALSE	TRUE
HGNC:989	BCL10	ENSG00000142867	FALSE	TRUE
HGNC:13221	BCL11A	ENSG00000119866	TRUE	FALSE
HGNC:13222	BCL11B	ENSG00000127152	FALSE	TRUE
HGNC:990	BCL2	ENSG00000171791	TRUE	FALSE
HGNC:992	BCL2L1	ENSG00000171552	FALSE	FALSE
HGNC:994	BCL2L11	ENSG00000153094	FALSE	TRUE
HGNC:13787	BCL2L12	ENSG00000126453	TRUE	FALSE
HGNC:998	BCL3	ENSG00000069399	TRUE	FALSE
HGNC:1001	BCL6	ENSG00000113916	TRUE	FALSE
HGNC:1004	BCL7A	ENSG00000110987	FALSE	TRUE
HGNC:1008	BCL9	ENSG00000116128	TRUE	FALSE
HGNC:23688	BCL9L	ENSG00000186174	TRUE	TRUE
HGNC:16863	BCLAF1	ENSG00000029363	FALSE	FALSE
HGNC:20893	BCOR	ENSG00000183337	FALSE	TRUE
HGNC:25657	BCORL1	ENSG00000085185	FALSE	TRUE
HGNC:1014	BCR	ENSG00000186716	TRUE	FALSE
HGNC:591	BIRC3	ENSG00000023445	FALSE	FALSE
HGNC:13516	BIRC6	ENSG00000115760	TRUE	FALSE
HGNC:1057	BLK	ENSG00000136573	FALSE	FALSE
HGNC:1058	BLM	ENSG00000197299	FALSE	TRUE
HGNC:1066	BMI1	ENSG00000168283	TRUE	FALSE
HGNC:1072	BMP5	ENSG00000112175	FALSE	FALSE
HGNC:1076	BMPR1A	ENSG00000107779	FALSE	TRUE
HGNC:1078	BMPR2	ENSG00000204217	FALSE	TRUE
HGNC:1097	BRAF	ENSG00000157764	TRUE	FALSE
HGNC:1100	BRCA1	ENSG00000012048	FALSE	TRUE
HGNC:1101	BRCA2	ENSG00000139618	FALSE	TRUE
HGNC:1104	BRD3	ENSG00000169925	TRUE	FALSE
HGNC:13575	BRD4	ENSG00000141867	TRUE	FALSE
HGNC:14310	BRD7	ENSG00000166164	FALSE	TRUE
HGNC:20473	BRIP1	ENSG00000136492	FALSE	TRUE
HGNC:18994	BRSK1	ENSG00000160469	FALSE	TRUE
HGNC:1130	BTG1	ENSG00000133639	FALSE	TRUE
HGNC:1131	BTG2	ENSG00000159388	FALSE	TRUE
HGNC:1133	BTK	ENSG00000010671	TRUE	FALSE
HGNC:1149	BUB1B	ENSG00000156970	FALSE	TRUE
HGNC:44654	C15orf65	ENSG00000261652	FALSE	FALSE
HGNC:16459	C21orf91	ENSG00000154642	FALSE	TRUE
HGNC:1391	CACNA1D	ENSG00000157388	TRUE	FALSE
HGNC:1424	CAD	ENSG00000084774	TRUE	FALSE
HGNC:29849	CADM2	ENSG00000175161	FALSE	FALSE
HGNC:1455	CALR	ENSG00000179218	TRUE	FALSE
HGNC:18806	CAMTA1	ENSG00000171735	FALSE	TRUE
HGNC:19721	CANT1	ENSG00000171302	TRUE	FALSE
HGNC:16393	CARD11	ENSG00000198286	TRUE	FALSE
HGNC:23393	CARM1	ENSG00000142453	FALSE	FALSE
HGNC:1493	CARS1	ENSG00000110619	FALSE	TRUE
HGNC:1504	CASP3	ENSG00000164305	FALSE	TRUE
HGNC:1509	CASP8	ENSG00000064012	FALSE	TRUE
HGNC:1511	CASP9	ENSG00000132906	FALSE	TRUE
HGNC:26002	CASZ1	ENSG00000130940	FALSE	TRUE
HGNC:1537	CBFA2T3	ENSG00000129993	FALSE	TRUE
HGNC:1539	CBFB	ENSG00000067955	FALSE	TRUE
HGNC:1541	CBL	ENSG00000110395	FALSE	TRUE
HGNC:1542	CBLB	ENSG00000114423	TRUE	TRUE
HGNC:15961	CBLC	ENSG00000142273	TRUE	TRUE
HGNC:18782	CCDC6	ENSG00000108091	FALSE	TRUE
HGNC:2500	CCN2	ENSG00000118523	TRUE	TRUE
HGNC:12771	CCN6	ENSG00000112761	FALSE	TRUE
HGNC:19437	CCNB1IP1	ENSG00000100814	FALSE	TRUE
HGNC:18709	CCNB3	ENSG00000147082	TRUE	FALSE
HGNC:1581	CCNC	ENSG00000112237	FALSE	TRUE
HGNC:1582	CCND1	ENSG00000110092	TRUE	FALSE
HGNC:1583	CCND2	ENSG00000118971	TRUE	FALSE
HGNC:1585	CCND3	ENSG00000112576	TRUE	FALSE
HGNC:1589	CCNE1	ENSG00000105173	TRUE	FALSE
HGNC:28434	CCNQ	ENSG00000262919	FALSE	TRUE
HGNC:1605	CCR4	ENSG00000183813	TRUE	FALSE
HGNC:1608	CCR7	ENSG00000126353	TRUE	FALSE
HGNC:29349	CCSER1	ENSG00000184305	FALSE	TRUE
HGNC:1633	CD19	ENSG00000177455	TRUE	FALSE
HGNC:1641	CD209	ENSG00000090659	FALSE	FALSE
HGNC:1643	CD22	ENSG00000012124	FALSE	FALSE
HGNC:17635	CD274	ENSG00000120217	TRUE	FALSE
HGNC:19137	CD276	ENSG00000103855	TRUE	FALSE
HGNC:1653	CD28	ENSG00000178562	TRUE	FALSE
HGNC:1681	CD44	ENSG00000026508	TRUE	FALSE
HGNC:1688	CD58	ENSG00000116815	FALSE	TRUE
HGNC:11937	CD70	ENSG00000125726	FALSE	TRUE
HGNC:1697	CD74	ENSG00000019582	TRUE	FALSE
HGNC:1698	CD79A	ENSG00000105369	TRUE	FALSE
HGNC:1699	CD79B	ENSG00000007312	TRUE	FALSE
HGNC:1723	CDC20	ENSG00000117399	TRUE	FALSE
HGNC:1725	CDC25A	ENSG00000164045	TRUE	FALSE
HGNC:1727	CDC25C	ENSG00000158402	FALSE	FALSE
HGNC:1728	CDC27	ENSG00000004897	FALSE	FALSE
HGNC:1736	CDC42	ENSG00000070831	TRUE	FALSE
HGNC:16783	CDC73	ENSG00000134371	FALSE	TRUE
HGNC:1748	CDH1	ENSG00000039068	FALSE	TRUE
HGNC:1749	CDH10	ENSG00000040731	FALSE	TRUE
HGNC:1750	CDH11	ENSG00000140937	TRUE	FALSE
HGNC:1756	CDH17	ENSG00000079112	TRUE	FALSE
HGNC:1759	CDH2	ENSG00000170558	TRUE	FALSE
HGNC:1762	CDH3	ENSG00000062038	TRUE	TRUE
HGNC:1763	CDH4	ENSG00000179242	TRUE	FALSE
HGNC:24224	CDK12	ENSG00000167258	FALSE	TRUE
HGNC:1771	CDK2	ENSG00000123374	FALSE	FALSE
HGNC:1773	CDK4	ENSG00000135446	TRUE	FALSE
HGNC:1774	CDK5	ENSG00000164885	FALSE	TRUE
HGNC:1777	CDK6	ENSG00000105810	TRUE	FALSE
HGNC:1779	CDK8	ENSG00000132964	TRUE	FALSE
HGNC:1784	CDKN1A	ENSG00000124762	FALSE	TRUE
HGNC:1785	CDKN1B	ENSG00000111276	FALSE	TRUE
HGNC:1787	CDKN2A	ENSG00000147889	FALSE	TRUE
HGNC:1788	CDKN2B	ENSG00000147883	FALSE	TRUE
HGNC:1789	CDKN2C	ENSG00000123080	FALSE	TRUE
HGNC:1806	CDX2	ENSG00000165556	TRUE	TRUE
HGNC:1833	CEBPA	ENSG00000245848	FALSE	TRUE
HGNC:1851	CENPA	ENSG00000115163	FALSE	FALSE
HGNC:1857	CENPF	ENSG00000117724	TRUE	FALSE
HGNC:17012	CEP43	ENSG00000213066	FALSE	FALSE
HGNC:25907	CEP89	ENSG00000121289	FALSE	FALSE
HGNC:28314	CHCHD7	ENSG00000170791	FALSE	FALSE
HGNC:1915	CHD1	ENSG00000153922	FALSE	TRUE
HGNC:1917	CHD2	ENSG00000173575	FALSE	TRUE
HGNC:1918	CHD3	ENSG00000170004	FALSE	FALSE
HGNC:1919	CHD4	ENSG00000111642	TRUE	FALSE
HGNC:16816	CHD5	ENSG00000116254	FALSE	TRUE
HGNC:1925	CHEK1	ENSG00000149554	FALSE	TRUE
HGNC:16627	CHEK2	ENSG00000183765	FALSE	TRUE
HGNC:1935	CHIC2	ENSG00000109220	FALSE	FALSE
HGNC:17422	CHST11	ENSG00000171310	TRUE	FALSE
HGNC:24353	CHTF8	ENSG00000168802	FALSE	TRUE
HGNC:14214	CIC	ENSG00000079432	FALSE	TRUE
HGNC:7067	CIITA	ENSG00000179583	FALSE	TRUE
HGNC:10461	CLIP1	ENSG00000130779	FALSE	FALSE
HGNC:16999	CLP1	ENSG00000172409	FALSE	FALSE
HGNC:2092	CLTC	ENSG00000141367	FALSE	TRUE
HGNC:2093	CLTCL1	ENSG00000070371	FALSE	FALSE
HGNC:25635	CMTR2	ENSG00000180917	FALSE	TRUE
HGNC:26663	CNBD1	ENSG00000176571	TRUE	FALSE
HGNC:13164	CNBP	ENSG00000169714	FALSE	TRUE
HGNC:7879	CNOT3	ENSG00000088038	FALSE	TRUE
HGNC:10445	CNOT9	ENSG00000144580	FALSE	FALSE
HGNC:13830	CNTNAP2	ENSG00000174469	FALSE	TRUE
HGNC:1858	CNTRL	ENSG00000119397	FALSE	FALSE
HGNC:2186	COL11A1	ENSG00000060718	FALSE	FALSE
HGNC:2197	COL1A1	ENSG00000108821	TRUE	FALSE
HGNC:2198	COL1A2	ENSG00000164692	FALSE	FALSE
HGNC:2200	COL2A1	ENSG00000139219	FALSE	TRUE
HGNC:2201	COL3A1	ENSG00000168542	FALSE	FALSE
HGNC:27023	COL6A6	ENSG00000206384	FALSE	FALSE
HGNC:17440	COP1	ENSG00000143207	TRUE	FALSE
HGNC:2285	COX6C	ENSG00000164919	FALSE	FALSE
HGNC:21746	CPEB3	ENSG00000107864	FALSE	TRUE
HGNC:30185	CRBN	ENSG00000113851	FALSE	TRUE
HGNC:2345	CREB1	ENSG00000118260	TRUE	FALSE
HGNC:18856	CREB3L1	ENSG00000157613	FALSE	TRUE
HGNC:23720	CREB3L2	ENSG00000182158	TRUE	FALSE
HGNC:2348	CREBBP	ENSG00000005339	FALSE	TRUE
HGNC:2363	CRKL	ENSG00000099942	TRUE	FALSE
HGNC:14281	CRLF2	ENSG00000205755	TRUE	FALSE
HGNC:15762	CRNKL1	ENSG00000101343	FALSE	FALSE
HGNC:16062	CRTC1	ENSG00000105662	TRUE	FALSE
HGNC:26148	CRTC3	ENSG00000140577	FALSE	FALSE
HGNC:356	CRYBG1	ENSG00000112297	TRUE	FALSE
HGNC:29905	CSDE1	ENSG00000009307	FALSE	FALSE
HGNC:2432	CSF1	ENSG00000184371	FALSE	TRUE
HGNC:2433	CSF1R	ENSG00000182578	FALSE	FALSE
HGNC:2439	CSF3R	ENSG00000119535	TRUE	FALSE
HGNC:14026	CSMD1	ENSG00000183117	FALSE	TRUE
HGNC:19291	CSMD3	ENSG00000164796	FALSE	TRUE
HGNC:2457	CSNK2A1	ENSG00000101266	FALSE	FALSE
HGNC:2466	CSPG4	ENSG00000173546	FALSE	FALSE
HGNC:13723	CTCF	ENSG00000102974	FALSE	TRUE
HGNC:2505	CTLA4	ENSG00000163599	TRUE	FALSE
HGNC:2509	CTNNA1	ENSG00000044115	FALSE	TRUE
HGNC:2510	CTNNA2	ENSG00000066032	TRUE	FALSE
HGNC:2514	CTNNB1	ENSG00000168036	TRUE	FALSE
HGNC:2515	CTNND1	ENSG00000198561	FALSE	FALSE
HGNC:2516	CTNND2	ENSG00000169862	TRUE	FALSE
HGNC:16850	CTR9	ENSG00000198730	FALSE	TRUE
HGNC:2551	CUL1	ENSG00000055130	FALSE	FALSE
HGNC:2553	CUL3	ENSG00000036257	FALSE	TRUE
HGNC:2554	CUL4A	ENSG00000139842	TRUE	FALSE
HGNC:2557	CUX1	ENSG00000257923	FALSE	TRUE
HGNC:10647	CX3CL1	ENSG00000006210	FALSE	FALSE
HGNC:2561	CXCR4	ENSG00000121966	TRUE	FALSE
HGNC:2584	CYLD	ENSG00000083799	FALSE	TRUE
HGNC:2594	CYP19A1	ENSG00000137869	TRUE	FALSE
HGNC:2622	CYP2C8	ENSG00000138115	FALSE	FALSE
HGNC:2625	CYP2D6	ENSG00000100197	FALSE	TRUE
HGNC:2637	CYP3A4	ENSG00000160868	FALSE	TRUE
HGNC:2638	CYP3A5	ENSG00000106258	FALSE	TRUE
HGNC:18274	CYSLTR2	ENSG00000152207	TRUE	FALSE
HGNC:2662	DAB2	ENSG00000153071	FALSE	TRUE
HGNC:17294	DAB2IP	ENSG00000136848	FALSE	TRUE
HGNC:2663	DACH1	ENSG00000276644	TRUE	TRUE
HGNC:2681	DAXX	ENSG00000204209	FALSE	TRUE
HGNC:2683	DAZAP1	ENSG00000071626	FALSE	FALSE
HGNC:32950	DCAF12L2	ENSG00000198354	FALSE	FALSE
HGNC:2701	DCC	ENSG00000187323	FALSE	TRUE
HGNC:2711	DCTN1	ENSG00000204843	FALSE	FALSE
HGNC:18184	DCUN1D1	ENSG00000043093	TRUE	FALSE
HGNC:2718	DDB2	ENSG00000134574	TRUE	TRUE
HGNC:2726	DDIT3	ENSG00000175197	FALSE	FALSE
HGNC:2731	DDR2	ENSG00000162733	TRUE	FALSE
HGNC:2735	DDX10	ENSG00000178105	FALSE	TRUE
HGNC:2745	DDX3X	ENSG00000215301	FALSE	TRUE
HGNC:18700	DDX4	ENSG00000152670	TRUE	FALSE
HGNC:18674	DDX41	ENSG00000183258	FALSE	TRUE
HGNC:2746	DDX5	ENSG00000108654	TRUE	FALSE
HGNC:2747	DDX6	ENSG00000110367	TRUE	FALSE
HGNC:2768	DEK	ENSG00000124795	TRUE	FALSE
HGNC:18423	DEPDC5	ENSG00000100150	FALSE	TRUE
HGNC:2847	DGCR8	ENSG00000128191	TRUE	FALSE
HGNC:2849	DGKA	ENSG00000065357	FALSE	FALSE
HGNC:2750	DHX9	ENSG00000135829	TRUE	FALSE
HGNC:2877	DIAPH2	ENSG00000147202	TRUE	TRUE
HGNC:17098	DICER1	ENSG00000100697	FALSE	TRUE
HGNC:20604	DIS3	ENSG00000083520	FALSE	TRUE
HGNC:2891	DKK1	ENSG00000107984	FALSE	FALSE
HGNC:2892	DKK2	ENSG00000155011	FALSE	FALSE
HGNC:2893	DKK3	ENSG00000050165	FALSE	FALSE
HGNC:2894	DKK4	ENSG00000104371	FALSE	FALSE
HGNC:2897	DLC1	ENSG00000164741	FALSE	TRUE
HGNC:2901	DLG2	ENSG00000150672	FALSE	TRUE
HGNC:2928	DMD	ENSG00000198947	FALSE	FALSE
HGNC:5270	DNAJB1	ENSG00000132002	FALSE	FALSE
HGNC:2974	DNM2	ENSG00000079805	TRUE	FALSE
HGNC:2976	DNMT1	ENSG00000130816	TRUE	FALSE
HGNC:2978	DNMT3A	ENSG00000119772	FALSE	TRUE
HGNC:2979	DNMT3B	ENSG00000088305	FALSE	TRUE
HGNC:19191	DOCK8	ENSG00000107099	FALSE	TRUE
HGNC:24948	DOT1L	ENSG00000104885	TRUE	FALSE
HGNC:3012	DPYD	ENSG00000188641	FALSE	FALSE
HGNC:3026	DRD5	ENSG00000169676	FALSE	FALSE
HGNC:17904	DROSHA	ENSG00000113360	FALSE	FALSE
HGNC:3052	DSP	ENSG00000096696	FALSE	FALSE
HGNC:3060	DTX1	ENSG00000135144	FALSE	TRUE
HGNC:3068	DUSP2	ENSG00000158050	FALSE	FALSE
HGNC:16077	DUSP22	ENSG00000112679	FALSE	TRUE
HGNC:3070	DUSP4	ENSG00000120875	FALSE	TRUE
HGNC:50800	DUX4	ENSG00000260596	NA	NA
HGNC:3091	DYRK1A	ENSG00000157540	FALSE	FALSE
HGNC:3113	E2F1	ENSG00000101412	TRUE	TRUE
HGNC:3114	E2F2	ENSG00000007968	TRUE	TRUE
HGNC:3115	E2F3	ENSG00000112242	TRUE	FALSE
HGNC:3126	EBF1	ENSG00000164330	FALSE	FALSE
HGNC:29548	ECSIT	ENSG00000130159	TRUE	FALSE
HGNC:21118	ECT2L	ENSG00000203734	FALSE	TRUE
HGNC:3188	EED	ENSG00000074266	FALSE	TRUE
HGNC:3189	EEF1A1	ENSG00000156508	TRUE	FALSE
HGNC:3214	EEF2	ENSG00000167658	FALSE	FALSE
HGNC:3229	EGF	ENSG00000138798	TRUE	FALSE
HGNC:20594	EGFL7	ENSG00000172889	TRUE	FALSE
HGNC:3236	EGFR	ENSG00000146648	TRUE	FALSE
HGNC:3238	EGR1	ENSG00000120738	FALSE	TRUE
HGNC:3239	EGR2	ENSG00000122877	FALSE	FALSE
HGNC:3240	EGR3	ENSG00000179388	FALSE	FALSE
HGNC:3250	EIF1AX	ENSG00000173674	FALSE	FALSE
HGNC:3257	EIF2B1	ENSG00000111361	FALSE	TRUE
HGNC:3277	EIF3E	ENSG00000104408	FALSE	FALSE
HGNC:3284	EIF4A2	ENSG00000156976	TRUE	FALSE
HGNC:3287	EIF4E	ENSG00000151247	TRUE	FALSE
HGNC:3318	ELF3	ENSG00000163435	TRUE	TRUE
HGNC:3319	ELF4	ENSG00000102034	TRUE	FALSE
HGNC:3326	ELK4	ENSG00000158711	TRUE	FALSE
HGNC:23114	ELL	ENSG00000105656	TRUE	FALSE
HGNC:16286	ELMO1	ENSG00000155849	FALSE	FALSE
HGNC:3327	ELN	ENSG00000049540	TRUE	FALSE
HGNC:11617	ELOC	ENSG00000154582	FALSE	FALSE
HGNC:1316	EML4	ENSG00000143924	TRUE	FALSE
