hgnc_id	symbol	ensembl_gene_id	oncogene	tsgene
HGNC:18071	EMSY	ENSG00000158636	TRUE	FALSE
HGNC:3373	EP300	ENSG00000100393	FALSE	TRUE
HGNC:11958	EP400	ENSG00000183495	FALSE	TRUE
HGNC:3374	EPAS1	ENSG00000116016	FALSE	FALSE
HGNC:11529	EPCAM	ENSG00000119888	FALSE	TRUE
HGNC:3385	EPHA1	ENSG00000146904	FALSE	FALSE
HGNC:3386	EPHA2	ENSG00000142627	TRUE	FALSE
HGNC:3387	EPHA3	ENSG00000044524	FALSE	TRUE
HGNC:3389	EPHA5	ENSG00000145242	FALSE	FALSE
HGNC:3390	EPHA7	ENSG00000135333	TRUE	TRUE
HGNC:3392	EPHB1	ENSG00000154928	TRUE	TRUE
HGNC:3395	EPHB4	ENSG00000196411	TRUE	FALSE
HGNC:3396	EPHB6	ENSG00000106123	FALSE	FALSE
HGNC:3416	EPOR	ENSG00000187266	TRUE	FALSE
HGNC:3419	EPS15	ENSG00000085832	FALSE	TRUE
HGNC:3430	ERBB2	ENSG00000141736	TRUE	FALSE
HGNC:3431	ERBB3	ENSG00000065361	TRUE	FALSE
HGNC:3432	ERBB4	ENSG00000178568	TRUE	FALSE
HGNC:17072	ERC1	ENSG00000082805	TRUE	FALSE
HGNC:3433	ERCC1	ENSG00000012061	FALSE	FALSE
HGNC:3434	ERCC2	ENSG00000104884	FALSE	TRUE
HGNC:3435	ERCC3	ENSG00000163161	FALSE	TRUE
HGNC:3436	ERCC4	ENSG00000175595	FALSE	TRUE
HGNC:3437	ERCC5	ENSG00000134899	FALSE	TRUE
HGNC:3438	ERCC6	ENSG00000225830	FALSE	FALSE
HGNC:3444	ERF	ENSG00000105722	FALSE	TRUE
HGNC:3446	ERG	ENSG00000157554	TRUE	FALSE
HGNC:18185	ERRFI1	ENSG00000116285	FALSE	TRUE
HGNC:27230	ESCO2	ENSG00000171320	FALSE	TRUE
HGNC:3467	ESR1	ENSG00000091831	TRUE	FALSE
HGNC:3468	ESR2	ENSG00000140009	TRUE	FALSE
HGNC:3474	ESRRG	ENSG00000196482	FALSE	FALSE
HGNC:24648	ETAA1	ENSG00000143971	FALSE	TRUE
HGNC:24649	ETNK1	ENSG00000139163	FALSE	FALSE
HGNC:3488	ETS1	ENSG00000134954	TRUE	TRUE
HGNC:3489	ETS2	ENSG00000157557	FALSE	TRUE
HGNC:3490	ETV1	ENSG00000006468	TRUE	FALSE
HGNC:3493	ETV4	ENSG00000175832	TRUE	FALSE
HGNC:3494	ETV5	ENSG00000244405	TRUE	FALSE
HGNC:3495	ETV6	ENSG00000139083	FALSE	TRUE
HGNC:3508	EWSR1	ENSG00000182944	TRUE	FALSE
HGNC:3512	EXT1	ENSG00000182197	FALSE	TRUE
HGNC:3513	EXT2	ENSG00000151348	FALSE	TRUE
HGNC:3522	EYA4	ENSG00000112319	FALSE	TRUE
HGNC:21555	EYS	ENSG00000188107	FALSE	TRUE
HGNC:3526	EZH1	ENSG00000108799	TRUE	FALSE
HGNC:3527	EZH2	ENSG00000106462	TRUE	TRUE
HGNC:33738	EZHIP	ENSG00000187690	TRUE	FALSE
HGNC:12691	EZR	ENSG00000092820	TRUE	TRUE
HGNC:22202	FAM131B	ENSG00000159784	FALSE	FALSE
HGNC:28029	FAM135B	ENSG00000147724	FALSE	FALSE
HGNC:25301	FAM47C	ENSG00000198173	FALSE	FALSE
HGNC:3582	FANCA	ENSG00000187741	FALSE	TRUE
HGNC:3584	FANCC	ENSG00000158169	FALSE	TRUE
HGNC:3585	FANCD2	ENSG00000144554	FALSE	TRUE
HGNC:3586	FANCE	ENSG00000112039	FALSE	TRUE
HGNC:3587	FANCF	ENSG00000183161	FALSE	TRUE
HGNC:3588	FANCG	ENSG00000221829	FALSE	TRUE
HGNC:20748	FANCL	ENSG00000115392	FALSE	TRUE
HGNC:23168	FANCM	ENSG00000187790	FALSE	TRUE
HGNC:11920	FAS	ENSG00000026103	FALSE	TRUE
HGNC:3595	FAT1	ENSG00000083857	FALSE	TRUE
HGNC:3596	FAT2	ENSG00000086570	FALSE	FALSE
HGNC:23112	FAT3	ENSG00000165323	FALSE	FALSE
HGNC:23109	FAT4	ENSG00000196159	FALSE	TRUE
HGNC:3600	FBLN1	ENSG00000077942	FALSE	FALSE
HGNC:3601	FBLN2	ENSG00000163520	FALSE	TRUE
HGNC:13615	FBXL17	ENSG00000145743	FALSE	TRUE
HGNC:13590	FBXO11	ENSG00000138081	FALSE	TRUE
HGNC:13608	FBXW2	ENSG00000119402	FALSE	FALSE
HGNC:16712	FBXW7	ENSG00000109670	FALSE	TRUE
HGNC:3618	FCGR2B	ENSG00000072694	TRUE	FALSE
HGNC:3619	FCGR3A	ENSG00000203747	FALSE	FALSE
HGNC:18507	FCRL4	ENSG00000163518	TRUE	FALSE
HGNC:3650	FEN1	ENSG00000168496	FALSE	TRUE
HGNC:3657	FES	ENSG00000182511	TRUE	FALSE
HGNC:18562	FEV	ENSG00000163497	FALSE	FALSE
HGNC:3666	FGF10	ENSG00000070193	TRUE	FALSE
HGNC:3671	FGF14	ENSG00000102466	FALSE	TRUE
HGNC:3675	FGF19	ENSG00000162344	TRUE	FALSE
HGNC:3676	FGF2	ENSG00000138685	FALSE	FALSE
HGNC:3680	FGF23	ENSG00000118972	TRUE	FALSE
HGNC:3681	FGF3	ENSG00000186895	TRUE	FALSE
HGNC:3682	FGF4	ENSG00000075388	TRUE	FALSE
HGNC:3683	FGF5	ENSG00000138675	TRUE	FALSE
HGNC:3684	FGF6	ENSG00000111241	TRUE	FALSE
HGNC:3688	FGFR1	ENSG00000077782	TRUE	FALSE
HGNC:3689	FGFR2	ENSG00000066468	TRUE	FALSE
HGNC:3690	FGFR3	ENSG00000068078	TRUE	FALSE
HGNC:3691	FGFR4	ENSG00000160867	TRUE	FALSE
HGNC:3700	FH	ENSG00000091483	FALSE	TRUE
HGNC:3701	FHIT	ENSG00000189283	FALSE	TRUE
HGNC:19124	FIP1L1	ENSG00000145216	TRUE	FALSE
HGNC:3725	FKBP9	ENSG00000122642	FALSE	FALSE
HGNC:27310	FLCN	ENSG00000154803	FALSE	TRUE
HGNC:3749	FLI1	ENSG00000151702	TRUE	FALSE
HGNC:3750	FLII	ENSG00000177731	TRUE	FALSE
HGNC:3754	FLNA	ENSG00000196924	FALSE	FALSE
HGNC:3763	FLT1	ENSG00000102755	TRUE	FALSE
HGNC:3765	FLT3	ENSG00000122025	TRUE	FALSE
HGNC:3767	FLT4	ENSG00000037280	TRUE	FALSE
HGNC:3778	FN1	ENSG00000115414	FALSE	FALSE
HGNC:17069	FNBP1	ENSG00000187239	FALSE	FALSE
HGNC:3785	FNTB	ENSG00000257365	FALSE	FALSE
HGNC:3788	FOLH1	ENSG00000086205	TRUE	FALSE
HGNC:3796	FOS	ENSG00000170345	TRUE	FALSE
HGNC:3798	FOSL2	ENSG00000075426	FALSE	TRUE
HGNC:5021	FOXA1	ENSG00000129514	TRUE	TRUE
HGNC:5022	FOXA2	ENSG00000125798	TRUE	TRUE
HGNC:3806	FOXE1	ENSG00000178919	FALSE	FALSE
HGNC:3809	FOXF1	ENSG00000103241	TRUE	TRUE
HGNC:1092	FOXL2	ENSG00000183770	TRUE	TRUE
HGNC:3818	FOXM1	ENSG00000111206	TRUE	FALSE
HGNC:21399	FOXN4	ENSG00000139445	TRUE	FALSE
HGNC:3819	FOXO1	ENSG00000150907	FALSE	TRUE
HGNC:3821	FOXO3	ENSG00000118689	FALSE	FALSE
HGNC:7139	FOXO4	ENSG00000184481	TRUE	TRUE
HGNC:3823	FOXP1	ENSG00000114861	TRUE	TRUE
HGNC:6106	FOXP3	ENSG00000049768	FALSE	TRUE
HGNC:20951	FOXQ1	ENSG00000164379	FALSE	TRUE
HGNC:29980	FOXR1	ENSG00000176302	TRUE	FALSE
HGNC:30469	FOXR2	ENSG00000189299	TRUE	FALSE
HGNC:16971	FRS2	ENSG00000166225	TRUE	FALSE
HGNC:3972	FSTL1	ENSG00000163430	TRUE	FALSE
HGNC:3973	FSTL3	ENSG00000070404	TRUE	FALSE
HGNC:24678	FTO	ENSG00000140718	TRUE	FALSE
HGNC:4004	FUBP1	ENSG00000162613	FALSE	TRUE
HGNC:8568	FURIN	ENSG00000140564	TRUE	FALSE
HGNC:4010	FUS	ENSG00000089280	TRUE	FALSE
HGNC:4037	FYN	ENSG00000010810	TRUE	FALSE
HGNC:24824	FZR1	ENSG00000105325	TRUE	TRUE
HGNC:4057	G6PD	ENSG00000160211	FALSE	TRUE
HGNC:4066	GAB1	ENSG00000109458	TRUE	FALSE
HGNC:14458	GAB2	ENSG00000033327	TRUE	FALSE
HGNC:4080	GABRA6	ENSG00000145863	TRUE	FALSE
HGNC:4095	GADD45A	ENSG00000116717	FALSE	FALSE
HGNC:4169	GAS7	ENSG00000007237	TRUE	FALSE
HGNC:4170	GATA1	ENSG00000102145	FALSE	FALSE
HGNC:4171	GATA2	ENSG00000179348	TRUE	FALSE
HGNC:4172	GATA3	ENSG00000107485	TRUE	TRUE
HGNC:4173	GATA4	ENSG00000136574	FALSE	TRUE
HGNC:4174	GATA6	ENSG00000141448	TRUE	FALSE
HGNC:4317	GLI1	ENSG00000111087	TRUE	FALSE
HGNC:4318	GLI2	ENSG00000074047	TRUE	FALSE
HGNC:4319	GLI3	ENSG00000106571	TRUE	FALSE
HGNC:29570	GLS2	ENSG00000135423	FALSE	TRUE
HGNC:4369	GMDS	ENSG00000112699	FALSE	TRUE
HGNC:4378	GMPS	ENSG00000163655	FALSE	FALSE
HGNC:4379	GNA11	ENSG00000088256	TRUE	FALSE
HGNC:4380	GNA12	ENSG00000146535	TRUE	FALSE
HGNC:4381	GNA13	ENSG00000120063	TRUE	TRUE
HGNC:4385	GNAI2	ENSG00000114353	FALSE	FALSE
HGNC:4390	GNAQ	ENSG00000156052	TRUE	FALSE
HGNC:4392	GNAS	ENSG00000087460	TRUE	FALSE
HGNC:4396	GNB1	ENSG00000078369	TRUE	FALSE
HGNC:4428	GOLGA5	ENSG00000066455	FALSE	FALSE
HGNC:17643	GOPC	ENSG00000047932	FALSE	FALSE
HGNC:4451	GPC3	ENSG00000147257	TRUE	TRUE
HGNC:4453	GPC5	ENSG00000179399	FALSE	TRUE
HGNC:15465	GPHN	ENSG00000171723	FALSE	FALSE
HGNC:9836	GPRC5A	ENSG00000013588	FALSE	TRUE
HGNC:4550	GPS2	ENSG00000132522	FALSE	TRUE
HGNC:4566	GRB2	ENSG00000177885	FALSE	FALSE
HGNC:2001	GREM1	ENSG00000166923	TRUE	FALSE
HGNC:2799	GRHL2	ENSG00000083307	FALSE	FALSE
HGNC:4585	GRIN2A	ENSG00000183454	FALSE	TRUE
HGNC:4588	GRIN2D	ENSG00000105464	FALSE	FALSE
HGNC:4593	GRM1	ENSG00000152822	TRUE	FALSE
HGNC:4595	GRM3	ENSG00000198822	FALSE	FALSE
HGNC:4617	GSK3B	ENSG00000082701	TRUE	FALSE
HGNC:4638	GSTP1	ENSG00000084207	FALSE	TRUE
HGNC:4659	GTF2I	ENSG00000263001	TRUE	FALSE
HGNC:4716	H1-2	ENSG00000187837	FALSE	FALSE
HGNC:4717	H1-3	ENSG00000124575	FALSE	TRUE
HGNC:4718	H1-4	ENSG00000168298	TRUE	FALSE
HGNC:4719	H1-5	ENSG00000184357	FALSE	TRUE
HGNC:4737	H2AC11	ENSG00000196787	FALSE	FALSE
HGNC:4730	H2AC16	ENSG00000276903	FALSE	FALSE
HGNC:4735	H2AC17	ENSG00000278677	TRUE	FALSE
HGNC:4733	H2AC6	ENSG00000180573	FALSE	FALSE
HGNC:4761	H2BC11	ENSG00000124635	FALSE	FALSE
HGNC:13954	H2BC12	ENSG00000197903	FALSE	FALSE
HGNC:4758	H2BC17	ENSG00000274641	FALSE	FALSE
HGNC:4757	H2BC4	ENSG00000180596	FALSE	FALSE
HGNC:4747	H2BC5	ENSG00000158373	FALSE	FALSE
HGNC:4746	H2BC8	ENSG00000273802	FALSE	FALSE
HGNC:4764	H3-3A	ENSG00000163041	TRUE	FALSE
HGNC:4765	H3-3B	ENSG00000132475	FALSE	FALSE
HGNC:4778	H3-4	ENSG00000168148	FALSE	FALSE
HGNC:33164	H3-5	ENSG00000188375	FALSE	FALSE
HGNC:4766	H3C1	ENSG00000275714	FALSE	FALSE
HGNC:4775	H3C10	ENSG00000278828	FALSE	FALSE
HGNC:4771	H3C11	ENSG00000275379	FALSE	FALSE
HGNC:4774	H3C12	ENSG00000197153	FALSE	FALSE
HGNC:25311	H3C13	ENSG00000183598	FALSE	FALSE
HGNC:20503	H3C14	ENSG00000203811	FALSE	FALSE
HGNC:20505	H3C15	ENSG00000203852	FALSE	FALSE
HGNC:4776	H3C2	ENSG00000286522	FALSE	FALSE
HGNC:4768	H3C3	ENSG00000287080	FALSE	FALSE
HGNC:4767	H3C4	ENSG00000197409	FALSE	FALSE
HGNC:4769	H3C6	ENSG00000274750	FALSE	FALSE
HGNC:4773	H3C7	ENSG00000277775	FALSE	FALSE
HGNC:4772	H3C8	ENSG00000273983	FALSE	FALSE
HGNC:42980	H3P6	ENSG00000235655	FALSE	FALSE
HGNC:4783	H4C6	ENSG00000274618	FALSE	FALSE
HGNC:4793	H4C9	ENSG00000276180	FALSE	FALSE
HGNC:4852	HDAC1	ENSG00000116478	TRUE	FALSE
HGNC:4853	HDAC2	ENSG00000196591	TRUE	FALSE
HGNC:14063	HDAC4	ENSG00000068024	TRUE	TRUE
HGNC:14064	HDAC6	ENSG00000094631	TRUE	FALSE
HGNC:14067	HDAC7	ENSG00000061273	TRUE	FALSE
HGNC:14065	HDAC9	ENSG00000048052	TRUE	FALSE
HGNC:13744	HERPUD1	ENSG00000051108	FALSE	FALSE
HGNC:4880	HEY1	ENSG00000164683	TRUE	FALSE
HGNC:4893	HGF	ENSG00000019991	TRUE	FALSE
HGNC:4910	HIF1A	ENSG00000100644	TRUE	FALSE
HGNC:4913	HIP1	ENSG00000127946	TRUE	FALSE
HGNC:14402	HIPK2	ENSG00000064393	FALSE	FALSE
HGNC:4916	HIRA	ENSG00000100084	FALSE	TRUE
HGNC:4931	HLA-A	ENSG00000206503	FALSE	TRUE
HGNC:4932	HLA-B	ENSG00000234745	FALSE	TRUE
HGNC:4933	HLA-C	ENSG00000204525	FALSE	TRUE
HGNC:4977	HLF	ENSG00000108924	TRUE	FALSE
HGNC:5010	HMGA1	ENSG00000137309	TRUE	FALSE
HGNC:5009	HMGA2	ENSG00000149948	TRUE	FALSE
HGNC:26817	HMGN2P46	ENSG00000179362	FALSE	FALSE
HGNC:11621	HNF1A	ENSG00000135100	FALSE	TRUE
HGNC:11630	HNF1B	ENSG00000275410	FALSE	FALSE
HGNC:5033	HNRNPA2B1	ENSG00000122566	TRUE	FALSE
HGNC:23576	HOOK3	ENSG00000168172	FALSE	FALSE
HGNC:5101	HOXA11	ENSG00000005073	TRUE	TRUE
HGNC:5102	HOXA13	ENSG00000106031	TRUE	FALSE
HGNC:5109	HOXA9	ENSG00000078399	TRUE	TRUE
HGNC:5112	HOXB13	ENSG00000159184	TRUE	TRUE
HGNC:5123	HOXC11	ENSG00000123388	TRUE	FALSE
HGNC:5125	HOXC13	ENSG00000123364	TRUE	FALSE
HGNC:5134	HOXD11	ENSG00000128713	TRUE	FALSE
HGNC:5136	HOXD13	ENSG00000128714	TRUE	FALSE
HGNC:5173	HRAS	ENSG00000174775	TRUE	FALSE
HGNC:5211	HSD17B2	ENSG00000086696	FALSE	TRUE
HGNC:5217	HSD3B1	ENSG00000203857	TRUE	FALSE
HGNC:5253	HSP90AA1	ENSG00000080824	TRUE	FALSE
HGNC:5258	HSP90AB1	ENSG00000096384	FALSE	FALSE
HGNC:12028	HSP90B1	ENSG00000166598	FALSE	FALSE
HGNC:5273	HSPG2	ENSG00000142798	FALSE	FALSE
HGNC:16637	HTATIP2	ENSG00000109854	FALSE	TRUE
HGNC:17087	ICOSLG	ENSG00000160223	TRUE	FALSE
HGNC:5360	ID1	ENSG00000125968	TRUE	FALSE
HGNC:5362	ID3	ENSG00000117318	FALSE	TRUE
HGNC:5382	IDH1	ENSG00000138413	TRUE	FALSE
HGNC:5383	IDH2	ENSG00000182054	TRUE	FALSE
HGNC:5432	IFNAR1	ENSG00000142166	FALSE	FALSE
HGNC:5439	IFNGR1	ENSG00000027697	FALSE	TRUE
HGNC:5464	IGF1	ENSG00000017427	TRUE	FALSE
HGNC:5465	IGF1R	ENSG00000140443	TRUE	FALSE
HGNC:5466	IGF2	ENSG00000167244	TRUE	FALSE
HGNC:28867	IGF2BP2	ENSG00000073792	TRUE	TRUE
HGNC:5467	IGF2R	ENSG00000197081	FALSE	TRUE
HGNC:38476	IGLL5	ENSG00000254709	FALSE	FALSE
HGNC:5960	IKBKB	ENSG00000104365	TRUE	FALSE
HGNC:14552	IKBKE	ENSG00000263528	TRUE	FALSE
HGNC:13176	IKZF1	ENSG00000185811	FALSE	FALSE
HGNC:13178	IKZF3	ENSG00000161405	TRUE	TRUE
HGNC:5962	IL10	ENSG00000136634	FALSE	FALSE
HGNC:5992	IL1B	ENSG00000125538	FALSE	FALSE
HGNC:5996	IL1RAPL1	ENSG00000169306	FALSE	TRUE
HGNC:6001	IL2	ENSG00000109471	FALSE	FALSE
HGNC:6006	IL21R	ENSG00000103522	FALSE	FALSE
HGNC:6009	IL2RB	ENSG00000100385	FALSE	FALSE
HGNC:6011	IL3	ENSG00000164399	TRUE	FALSE
HGNC:6015	IL4R	ENSG00000077238	FALSE	FALSE
HGNC:6018	IL6	ENSG00000136244	TRUE	FALSE
HGNC:6021	IL6ST	ENSG00000134352	TRUE	FALSE
HGNC:6024	IL7R	ENSG00000168685	TRUE	FALSE
HGNC:14598	IMMP2L	ENSG00000184903	FALSE	TRUE
HGNC:6062	ING1	ENSG00000153487	FALSE	TRUE
HGNC:6065	INHA	ENSG00000123999	FALSE	TRUE
HGNC:6066	INHBA	ENSG00000122641	TRUE	TRUE
HGNC:6074	INPP4A	ENSG00000040933	FALSE	FALSE
HGNC:6075	INPP4B	ENSG00000109452	FALSE	TRUE
HGNC:6080	INPPL1	ENSG00000165458	FALSE	TRUE
HGNC:6091	INSR	ENSG00000171105	TRUE	FALSE
HGNC:14879	INTS6	ENSG00000102786	FALSE	TRUE
HGNC:6110	IQGAP1	ENSG00000140575	TRUE	FALSE
HGNC:6116	IRF1	ENSG00000125347	FALSE	TRUE
HGNC:6117	IRF2	ENSG00000168310	FALSE	TRUE
HGNC:6119	IRF4	ENSG00000137265	TRUE	FALSE
HGNC:5358	IRF8	ENSG00000140968	FALSE	TRUE
HGNC:6125	IRS1	ENSG00000169047	TRUE	FALSE
HGNC:6126	IRS2	ENSG00000185950	TRUE	FALSE
HGNC:6128	IRS4	ENSG00000133124	TRUE	TRUE
HGNC:28084	ISX	ENSG00000175329	TRUE	FALSE
HGNC:13890	ITCH	ENSG00000078747	FALSE	TRUE
HGNC:6145	ITGA9	ENSG00000144668	FALSE	FALSE
HGNC:6150	ITGAV	ENSG00000138448	FALSE	FALSE
HGNC:6171	ITK	ENSG00000113263	FALSE	FALSE
HGNC:6179	ITPKB	ENSG00000143772	TRUE	FALSE
HGNC:6188	JAG1	ENSG00000101384	TRUE	FALSE
HGNC:6190	JAK1	ENSG00000162434	TRUE	TRUE
HGNC:6192	JAK2	ENSG00000096968	TRUE	FALSE
HGNC:6193	JAK3	ENSG00000105639	TRUE	FALSE
HGNC:6196	JARID2	ENSG00000008083	TRUE	TRUE
HGNC:28917	JAZF1	ENSG00000153814	FALSE	FALSE
HGNC:25724	JMJD4	ENSG00000081692	FALSE	TRUE
HGNC:6204	JUN	ENSG00000177606	TRUE	FALSE
HGNC:24565	KANSL1	ENSG00000120071	FALSE	TRUE
HGNC:13013	KAT6A	ENSG00000083168	FALSE	FALSE
HGNC:17582	KAT6B	ENSG00000156650	FALSE	TRUE
HGNC:17016	KAT7	ENSG00000136504	TRUE	FALSE
HGNC:23761	KBTBD4	ENSG00000123444	FALSE	FALSE
HGNC:6266	KCNJ5	ENSG00000120457	TRUE	FALSE
HGNC:9886	KDM5A	ENSG00000073614	TRUE	FALSE
HGNC:11114	KDM5C	ENSG00000126012	FALSE	TRUE
HGNC:11115	KDM5D	ENSG00000012817	TRUE	TRUE
HGNC:12637	KDM6A	ENSG00000147050	FALSE	TRUE
HGNC:6307	KDR	ENSG00000128052	TRUE	FALSE
HGNC:4021	KDSR	ENSG00000119537	TRUE	FALSE
HGNC:23177	KEAP1	ENSG00000079999	FALSE	TRUE
HGNC:6308	KEL	ENSG00000197993	TRUE	FALSE
HGNC:22219	KIAA1549	ENSG00000122778	FALSE	FALSE
HGNC:6324	KIF5B	ENSG00000170759	FALSE	FALSE
HGNC:6342	KIT	ENSG00000157404	TRUE	FALSE
HGNC:6347	KLF2	ENSG00000127528	FALSE	TRUE
HGNC:16516	KLF3	ENSG00000109787	FALSE	TRUE
HGNC:6348	KLF4	ENSG00000136826	TRUE	TRUE
HGNC:6349	KLF5	ENSG00000102554	TRUE	FALSE
HGNC:2235	KLF6	ENSG00000067082	FALSE	TRUE
HGNC:18653	KLHL6	ENSG00000172578	TRUE	TRUE
HGNC:6363	KLK2	ENSG00000167751	FALSE	FALSE
HGNC:37212	KLLN	ENSG00000227268	FALSE	FALSE
HGNC:7132	KMT2A	ENSG00000118058	FALSE	TRUE
HGNC:15840	KMT2B	ENSG00000272333	FALSE	TRUE
HGNC:13726	KMT2C	ENSG00000055609	FALSE	TRUE
HGNC:7133	KMT2D	ENSG00000167548	FALSE	TRUE
HGNC:29489	KMT5A	ENSG00000183955	FALSE	FALSE
HGNC:24054	KNL1	ENSG00000137812	FALSE	TRUE
HGNC:30767	KNSTRN	ENSG00000128944	FALSE	FALSE
HGNC:6400	KPNB1	ENSG00000108424	FALSE	FALSE
HGNC:6407	KRAS	ENSG00000133703	TRUE	FALSE
HGNC:6442	KRT5	ENSG00000186081	FALSE	FALSE
HGNC:23601	KRTAP5-5	ENSG00000185940	FALSE	TRUE
HGNC:18610	KSR2	ENSG00000171435	TRUE	FALSE
HGNC:6467	KTN1	ENSG00000126777	FALSE	FALSE
HGNC:28987	LARP4B	ENSG00000107929	FALSE	FALSE
HGNC:6513	LASP1	ENSG00000002834	TRUE	FALSE
HGNC:6514	LATS1	ENSG00000131023	FALSE	TRUE
HGNC:6515	LATS2	ENSG00000150457	FALSE	TRUE
HGNC:6524	LCK	ENSG00000182866	TRUE	FALSE
HGNC:6528	LCP1	ENSG00000136167	FALSE	FALSE
HGNC:6532	LDB1	ENSG00000198728	FALSE	FALSE
HGNC:6551	LEF1	ENSG00000138795	TRUE	FALSE
HGNC:6555	LEPROTL1	ENSG00000104660	FALSE	TRUE
HGNC:4504	LGR5	ENSG00000139292	TRUE	FALSE
HGNC:6586	LHFPL6	ENSG00000183722	FALSE	FALSE
HGNC:6597	LIFR	ENSG00000113594	FALSE	TRUE
HGNC:32207	LIN28B	ENSG00000187772	TRUE	FALSE
HGNC:38515	LINC00290	ENSG00000248197	FALSE	TRUE
HGNC:38540	LINC01001	ENSG00000230724	FALSE	TRUE
HGNC:25287	LMBRD2	ENSG00000164187	TRUE	FALSE
HGNC:6636	LMNA	ENSG00000160789	FALSE	FALSE
HGNC:6641	LMO1	ENSG00000166407	TRUE	FALSE
HGNC:6642	LMO2	ENSG00000135363	TRUE	FALSE
HGNC:3166	LPAR1	ENSG00000198121	FALSE	FALSE
HGNC:6679	LPP	ENSG00000145012	TRUE	FALSE
HGNC:30991	LRIG3	ENSG00000139263	FALSE	TRUE
HGNC:6693	LRP1B	ENSG00000168702	FALSE	TRUE
HGNC:6697	LRP5	ENSG00000162337	TRUE	TRUE
