hgnc_id	symbol	ensembl_gene_id	oncogene	tsgene
HGNC:6698	LRP6	ENSG00000070018	TRUE	FALSE
HGNC:17200	LRRN3	ENSG00000173114	FALSE	TRUE
HGNC:6705	LSAMP	ENSG00000185565	FALSE	TRUE
HGNC:24489	LSM14A	ENSG00000257103	FALSE	FALSE
HGNC:6711	LTB	ENSG00000227507	TRUE	TRUE
HGNC:6721	LTK	ENSG00000062524	TRUE	FALSE
HGNC:6734	LYL1	ENSG00000104903	TRUE	FALSE
HGNC:6735	LYN	ENSG00000254087	TRUE	FALSE
HGNC:6742	LZTR1	ENSG00000099949	FALSE	TRUE
HGNC:30215	MACC1	ENSG00000183742	TRUE	FALSE
HGNC:13664	MACF1	ENSG00000127603	FALSE	FALSE
HGNC:16126	MACROD2	ENSG00000172264	FALSE	TRUE
HGNC:6764	MAD2L2	ENSG00000116670	TRUE	TRUE
HGNC:6776	MAF	ENSG00000178573	FALSE	FALSE
HGNC:6408	MAFB	ENSG00000204103	TRUE	FALSE
HGNC:13634	MAL2	ENSG00000147676	FALSE	TRUE
HGNC:29665	MALAT1	ENSG00000251562	TRUE	TRUE
HGNC:6819	MALT1	ENSG00000172175	FALSE	FALSE
HGNC:16259	MAML2	ENSG00000184384	TRUE	FALSE
HGNC:6840	MAP2K1	ENSG00000169032	TRUE	FALSE
HGNC:6842	MAP2K2	ENSG00000126934	TRUE	FALSE
HGNC:6844	MAP2K4	ENSG00000065559	FALSE	TRUE
HGNC:6847	MAP2K7	ENSG00000076984	FALSE	TRUE
HGNC:6848	MAP3K1	ENSG00000095015	FALSE	TRUE
HGNC:6852	MAP3K13	ENSG00000073803	TRUE	FALSE
HGNC:6853	MAP3K14	ENSG00000006062	TRUE	FALSE
HGNC:29798	MAP3K21	ENSG00000143674	FALSE	TRUE
HGNC:6858	MAP3K6	ENSG00000142733	FALSE	FALSE
HGNC:6859	MAP3K7	ENSG00000135341	TRUE	FALSE
HGNC:6860	MAP3K8	ENSG00000107968	TRUE	FALSE
HGNC:6866	MAP4K4	ENSG00000071054	TRUE	FALSE
HGNC:6871	MAPK1	ENSG00000100030	TRUE	FALSE
HGNC:6877	MAPK3	ENSG00000102882	TRUE	FALSE
HGNC:18752	MAPKAP1	ENSG00000119487	FALSE	FALSE
HGNC:3332	MARK2	ENSG00000072518	TRUE	FALSE
HGNC:6913	MAX	ENSG00000125952	FALSE	TRUE
HGNC:30438	MB21D2	ENSG00000180611	FALSE	FALSE
HGNC:6919	MBD4	ENSG00000129071	FALSE	TRUE
HGNC:20445	MBD6	ENSG00000166987	FALSE	TRUE
HGNC:6943	MCL1	ENSG00000143384	TRUE	FALSE
HGNC:6948	MCM5	ENSG00000100297	FALSE	FALSE
HGNC:21163	MDC1	ENSG00000137337	FALSE	FALSE
HGNC:6973	MDM2	ENSG00000135679	TRUE	FALSE
HGNC:6974	MDM4	ENSG00000198625	TRUE	FALSE
HGNC:29633	MDS2	ENSG00000197880	TRUE	FALSE
HGNC:3498	MECOM	ENSG00000085276	TRUE	FALSE
HGNC:11957	MED12	ENSG00000184634	TRUE	TRUE
HGNC:2372	MED23	ENSG00000112282	FALSE	FALSE
HGNC:6995	MEF2B	ENSG00000213999	TRUE	FALSE
HGNC:6996	MEF2C	ENSG00000081189	TRUE	TRUE
HGNC:6997	MEF2D	ENSG00000116604	TRUE	FALSE
HGNC:3232	MEGF6	ENSG00000162591	FALSE	TRUE
HGNC:7000	MEIS1	ENSG00000143995	TRUE	FALSE
HGNC:7010	MEN1	ENSG00000133895	FALSE	TRUE
HGNC:7027	MERTK	ENSG00000153208	TRUE	FALSE
HGNC:7029	MET	ENSG00000105976	TRUE	FALSE
HGNC:14010	MGA	ENSG00000174197	FALSE	TRUE
HGNC:7043	MGAM	ENSG00000257335	TRUE	FALSE
HGNC:7059	MGMT	ENSG00000170430	TRUE	TRUE
HGNC:19853	MIDEAS	ENSG00000156030	FALSE	TRUE
HGNC:21460	MIPOL1	ENSG00000151338	FALSE	TRUE
HGNC:7105	MITF	ENSG00000187098	TRUE	TRUE
HGNC:7107	MKI67	ENSG00000148773	TRUE	FALSE
HGNC:7125	MLF1	ENSG00000178053	FALSE	TRUE
HGNC:7127	MLH1	ENSG00000076242	FALSE	TRUE
HGNC:7128	MLH3	ENSG00000119684	FALSE	TRUE
HGNC:7134	MLLT1	ENSG00000130382	FALSE	FALSE
HGNC:16063	MLLT10	ENSG00000078403	TRUE	FALSE
HGNC:16997	MLLT11	ENSG00000213190	TRUE	FALSE
HGNC:7136	MLLT3	ENSG00000171843	TRUE	FALSE
HGNC:7138	MLLT6	ENSG00000275023	FALSE	FALSE
HGNC:7166	MMP2	ENSG00000087245	TRUE	FALSE
HGNC:7176	MMP9	ENSG00000100985	TRUE	FALSE
HGNC:7180	MN1	ENSG00000169184	TRUE	FALSE
HGNC:4979	MNX1	ENSG00000130675	TRUE	FALSE
HGNC:23825	MOB3B	ENSG00000120162	FALSE	TRUE
HGNC:29619	MPEG1	ENSG00000197629	FALSE	FALSE
HGNC:7217	MPL	ENSG00000117400	TRUE	FALSE
HGNC:7230	MRE11	ENSG00000020922	FALSE	TRUE
HGNC:14334	MRTFA	ENSG00000196588	TRUE	TRUE
HGNC:7315	MS4A1	ENSG00000156738	FALSE	FALSE
HGNC:7325	MSH2	ENSG00000095002	FALSE	TRUE
HGNC:7326	MSH3	ENSG00000113318	FALSE	TRUE
HGNC:7329	MSH6	ENSG00000116062	FALSE	TRUE
HGNC:7330	MSI1	ENSG00000135097	TRUE	FALSE
HGNC:18585	MSI2	ENSG00000153944	TRUE	FALSE
HGNC:7373	MSN	ENSG00000147065	FALSE	FALSE
HGNC:7380	MST1	ENSG00000173531	FALSE	TRUE
HGNC:7381	MST1R	ENSG00000164078	TRUE	FALSE
HGNC:7413	MTAP	ENSG00000099810	FALSE	TRUE
HGNC:7423	MTCP1	ENSG00000214827	TRUE	FALSE
HGNC:7436	MTHFR	ENSG00000177000	FALSE	TRUE
HGNC:3942	MTOR	ENSG00000198793	TRUE	FALSE
HGNC:7508	MUC1	ENSG00000185499	TRUE	FALSE
HGNC:15582	MUC16	ENSG00000181143	TRUE	FALSE
HGNC:16800	MUC17	ENSG00000169876	FALSE	FALSE
HGNC:7512	MUC2	ENSG00000198788	FALSE	FALSE
HGNC:7514	MUC4	ENSG00000145113	TRUE	FALSE
HGNC:7517	MUC6	ENSG00000184956	FALSE	FALSE
HGNC:7527	MUTYH	ENSG00000132781	FALSE	TRUE
HGNC:7545	MYB	ENSG00000118513	TRUE	FALSE
HGNC:7547	MYBL1	ENSG00000185697	TRUE	FALSE
HGNC:7548	MYBL2	ENSG00000101057	TRUE	FALSE
HGNC:7553	MYC	ENSG00000136997	TRUE	FALSE
HGNC:7555	MYCL	ENSG00000116990	TRUE	FALSE
HGNC:7559	MYCN	ENSG00000134323	TRUE	FALSE
HGNC:7562	MYD88	ENSG00000172936	TRUE	FALSE
HGNC:7563	MYEOV	ENSG00000172927	FALSE	FALSE
HGNC:7569	MYH11	ENSG00000133392	FALSE	TRUE
HGNC:7579	MYH9	ENSG00000100345	TRUE	TRUE
HGNC:7602	MYO5A	ENSG00000197535	FALSE	FALSE
HGNC:7611	MYOD1	ENSG00000129152	FALSE	TRUE
HGNC:29851	N4BP2	ENSG00000078177	FALSE	TRUE
HGNC:23219	NAALADL2	ENSG00000177694	FALSE	TRUE
HGNC:7627	NAB2	ENSG00000166886	FALSE	TRUE
HGNC:7629	NACA	ENSG00000196531	FALSE	FALSE
HGNC:29831	NADK	ENSG00000008130	TRUE	FALSE
HGNC:7648	NBEA	ENSG00000172915	FALSE	FALSE
HGNC:7652	NBN	ENSG00000104320	FALSE	TRUE
HGNC:24304	NCAPG	ENSG00000109805	TRUE	FALSE
HGNC:15486	NCKIPSD	ENSG00000213672	FALSE	FALSE
HGNC:7668	NCOA1	ENSG00000084676	FALSE	FALSE
HGNC:7669	NCOA2	ENSG00000140396	TRUE	FALSE
HGNC:7670	NCOA3	ENSG00000124151	TRUE	FALSE
HGNC:7671	NCOA4	ENSG00000266412	TRUE	TRUE
HGNC:7672	NCOR1	ENSG00000141027	FALSE	TRUE
HGNC:7673	NCOR2	ENSG00000196498	FALSE	FALSE
HGNC:17091	NCSTN	ENSG00000162736	TRUE	FALSE
HGNC:7679	NDRG1	ENSG00000104419	FALSE	TRUE
HGNC:17302	NEGR1	ENSG00000172260	FALSE	FALSE
HGNC:7765	NF1	ENSG00000196712	FALSE	TRUE
HGNC:7773	NF2	ENSG00000186575	FALSE	TRUE
HGNC:7776	NFATC2	ENSG00000101096	TRUE	FALSE
HGNC:7780	NFE2	ENSG00000123405	TRUE	FALSE
HGNC:7782	NFE2L2	ENSG00000116044	TRUE	FALSE
HGNC:7785	NFIB	ENSG00000147862	TRUE	FALSE
HGNC:7794	NFKB1	ENSG00000109320	TRUE	FALSE
HGNC:7795	NFKB2	ENSG00000077150	TRUE	TRUE
HGNC:7797	NFKBIA	ENSG00000100906	FALSE	TRUE
HGNC:7799	NFKBIE	ENSG00000146232	FALSE	TRUE
HGNC:14906	NIN	ENSG00000100503	FALSE	FALSE
HGNC:28862	NIPBL	ENSG00000164190	FALSE	FALSE
HGNC:11825	NKX2-1	ENSG00000136352	TRUE	FALSE
HGNC:7838	NKX3-1	ENSG00000167034	FALSE	TRUE
HGNC:7871	NONO	ENSG00000147140	FALSE	FALSE
HGNC:7881	NOTCH1	ENSG00000148400	TRUE	TRUE
HGNC:7882	NOTCH2	ENSG00000134250	TRUE	TRUE
HGNC:7883	NOTCH3	ENSG00000074181	TRUE	TRUE
HGNC:7884	NOTCH4	ENSG00000204301	TRUE	TRUE
HGNC:7910	NPM1	ENSG00000181163	FALSE	TRUE
HGNC:7967	NR1H4	ENSG00000012504	TRUE	TRUE
HGNC:7978	NR3C1	ENSG00000113580	FALSE	FALSE
HGNC:7980	NR4A1	ENSG00000123358	TRUE	TRUE
HGNC:7982	NR4A3	ENSG00000119508	TRUE	FALSE
HGNC:7989	NRAS	ENSG00000213281	TRUE	FALSE
HGNC:7997	NRG1	ENSG00000157168	TRUE	FALSE
HGNC:8001	NRIP1	ENSG00000180530	FALSE	FALSE
HGNC:14234	NSD1	ENSG00000165671	TRUE	TRUE
HGNC:12766	NSD2	ENSG00000109685	TRUE	FALSE
HGNC:12767	NSD3	ENSG00000147548	FALSE	FALSE
HGNC:8022	NT5C2	ENSG00000076685	TRUE	FALSE
HGNC:8021	NT5E	ENSG00000135318	FALSE	FALSE
HGNC:8028	NTHL1	ENSG00000065057	FALSE	TRUE
HGNC:8031	NTRK1	ENSG00000198400	TRUE	FALSE
HGNC:8032	NTRK2	ENSG00000148053	TRUE	FALSE
HGNC:8033	NTRK3	ENSG00000140538	TRUE	FALSE
HGNC:14621	NUF2	ENSG00000143228	TRUE	FALSE
HGNC:8059	NUMA1	ENSG00000137497	FALSE	FALSE
HGNC:8060	NUMB	ENSG00000133961	FALSE	TRUE
HGNC:18016	NUP133	ENSG00000069248	FALSE	TRUE
HGNC:8064	NUP214	ENSG00000126883	TRUE	FALSE
HGNC:28958	NUP93	ENSG00000102900	FALSE	FALSE
HGNC:8068	NUP98	ENSG00000110713	TRUE	FALSE
HGNC:29919	NUTM1	ENSG00000184507	FALSE	FALSE
HGNC:23445	NUTM2B	ENSG00000188199	FALSE	FALSE
HGNC:8071	NXF1	ENSG00000162231	FALSE	FALSE
HGNC:9398	OLIG2	ENSG00000205927	TRUE	FALSE
HGNC:8134	OMD	ENSG00000127083	FALSE	FALSE
HGNC:8139	ONECUT2	ENSG00000119547	TRUE	FALSE
HGNC:8143	OPCML	ENSG00000183715	FALSE	FALSE
HGNC:15404	OR11H1	ENSG00000130538	TRUE	FALSE
HGNC:19583	OR4F21	ENSG00000176269	FALSE	TRUE
HGNC:14742	OR4N2	ENSG00000176294	FALSE	TRUE
HGNC:15524	P2RY8	ENSG00000182162	FALSE	TRUE
HGNC:8554	PABPC1	ENSG00000070756	TRUE	TRUE
HGNC:8575	PAFAH1B2	ENSG00000168092	FALSE	FALSE
HGNC:8590	PAK1	ENSG00000149269	TRUE	FALSE
HGNC:15916	PAK5	ENSG00000101349	TRUE	FALSE
HGNC:26144	PALB2	ENSG00000083093	FALSE	TRUE
HGNC:16051	PARD3	ENSG00000148498	FALSE	TRUE
HGNC:14446	PARD3B	ENSG00000116117	FALSE	TRUE
HGNC:16076	PARD6G	ENSG00000178184	FALSE	TRUE
HGNC:270	PARP1	ENSG00000143799	FALSE	TRUE
HGNC:13071	PATZ1	ENSG00000100105	TRUE	TRUE
HGNC:8617	PAX3	ENSG00000135903	TRUE	FALSE
HGNC:8619	PAX5	ENSG00000196092	TRUE	TRUE
HGNC:8620	PAX6	ENSG00000007372	FALSE	TRUE
HGNC:8621	PAX7	ENSG00000009709	TRUE	FALSE
HGNC:8622	PAX8	ENSG00000125618	TRUE	FALSE
HGNC:30064	PBRM1	ENSG00000163939	FALSE	TRUE
HGNC:8632	PBX1	ENSG00000185630	TRUE	FALSE
HGNC:8647	PCBP1	ENSG00000169564	FALSE	FALSE
HGNC:8727	PCM1	ENSG00000078674	TRUE	TRUE
HGNC:8729	PCNA	ENSG00000132646	TRUE	FALSE
HGNC:8760	PDCD1	ENSG00000188389	TRUE	FALSE
HGNC:18731	PDCD1LG2	ENSG00000197646	TRUE	FALSE
HGNC:8763	PDCD4	ENSG00000150593	FALSE	TRUE
HGNC:8783	PDE4D	ENSG00000113448	FALSE	TRUE
HGNC:15580	PDE4DIP	ENSG00000178104	FALSE	FALSE
HGNC:8800	PDGFB	ENSG00000100311	TRUE	FALSE
HGNC:8803	PDGFRA	ENSG00000134853	TRUE	FALSE
HGNC:8804	PDGFRB	ENSG00000113721	TRUE	FALSE
HGNC:8809	PDK1	ENSG00000152256	TRUE	FALSE
HGNC:8816	PDPK1	ENSG00000140992	FALSE	FALSE
HGNC:20418	PDS5B	ENSG00000083642	FALSE	TRUE
HGNC:8820	PDYN	ENSG00000101327	FALSE	FALSE
HGNC:8826	PEG3	ENSG00000198300	FALSE	FALSE
HGNC:8845	PER1	ENSG00000179094	FALSE	TRUE
HGNC:8847	PER3	ENSG00000049246	FALSE	FALSE
HGNC:19405	PGBD5	ENSG00000177614	TRUE	FALSE
HGNC:8910	PGR	ENSG00000082175	TRUE	FALSE
HGNC:24566	PHF19	ENSG00000119403	TRUE	FALSE
HGNC:18145	PHF6	ENSG00000156531	FALSE	TRUE
HGNC:20610	PHLPP1	ENSG00000081913	FALSE	TRUE
HGNC:29149	PHLPP2	ENSG00000040199	FALSE	TRUE
HGNC:9143	PHOX2B	ENSG00000109132	FALSE	TRUE
HGNC:15514	PICALM	ENSG00000073921	FALSE	FALSE
HGNC:8957	PIGA	ENSG00000165195	FALSE	TRUE
HGNC:8972	PIK3C2B	ENSG00000133056	TRUE	FALSE
HGNC:8973	PIK3C2G	ENSG00000139144	FALSE	FALSE
HGNC:8974	PIK3C3	ENSG00000078142	FALSE	FALSE
HGNC:8975	PIK3CA	ENSG00000121879	TRUE	FALSE
HGNC:8976	PIK3CB	ENSG00000051382	TRUE	FALSE
HGNC:8977	PIK3CD	ENSG00000171608	TRUE	FALSE
HGNC:8978	PIK3CG	ENSG00000105851	TRUE	FALSE
HGNC:8979	PIK3R1	ENSG00000145675	FALSE	TRUE
HGNC:8980	PIK3R2	ENSG00000105647	FALSE	TRUE
HGNC:8981	PIK3R3	ENSG00000117461	FALSE	TRUE
HGNC:8982	PIK3R4	ENSG00000196455	FALSE	TRUE
HGNC:30035	PIK3R5	ENSG00000141506	FALSE	FALSE
HGNC:8986	PIM1	ENSG00000137193	FALSE	FALSE
HGNC:9016	PKHD1	ENSG00000170927	FALSE	FALSE
HGNC:9045	PLAG1	ENSG00000181690	TRUE	FALSE
HGNC:9059	PLCB4	ENSG00000101333	FALSE	FALSE
HGNC:9065	PLCG1	ENSG00000124181	TRUE	FALSE
HGNC:9066	PLCG2	ENSG00000197943	TRUE	FALSE
HGNC:29037	PLCH2	ENSG00000149527	FALSE	FALSE
HGNC:9077	PLK1	ENSG00000166851	TRUE	FALSE
HGNC:19699	PLK2	ENSG00000145632	FALSE	FALSE
HGNC:9104	PLXNB2	ENSG00000196576	TRUE	TRUE
HGNC:9108	PMAIP1	ENSG00000141682	FALSE	TRUE
HGNC:9113	PML	ENSG00000140464	TRUE	TRUE
HGNC:9121	PMS1	ENSG00000064933	FALSE	TRUE
HGNC:9122	PMS2	ENSG00000122512	FALSE	TRUE
HGNC:17278	PNRC1	ENSG00000146278	FALSE	FALSE
HGNC:9175	POLD1	ENSG00000062822	FALSE	TRUE
HGNC:9177	POLE	ENSG00000177084	FALSE	TRUE
HGNC:9179	POLG	ENSG00000140521	FALSE	FALSE
HGNC:9186	POLQ	ENSG00000051341	TRUE	TRUE
HGNC:17284	POT1	ENSG00000128513	FALSE	TRUE
HGNC:9211	POU2AF1	ENSG00000110777	TRUE	FALSE
HGNC:9213	POU2F2	ENSG00000028277	FALSE	FALSE
HGNC:9215	POU3F2	ENSG00000184486	TRUE	FALSE
HGNC:9217	POU3F4	ENSG00000196767	TRUE	FALSE
HGNC:9221	POU5F1	ENSG00000204531	TRUE	FALSE
HGNC:9236	PPARG	ENSG00000132170	TRUE	FALSE
HGNC:9249	PPFIBP1	ENSG00000110841	FALSE	FALSE
HGNC:9277	PPM1D	ENSG00000170836	TRUE	FALSE
HGNC:14375	PPP1R15A	ENSG00000087074	TRUE	FALSE
HGNC:9302	PPP2R1A	ENSG00000105568	FALSE	TRUE
HGNC:9304	PPP2R2A	ENSG00000221914	FALSE	TRUE
HGNC:13417	PPP2R3B	ENSG00000167393	FALSE	TRUE
HGNC:18296	PPP4R2	ENSG00000163605	FALSE	FALSE
HGNC:9323	PPP6C	ENSG00000119414	FALSE	TRUE
HGNC:9343	PRCC	ENSG00000143294	FALSE	FALSE
HGNC:9346	PRDM1	ENSG00000057657	FALSE	TRUE
HGNC:14001	PRDM14	ENSG00000147596	FALSE	FALSE
HGNC:14000	PRDM16	ENSG00000142611	TRUE	FALSE
HGNC:9347	PRDM2	ENSG00000116731	FALSE	TRUE
HGNC:22950	PREX2	ENSG00000046889	FALSE	FALSE
HGNC:9360	PRF1	ENSG00000180644	FALSE	TRUE
HGNC:9380	PRKACA	ENSG00000072062	TRUE	FALSE
HGNC:9388	PRKAR1A	ENSG00000108946	FALSE	FALSE
HGNC:9395	PRKCB	ENSG00000166501	FALSE	FALSE
HGNC:9399	PRKCD	ENSG00000163932	FALSE	FALSE
HGNC:9404	PRKCI	ENSG00000163558	TRUE	FALSE
HGNC:9407	PRKD1	ENSG00000184304	FALSE	FALSE
HGNC:17293	PRKD2	ENSG00000105287	FALSE	FALSE
HGNC:9413	PRKDC	ENSG00000253729	TRUE	TRUE
HGNC:8607	PRKN	ENSG00000185345	FALSE	TRUE
HGNC:9446	PRLR	ENSG00000113494	FALSE	FALSE
HGNC:9454	PROM1	ENSG00000007062	FALSE	FALSE
HGNC:25031	PRPF40B	ENSG00000110844	FALSE	FALSE
HGNC:17340	PRPF8	ENSG00000174231	FALSE	TRUE
HGNC:9142	PRRX1	ENSG00000116132	FALSE	FALSE
HGNC:9475	PRSS1	ENSG00000204983	FALSE	FALSE
HGNC:9527	PSIP1	ENSG00000164985	TRUE	FALSE
HGNC:9539	PSMB2	ENSG00000126067	TRUE	FALSE
HGNC:9585	PTCH1	ENSG00000185920	FALSE	TRUE
HGNC:9588	PTEN	ENSG00000171862	FALSE	TRUE
HGNC:9605	PTGS2	ENSG00000073756	TRUE	FALSE
HGNC:9611	PTK2	ENSG00000169398	TRUE	FALSE
HGNC:9612	PTK2B	ENSG00000120899	FALSE	FALSE
HGNC:9617	PTK6	ENSG00000101213	TRUE	TRUE
HGNC:9623	PTMA	ENSG00000187514	FALSE	TRUE
HGNC:9634	PTP4A1	ENSG00000112245	FALSE	FALSE
HGNC:9308	PTPA	ENSG00000119383	FALSE	TRUE
HGNC:9642	PTPN1	ENSG00000196396	TRUE	TRUE
HGNC:9644	PTPN11	ENSG00000179295	TRUE	FALSE
HGNC:9645	PTPN12	ENSG00000127947	FALSE	TRUE
HGNC:9646	PTPN13	ENSG00000163629	FALSE	TRUE
HGNC:9647	PTPN14	ENSG00000152104	FALSE	TRUE
HGNC:9650	PTPN2	ENSG00000175354	FALSE	TRUE
HGNC:9658	PTPN6	ENSG00000111679	FALSE	TRUE
HGNC:9665	PTPRB	ENSG00000127329	FALSE	TRUE
HGNC:9666	PTPRC	ENSG00000081237	FALSE	TRUE
HGNC:9668	PTPRD	ENSG00000153707	FALSE	TRUE
HGNC:9674	PTPRK	ENSG00000152894	FALSE	TRUE
HGNC:9677	PTPRN2	ENSG00000155093	FALSE	TRUE
HGNC:9681	PTPRS	ENSG00000105426	FALSE	TRUE
HGNC:9682	PTPRT	ENSG00000196090	FALSE	TRUE
HGNC:9683	PTPRU	ENSG00000060656	FALSE	FALSE
HGNC:9690	PTTG1	ENSG00000164611	TRUE	FALSE
HGNC:16818	PUDP	ENSG00000130021	FALSE	TRUE
HGNC:14957	PUM1	ENSG00000134644	FALSE	FALSE
HGNC:29406	PWWP2A	ENSG00000170234	FALSE	FALSE
HGNC:21100	QKI	ENSG00000112531	FALSE	TRUE
HGNC:9774	RAB35	ENSG00000111737	TRUE	FALSE
HGNC:9794	RABAC1	ENSG00000105404	FALSE	TRUE
HGNC:17677	RABEP1	ENSG00000029725	FALSE	FALSE
HGNC:9801	RAC1	ENSG00000136238	TRUE	FALSE
HGNC:9802	RAC2	ENSG00000128340	TRUE	FALSE
HGNC:9804	RACGAP1	ENSG00000161800	FALSE	TRUE
HGNC:9807	RAD17	ENSG00000152942	FALSE	TRUE
HGNC:9811	RAD21	ENSG00000164754	FALSE	TRUE
HGNC:9813	RAD23B	ENSG00000119318	FALSE	FALSE
HGNC:9816	RAD50	ENSG00000113522	FALSE	TRUE
HGNC:9817	RAD51	ENSG00000051180	FALSE	TRUE
HGNC:9822	RAD51B	ENSG00000182185	FALSE	TRUE
HGNC:9820	RAD51C	ENSG00000108384	FALSE	TRUE
HGNC:9823	RAD51D	ENSG00000185379	FALSE	TRUE
HGNC:9824	RAD52	ENSG00000002016	FALSE	FALSE
HGNC:9826	RAD54L	ENSG00000085999	FALSE	FALSE
HGNC:9829	RAF1	ENSG00000132155	TRUE	FALSE
HGNC:9842	RALGDS	ENSG00000160271	FALSE	FALSE
HGNC:9848	RANBP2	ENSG00000153201	TRUE	FALSE
HGNC:9859	RAP1GDS1	ENSG00000138698	TRUE	FALSE
HGNC:4568	RAPGEF1	ENSG00000107263	FALSE	FALSE
HGNC:9864	RARA	ENSG00000131759	FALSE	FALSE
HGNC:9866	RARG	ENSG00000172819	FALSE	FALSE
HGNC:9871	RASA1	ENSG00000145715	FALSE	TRUE
HGNC:9872	RASA2	ENSG00000155903	FALSE	FALSE
HGNC:9875	RASGRF1	ENSG00000058335	FALSE	FALSE
HGNC:9876	RASGRF2	ENSG00000113319	FALSE	FALSE
HGNC:9884	RB1	ENSG00000139687	FALSE	TRUE
HGNC:15574	RB1CC1	ENSG00000023287	FALSE	FALSE
HGNC:9889	RBBP6	ENSG00000122257	FALSE	FALSE
HGNC:9896	RBM10	ENSG00000182872	FALSE	TRUE
HGNC:14959	RBM15	ENSG00000162775	TRUE	TRUE
HGNC:15923	RBM39	ENSG00000131051	FALSE	FALSE
HGNC:9948	RECQL	ENSG00000004700	FALSE	TRUE
HGNC:9949	RECQL4	ENSG00000160957	FALSE	TRUE
HGNC:9954	REL	ENSG00000162924	TRUE	FALSE
HGNC:9955	RELA	ENSG00000173039	TRUE	FALSE
HGNC:9957	RELN	ENSG00000189056	FALSE	FALSE
