hgnc_id	symbol	ensembl_gene_id	oncogene	tsgene
HGNC:9966	REST	ENSG00000084093	FALSE	TRUE
HGNC:9967	RET	ENSG00000165731	TRUE	FALSE
HGNC:9968	REV3L	ENSG00000009413	TRUE	FALSE
HGNC:25539	RFWD3	ENSG00000168411	FALSE	TRUE
HGNC:32416	RGPD3	ENSG00000153165	FALSE	FALSE
HGNC:10003	RGS7	ENSG00000182901	FALSE	FALSE
HGNC:10011	RHEB	ENSG00000106615	TRUE	FALSE
HGNC:667	RHOA	ENSG00000067560	TRUE	FALSE
HGNC:668	RHOB	ENSG00000143878	TRUE	TRUE
HGNC:686	RHOH	ENSG00000168421	FALSE	TRUE
HGNC:19974	RHPN2	ENSG00000131941	FALSE	FALSE
HGNC:28611	RICTOR	ENSG00000164327	TRUE	FALSE
HGNC:10019	RIPK1	ENSG00000137275	TRUE	FALSE
HGNC:10023	RIT1	ENSG00000143622	TRUE	FALSE
HGNC:28349	RMI2	ENSG00000175643	FALSE	TRUE
HGNC:18518	RNASEH2A	ENSG00000104889	TRUE	FALSE
HGNC:25671	RNASEH2B	ENSG00000136104	FALSE	TRUE
HGNC:17384	RNF111	ENSG00000157450	FALSE	TRUE
HGNC:14539	RNF213	ENSG00000173821	FALSE	FALSE
HGNC:18505	RNF43	ENSG00000108375	FALSE	TRUE
HGNC:10249	ROBO1	ENSG00000169855	FALSE	TRUE
HGNC:10250	ROBO2	ENSG00000185008	FALSE	TRUE
HGNC:10252	ROCK2	ENSG00000134318	FALSE	FALSE
HGNC:10261	ROS1	ENSG00000047936	TRUE	FALSE
HGNC:10298	RPL10	ENSG00000147403	FALSE	TRUE
HGNC:10315	RPL22	ENSG00000116251	FALSE	TRUE
HGNC:10360	RPL5	ENSG00000122406	FALSE	TRUE
HGNC:10381	RPN1	ENSG00000163902	FALSE	FALSE
HGNC:10432	RPS6KA3	ENSG00000177189	FALSE	FALSE
HGNC:10433	RPS6KA4	ENSG00000162302	TRUE	FALSE
HGNC:10437	RPS6KB2	ENSG00000175634	TRUE	FALSE
HGNC:30287	RPTOR	ENSG00000141564	TRUE	FALSE
HGNC:19902	RRAGC	ENSG00000116954	TRUE	FALSE
HGNC:10447	RRAS	ENSG00000126458	TRUE	FALSE
HGNC:17271	RRAS2	ENSG00000133818	TRUE	FALSE
HGNC:10451	RRM1	ENSG00000167325	FALSE	FALSE
HGNC:10452	RRM2	ENSG00000171848	TRUE	FALSE
HGNC:18118	RSF1	ENSG00000048649	TRUE	FALSE
HGNC:28583	RSPO2	ENSG00000147655	FALSE	TRUE
HGNC:20866	RSPO3	ENSG00000146374	TRUE	FALSE
HGNC:15888	RTEL1	ENSG00000258366	FALSE	TRUE
HGNC:10471	RUNX1	ENSG00000159216	FALSE	TRUE
HGNC:1535	RUNX1T1	ENSG00000079102	TRUE	FALSE
HGNC:10477	RXRA	ENSG00000186350	FALSE	FALSE
HGNC:10480	RYBP	ENSG00000163602	FALSE	TRUE
HGNC:10483	RYR1	ENSG00000196218	FALSE	FALSE
HGNC:10497	S100A7	ENSG00000143556	FALSE	FALSE
HGNC:10498	S100A8	ENSG00000143546	TRUE	FALSE
HGNC:15924	SALL4	ENSG00000101115	TRUE	FALSE
HGNC:15925	SAMHD1	ENSG00000101347	FALSE	TRUE
HGNC:17795	SAV1	ENSG00000151748	FALSE	TRUE
HGNC:19440	SBDS	ENSG00000126524	FALSE	TRUE
HGNC:10816	SCG5	ENSG00000166922	TRUE	FALSE
HGNC:10661	SDC4	ENSG00000124145	FALSE	FALSE
HGNC:10662	SDCBP	ENSG00000137575	FALSE	FALSE
HGNC:10680	SDHA	ENSG00000073578	FALSE	TRUE
HGNC:26034	SDHAF2	ENSG00000167985	FALSE	TRUE
HGNC:10681	SDHB	ENSG00000117118	FALSE	TRUE
HGNC:10682	SDHC	ENSG00000143252	FALSE	TRUE
HGNC:10683	SDHD	ENSG00000204370	FALSE	TRUE
HGNC:10737	SEMA5B	ENSG00000082684	FALSE	FALSE
HGNC:10743	SEMG2	ENSG00000124157	TRUE	FALSE
HGNC:9164	SEPTIN5	ENSG00000184702	FALSE	FALSE
HGNC:15848	SEPTIN6	ENSG00000125354	FALSE	FALSE
HGNC:7323	SEPTIN9	ENSG00000184640	TRUE	FALSE
HGNC:10569	SERPINB3	ENSG00000057149	TRUE	TRUE
HGNC:10570	SERPINB4	ENSG00000206073	FALSE	FALSE
HGNC:21595	SESN1	ENSG00000080546	FALSE	TRUE
HGNC:20746	SESN2	ENSG00000130766	FALSE	TRUE
HGNC:23060	SESN3	ENSG00000149212	FALSE	TRUE
HGNC:10760	SET	ENSG00000119335	TRUE	FALSE
HGNC:15573	SETBP1	ENSG00000152217	TRUE	FALSE
HGNC:29010	SETD1A	ENSG00000099381	TRUE	FALSE
HGNC:29187	SETD1B	ENSG00000139718	FALSE	FALSE
HGNC:18420	SETD2	ENSG00000181555	FALSE	TRUE
HGNC:20493	SETD3	ENSG00000183576	FALSE	FALSE
HGNC:1258	SETD4	ENSG00000185917	FALSE	FALSE
HGNC:25566	SETD5	ENSG00000168137	FALSE	FALSE
HGNC:26116	SETD6	ENSG00000103037	FALSE	FALSE
HGNC:30412	SETD7	ENSG00000145391	FALSE	FALSE
HGNC:10761	SETDB1	ENSG00000143379	TRUE	TRUE
HGNC:20263	SETDB2	ENSG00000136169	FALSE	TRUE
HGNC:10768	SF3B1	ENSG00000115524	TRUE	FALSE
HGNC:10769	SF3B2	ENSG00000087365	TRUE	FALSE
HGNC:10774	SFPQ	ENSG00000116560	FALSE	TRUE
HGNC:10776	SFRP1	ENSG00000104332	FALSE	TRUE
HGNC:10777	SFRP2	ENSG00000145423	TRUE	TRUE
HGNC:10778	SFRP4	ENSG00000106483	FALSE	TRUE
HGNC:14075	SGCZ	ENSG00000185053	FALSE	TRUE
HGNC:10810	SGK1	ENSG00000118515	TRUE	FALSE
HGNC:29605	SH2B3	ENSG00000111252	FALSE	TRUE
HGNC:10820	SH2D1A	ENSG00000183918	FALSE	TRUE
HGNC:10830	SH3GL1	ENSG00000141985	TRUE	FALSE
HGNC:10848	SHH	ENSG00000164690	TRUE	FALSE
HGNC:15454	SHOC2	ENSG00000108061	TRUE	FALSE
HGNC:25543	SHQ1	ENSG00000144736	FALSE	TRUE
HGNC:29319	SHTN1	ENSG00000187164	FALSE	FALSE
HGNC:19353	SIN3A	ENSG00000169375	FALSE	TRUE
HGNC:9662	SIRPA	ENSG00000198053	FALSE	TRUE
HGNC:14929	SIRT1	ENSG00000096717	TRUE	TRUE
HGNC:10887	SIX1	ENSG00000126778	TRUE	FALSE
HGNC:10888	SIX2	ENSG00000170577	TRUE	FALSE
HGNC:10896	SKI	ENSG00000157933	TRUE	FALSE
HGNC:10901	SKP2	ENSG00000145604	TRUE	FALSE
HGNC:11020	SLC34A2	ENSG00000157765	FALSE	TRUE
HGNC:8642	SLC45A3	ENSG00000158715	FALSE	FALSE
HGNC:11049	SLC6A3	ENSG00000142319	FALSE	FALSE
HGNC:11075	SLC9A3R1	ENSG00000109062	TRUE	TRUE
HGNC:10959	SLCO1B1	ENSG00000134538	TRUE	FALSE
HGNC:26633	SLFN11	ENSG00000172716	FALSE	TRUE
HGNC:11086	SLIT2	ENSG00000145147	FALSE	FALSE
HGNC:23845	SLX4	ENSG00000188827	FALSE	TRUE
HGNC:6768	SMAD2	ENSG00000175387	FALSE	TRUE
HGNC:6769	SMAD3	ENSG00000166949	FALSE	TRUE
HGNC:6770	SMAD4	ENSG00000141646	FALSE	TRUE
HGNC:11097	SMARCA1	ENSG00000102038	FALSE	TRUE
HGNC:11098	SMARCA2	ENSG00000080503	FALSE	TRUE
HGNC:11100	SMARCA4	ENSG00000127616	FALSE	TRUE
HGNC:11103	SMARCB1	ENSG00000099956	FALSE	TRUE
HGNC:11106	SMARCD1	ENSG00000066117	FALSE	FALSE
HGNC:11109	SMARCE1	ENSG00000073584	TRUE	TRUE
HGNC:11111	SMC1A	ENSG00000072501	FALSE	TRUE
HGNC:2468	SMC3	ENSG00000108055	FALSE	TRUE
HGNC:30045	SMG1	ENSG00000157106	FALSE	TRUE
HGNC:11119	SMO	ENSG00000128602	TRUE	FALSE
HGNC:24764	SMTNL2	ENSG00000188176	TRUE	FALSE
HGNC:15513	SMYD3	ENSG00000185420	TRUE	FALSE
HGNC:30646	SND1	ENSG00000197157	TRUE	FALSE
HGNC:30542	SNX29	ENSG00000048471	FALSE	FALSE
HGNC:19383	SOCS1	ENSG00000185338	FALSE	TRUE
HGNC:19391	SOCS3	ENSG00000184557	FALSE	TRUE
HGNC:11187	SOS1	ENSG00000115904	TRUE	FALSE
HGNC:11190	SOX10	ENSG00000100146	TRUE	FALSE
HGNC:18122	SOX17	ENSG00000164736	FALSE	TRUE
HGNC:11195	SOX2	ENSG00000181449	TRUE	FALSE
HGNC:11197	SOX21	ENSG00000125285	FALSE	TRUE
HGNC:11200	SOX4	ENSG00000124766	TRUE	TRUE
HGNC:11204	SOX9	ENSG00000125398	TRUE	TRUE
HGNC:17133	SP140	ENSG00000079263	FALSE	TRUE
HGNC:32007	SPATA31A7	ENSG00000276040	FALSE	TRUE
HGNC:30615	SPECC1	ENSG00000128487	FALSE	FALSE
HGNC:17575	SPEN	ENSG00000065526	FALSE	TRUE
HGNC:11241	SPI1	ENSG00000066336	TRUE	TRUE
HGNC:11254	SPOP	ENSG00000121067	FALSE	TRUE
HGNC:20249	SPRED1	ENSG00000166068	FALSE	TRUE
HGNC:25356	SPRTN	ENSG00000010072	FALSE	TRUE
HGNC:11272	SPTA1	ENSG00000163554	FALSE	FALSE
HGNC:11273	SPTAN1	ENSG00000197694	FALSE	FALSE
HGNC:11280	SQSTM1	ENSG00000161011	TRUE	FALSE
HGNC:11283	SRC	ENSG00000197122	TRUE	FALSE
HGNC:19744	SRGAP3	ENSG00000196220	FALSE	TRUE
HGNC:10780	SRSF1	ENSG00000136450	TRUE	FALSE
HGNC:10783	SRSF2	ENSG00000161547	FALSE	FALSE
HGNC:10785	SRSF3	ENSG00000112081	TRUE	FALSE
HGNC:11340	SS18	ENSG00000141380	TRUE	FALSE
HGNC:15592	SS18L1	ENSG00000184402	FALSE	FALSE
HGNC:11335	SSX1	ENSG00000126752	TRUE	FALSE
HGNC:11336	SSX2	ENSG00000241476	TRUE	FALSE
HGNC:11338	SSX4	ENSG00000268009	TRUE	FALSE
HGNC:11354	STAG1	ENSG00000118007	FALSE	TRUE
HGNC:11355	STAG2	ENSG00000101972	FALSE	TRUE
HGNC:11356	STAG3	ENSG00000066923	FALSE	FALSE
HGNC:11362	STAT1	ENSG00000115415	FALSE	FALSE
HGNC:11363	STAT2	ENSG00000170581	FALSE	FALSE
HGNC:11364	STAT3	ENSG00000168610	TRUE	FALSE
HGNC:11365	STAT4	ENSG00000138378	TRUE	FALSE
HGNC:11366	STAT5A	ENSG00000126561	TRUE	FALSE
HGNC:11367	STAT5B	ENSG00000173757	TRUE	FALSE
HGNC:11368	STAT6	ENSG00000166888	TRUE	FALSE
HGNC:10879	STIL	ENSG00000123473	TRUE	FALSE
HGNC:11389	STK11	ENSG00000118046	FALSE	TRUE
HGNC:11398	STK19	ENSG00000204344	TRUE	FALSE
HGNC:21373	STK40	ENSG00000196182	FALSE	FALSE
HGNC:11424	STRN	ENSG00000115808	FALSE	FALSE
HGNC:11425	STS	ENSG00000101846	FALSE	TRUE
HGNC:16466	SUFU	ENSG00000107882	FALSE	TRUE
HGNC:17101	SUZ12	ENSG00000178691	FALSE	TRUE
HGNC:11491	SYK	ENSG00000165025	TRUE	FALSE
HGNC:17089	SYNE1	ENSG00000131018	FALSE	FALSE
HGNC:17084	SYNE2	ENSG00000054654	FALSE	FALSE
HGNC:29040	SZT2	ENSG00000198198	FALSE	FALSE
HGNC:11522	TACC1	ENSG00000147526	FALSE	FALSE
HGNC:11524	TACC3	ENSG00000013810	TRUE	FALSE
HGNC:11530	TACSTD2	ENSG00000184292	TRUE	FALSE
HGNC:11535	TAF1	ENSG00000147133	TRUE	FALSE
HGNC:11547	TAF15	ENSG00000270647	TRUE	FALSE
HGNC:11556	TAL1	ENSG00000162367	TRUE	FALSE
HGNC:11557	TAL2	ENSG00000186051	TRUE	FALSE
HGNC:43	TAP1	ENSG00000168394	FALSE	FALSE
HGNC:44	TAP2	ENSG00000204267	FALSE	FALSE
HGNC:11584	TBK1	ENSG00000183735	FALSE	FALSE
HGNC:29529	TBL1XR1	ENSG00000177565	TRUE	FALSE
HGNC:11602	TBX3	ENSG00000135111	FALSE	TRUE
HGNC:11612	TCEA1	ENSG00000187735	FALSE	FALSE
HGNC:11623	TCF12	ENSG00000140262	FALSE	FALSE
HGNC:11633	TCF3	ENSG00000071564	FALSE	TRUE
HGNC:11634	TCF4	ENSG00000196628	TRUE	TRUE
HGNC:11641	TCF7L2	ENSG00000148737	FALSE	TRUE
HGNC:11648	TCL1A	ENSG00000100721	TRUE	FALSE
HGNC:11649	TCL1B	ENSG00000213231	TRUE	FALSE
HGNC:11719	TEC	ENSG00000135605	TRUE	FALSE
HGNC:11724	TEK	ENSG00000120156	FALSE	FALSE
HGNC:8117	TENM1	ENSG00000009694	FALSE	TRUE
HGNC:24712	TENT5C	ENSG00000183508	FALSE	TRUE
HGNC:11730	TERT	ENSG00000164362	TRUE	FALSE
HGNC:29484	TET1	ENSG00000138336	FALSE	TRUE
HGNC:25941	TET2	ENSG00000168769	FALSE	TRUE
HGNC:28313	TET3	ENSG00000187605	FALSE	TRUE
HGNC:11742	TFAP2A	ENSG00000137203	FALSE	TRUE
HGNC:11745	TFAP4	ENSG00000090447	FALSE	FALSE
HGNC:11752	TFE3	ENSG00000068323	TRUE	FALSE
HGNC:11753	TFEB	ENSG00000112561	TRUE	FALSE
HGNC:11758	TFG	ENSG00000114354	TRUE	FALSE
HGNC:13630	TFPT	ENSG00000105619	FALSE	FALSE
HGNC:11763	TFRC	ENSG00000072274	FALSE	FALSE
HGNC:11764	TG	ENSG00000042832	TRUE	FALSE
HGNC:11765	TGFA	ENSG00000163235	FALSE	FALSE
HGNC:11772	TGFBR1	ENSG00000106799	FALSE	TRUE
HGNC:11773	TGFBR2	ENSG00000163513	FALSE	TRUE
HGNC:11774	TGFBR3	ENSG00000069702	FALSE	FALSE
HGNC:11776	TGIF1	ENSG00000177426	FALSE	TRUE
HGNC:11785	THBS1	ENSG00000137801	FALSE	TRUE
HGNC:11786	THBS2	ENSG00000186340	FALSE	FALSE
HGNC:22964	THRAP3	ENSG00000054118	FALSE	FALSE
HGNC:1185	TIGAR	ENSG00000078237	TRUE	FALSE
HGNC:11837	TLE1	ENSG00000196781	FALSE	FALSE
HGNC:11838	TLE2	ENSG00000065717	FALSE	FALSE
HGNC:11839	TLE3	ENSG00000140332	FALSE	FALSE
HGNC:11840	TLE4	ENSG00000106829	FALSE	FALSE
HGNC:11843	TLL1	ENSG00000038295	FALSE	FALSE
HGNC:11850	TLR4	ENSG00000136869	TRUE	FALSE
HGNC:5056	TLX1	ENSG00000107807	TRUE	FALSE
HGNC:13532	TLX3	ENSG00000164438	TRUE	FALSE
HGNC:26038	TMEM127	ENSG00000135956	FALSE	TRUE
HGNC:16667	TMEM30A	ENSG00000112697	FALSE	TRUE
HGNC:11876	TMPRSS2	ENSG00000184012	FALSE	FALSE
HGNC:11881	TMSB4X	ENSG00000205542	TRUE	FALSE
HGNC:5318	TNC	ENSG00000041982	TRUE	FALSE
HGNC:11892	TNF	ENSG00000232810	TRUE	FALSE
HGNC:11896	TNFAIP3	ENSG00000118503	FALSE	TRUE
HGNC:11912	TNFRSF14	ENSG00000157873	FALSE	TRUE
HGNC:11913	TNFRSF17	ENSG00000048462	TRUE	FALSE
HGNC:11923	TNFRSF8	ENSG00000120949	FALSE	FALSE
HGNC:11925	TNFSF10	ENSG00000121858	FALSE	FALSE
HGNC:11928	TNFSF13	ENSG00000161955	TRUE	FALSE
HGNC:24352	TNS4	ENSG00000131746	TRUE	FALSE
HGNC:7801	TONSL	ENSG00000160949	FALSE	FALSE
HGNC:11986	TOP1	ENSG00000198900	TRUE	FALSE
HGNC:11989	TOP2A	ENSG00000131747	TRUE	FALSE
HGNC:11998	TP53	ENSG00000141510	FALSE	TRUE
HGNC:11999	TP53BP1	ENSG00000067369	FALSE	TRUE
HGNC:12000	TP53BP2	ENSG00000143514	FALSE	FALSE
HGNC:18022	TP53INP1	ENSG00000164938	FALSE	TRUE
HGNC:15979	TP63	ENSG00000073282	TRUE	TRUE
HGNC:12003	TP73	ENSG00000078900	FALSE	TRUE
HGNC:12012	TPM3	ENSG00000143549	FALSE	TRUE
HGNC:12013	TPM4	ENSG00000167460	FALSE	FALSE
HGNC:12014	TPMT	ENSG00000137364	TRUE	FALSE
HGNC:12017	TPR	ENSG00000047410	FALSE	FALSE
HGNC:12023	TPTE	ENSG00000274391	FALSE	TRUE
HGNC:1249	TPX2	ENSG00000088325	TRUE	FALSE
HGNC:12027	TRA	NA	TRUE	FALSE
HGNC:12032	TRAF2	ENSG00000127191	FALSE	FALSE
HGNC:12033	TRAF3	ENSG00000131323	FALSE	TRUE
HGNC:12035	TRAF5	ENSG00000082512	FALSE	TRUE
HGNC:12036	TRAF6	ENSG00000175104	TRUE	FALSE
HGNC:20456	TRAF7	ENSG00000131653	FALSE	FALSE
HGNC:12155	TRB	NA	TRUE	FALSE
HGNC:12252	TRD	NA	TRUE	FALSE
HGNC:12271	TRG	NA	TRUE	FALSE
HGNC:16228	TRIB3	ENSG00000101255	TRUE	FALSE
HGNC:11812	TRIM24	ENSG00000122779	TRUE	TRUE
HGNC:9975	TRIM27	ENSG00000204713	TRUE	FALSE
HGNC:16290	TRIM33	ENSG00000197323	FALSE	TRUE
HGNC:7523	TRIM37	ENSG00000108395	TRUE	FALSE
HGNC:19023	TRIM51	ENSG00000124900	TRUE	FALSE
HGNC:12303	TRIO	ENSG00000038382	FALSE	FALSE
HGNC:12305	TRIP11	ENSG00000100815	FALSE	FALSE
HGNC:12307	TRIP13	ENSG00000071539	TRUE	TRUE
HGNC:7146	TRPM1	ENSG00000134160	FALSE	TRUE
HGNC:12347	TRRAP	ENSG00000196367	TRUE	FALSE
HGNC:12362	TSC1	ENSG00000165699	FALSE	TRUE
HGNC:12363	TSC2	ENSG00000103197	FALSE	TRUE
HGNC:12373	TSHR	ENSG00000165409	TRUE	FALSE
HGNC:12401	TTK	ENSG00000112742	FALSE	FALSE
HGNC:16952	TXNIP	ENSG00000265972	FALSE	TRUE
HGNC:12440	TYK2	ENSG00000105397	TRUE	FALSE
HGNC:12441	TYMS	ENSG00000176890	FALSE	FALSE
HGNC:12442	TYR	ENSG00000077498	FALSE	FALSE
HGNC:12450	TYRP1	ENSG00000107165	FALSE	FALSE
HGNC:12453	U2AF1	ENSG00000160201	TRUE	FALSE
HGNC:23156	U2AF2	ENSG00000063244	FALSE	FALSE
HGNC:12472	UBE2A	ENSG00000077721	TRUE	FALSE
HGNC:16806	UBR5	ENSG00000104517	TRUE	FALSE
HGNC:12540	UGT1A8	ENSG00000242366	TRUE	FALSE
HGNC:9962	UPF1	ENSG00000005007	FALSE	FALSE
HGNC:12621	USP22	ENSG00000124422	TRUE	FALSE
HGNC:12625	USP28	ENSG00000048028	FALSE	TRUE
HGNC:19143	USP32	ENSG00000170832	TRUE	FALSE
HGNC:20064	USP44	ENSG00000136014	FALSE	TRUE
HGNC:12629	USP6	ENSG00000129204	TRUE	FALSE
HGNC:12630	USP7	ENSG00000187555	TRUE	FALSE
HGNC:12631	USP8	ENSG00000138592	TRUE	FALSE
HGNC:12632	USP9X	ENSG00000124486	FALSE	TRUE
HGNC:12657	VAV1	ENSG00000141968	TRUE	FALSE
HGNC:12658	VAV2	ENSG00000160293	TRUE	FALSE
HGNC:12680	VEGFA	ENSG00000112715	TRUE	FALSE
HGNC:12687	VHL	ENSG00000134086	FALSE	TRUE
HGNC:28873	VTCN1	ENSG00000134258	FALSE	FALSE
HGNC:17792	VTI1A	ENSG00000151532	FALSE	FALSE
HGNC:12731	WAS	ENSG00000015285	TRUE	FALSE
HGNC:26157	WDCP	ENSG00000163026	FALSE	FALSE
HGNC:12761	WEE1	ENSG00000166483	FALSE	FALSE
HGNC:18081	WIF1	ENSG00000156076	FALSE	TRUE
HGNC:14542	WNK2	ENSG00000165238	FALSE	TRUE
HGNC:12780	WNT2	ENSG00000105989	FALSE	FALSE
HGNC:12784	WNT5A	ENSG00000114251	FALSE	TRUE
HGNC:12791	WRN	ENSG00000165392	FALSE	TRUE
HGNC:12796	WT1	ENSG00000184937	TRUE	TRUE
HGNC:29237	WWC3	ENSG00000047644	FALSE	TRUE
HGNC:12799	WWOX	ENSG00000186153	FALSE	TRUE
HGNC:17004	WWP1	ENSG00000123124	TRUE	FALSE
HGNC:24042	WWTR1	ENSG00000018408	TRUE	FALSE
HGNC:12801	XBP1	ENSG00000100219	TRUE	FALSE
HGNC:12805	XDH	ENSG00000158125	FALSE	FALSE
HGNC:592	XIAP	ENSG00000101966	TRUE	FALSE
HGNC:12814	XPA	ENSG00000136936	FALSE	TRUE
HGNC:12816	XPC	ENSG00000154767	FALSE	TRUE
HGNC:12825	XPO1	ENSG00000082898	TRUE	FALSE
HGNC:12828	XRCC1	ENSG00000073050	FALSE	TRUE
HGNC:12829	XRCC2	ENSG00000196584	FALSE	TRUE
HGNC:12833	XRCC5	ENSG00000079246	FALSE	FALSE
HGNC:16262	YAP1	ENSG00000137693	TRUE	FALSE
HGNC:12841	YES1	ENSG00000176105	TRUE	FALSE
HGNC:12851	YWHAE	ENSG00000108953	FALSE	TRUE
HGNC:12856	YY1	ENSG00000100811	TRUE	FALSE
HGNC:30953	ZBTB10	ENSG00000205189	TRUE	FALSE
HGNC:12930	ZBTB16	ENSG00000109906	TRUE	TRUE
HGNC:13503	ZBTB20	ENSG00000181722	TRUE	TRUE
HGNC:18078	ZBTB7A	ENSG00000178951	TRUE	TRUE
HGNC:18668	ZBTB7B	ENSG00000160685	FALSE	TRUE
HGNC:25265	ZCCHC8	ENSG00000033030	FALSE	FALSE
HGNC:11642	ZEB1	ENSG00000148516	TRUE	TRUE
HGNC:14881	ZEB2	ENSG00000169554	TRUE	TRUE
HGNC:777	ZFHX3	ENSG00000140836	FALSE	TRUE
HGNC:1107	ZFP36L1	ENSG00000185650	FALSE	TRUE
HGNC:1108	ZFP36L2	ENSG00000152518	FALSE	TRUE
HGNC:12869	ZFX	ENSG00000005889	FALSE	TRUE
HGNC:18513	ZHX2	ENSG00000178764	TRUE	TRUE
HGNC:16366	ZIM3	ENSG00000141946	TRUE	FALSE
HGNC:16493	ZMIZ1	ENSG00000108175	FALSE	FALSE
HGNC:12989	ZMYM2	ENSG00000121741	FALSE	FALSE
HGNC:13054	ZMYM3	ENSG00000147130	FALSE	TRUE
HGNC:13009	ZNF217	ENSG00000171940	TRUE	FALSE
HGNC:15489	ZNF331	ENSG00000130844	FALSE	TRUE
HGNC:11955	ZNF384	ENSG00000126746	FALSE	FALSE
HGNC:20817	ZNF429	ENSG00000197013	FALSE	FALSE
HGNC:23258	ZNF479	ENSG00000185177	FALSE	FALSE
HGNC:24605	ZNF521	ENSG00000198795	TRUE	FALSE
HGNC:25883	ZNF703	ENSG00000183779	TRUE	FALSE
HGNC:25843	ZNF750	ENSG00000141579	FALSE	TRUE
HGNC:18126	ZNRF3	ENSG00000183579	FALSE	TRUE
HGNC:23019	ZRSR2	ENSG00000169249	FALSE	FALSE
