ensembl_gene_symbol	ensembl_gene_id	hgnc_id	hgnc_symbol	oncogene	tsgene
ABCB1	ENSG00000085563	HGNC:40	ABCB1	TRUE	FALSE
ABI1	ENSG00000136754	HGNC:11320	ABI1	FALSE	TRUE
ABI2	ENSG00000138443	HGNC:24011	ABI2	NA	NA
ABL1	ENSG00000097007	HGNC:76	ABL1	TRUE	FALSE
ABL2	ENSG00000143322	HGNC:77	ABL2	TRUE	FALSE
ABRAXAS1	ENSG00000163322	HGNC:25829	ABRAXAS1	FALSE	TRUE
ACSL3	ENSG00000123983	HGNC:3570	ACSL3	FALSE	FALSE
ACTA2	ENSG00000107796	HGNC:130	ACTA2	NA	NA
ACTB	ENSG00000075624	HGNC:132	ACTB	FALSE	FALSE
ACVR1	ENSG00000115170	HGNC:171	ACVR1	TRUE	FALSE
ACVR1B	ENSG00000135503	HGNC:172	ACVR1B	FALSE	TRUE
ACVR2A	ENSG00000121989	HGNC:173	ACVR2A	FALSE	TRUE
ADGRA2	ENSG00000020181	HGNC:17849	ADGRA2	NA	NA
AFDN	ENSG00000130396	HGNC:7137	AFDN	TRUE	FALSE
AFF1	ENSG00000172493	HGNC:7135	AFF1	TRUE	FALSE
AFF3	ENSG00000144218	HGNC:6473	AFF3	TRUE	FALSE
AFF4	ENSG00000072364	HGNC:17869	AFF4	TRUE	FALSE
AHCYL1	ENSG00000168710	HGNC:344	AHCYL1	NA	NA
AIP	ENSG00000110711	HGNC:358	AIP	FALSE	FALSE
AJUBA	ENSG00000129474	HGNC:20250	AJUBA	FALSE	TRUE
AKAP9	ENSG00000127914	HGNC:379	AKAP9	FALSE	FALSE
AKT1	ENSG00000142208	HGNC:391	AKT1	TRUE	FALSE
AKT2	ENSG00000105221	HGNC:392	AKT2	TRUE	FALSE
AKT3	ENSG00000117020	HGNC:393	AKT3	TRUE	FALSE
ALB	ENSG00000163631	HGNC:399	ALB	FALSE	FALSE
ALDH2	ENSG00000111275	HGNC:404	ALDH2	FALSE	TRUE
ALK	ENSG00000171094	HGNC:427	ALK	TRUE	FALSE
ALOX12B	ENSG00000179477	HGNC:430	ALOX12B	TRUE	TRUE
AMER1	ENSG00000184675	HGNC:26837	AMER1	FALSE	TRUE
ANKRD11	ENSG00000167522	HGNC:21316	ANKRD11	FALSE	TRUE
ANKRD26	ENSG00000107890	HGNC:29186	ANKRD26	FALSE	FALSE
APC	ENSG00000134982	HGNC:583	APC	FALSE	TRUE
APOBEC3B	ENSG00000179750	HGNC:17352	APOBEC3B	TRUE	TRUE
AR	ENSG00000169083	HGNC:644	AR	TRUE	FALSE
ARAF	ENSG00000078061	HGNC:646	ARAF	TRUE	FALSE
ARFRP1	ENSG00000101246	HGNC:662	ARFRP1	NA	NA
ARHGAP26	ENSG00000145819	HGNC:17073	ARHGAP26	FALSE	TRUE
ARHGAP35	ENSG00000160007	HGNC:4591	ARHGAP35	TRUE	TRUE
ARHGEF12	ENSG00000196914	HGNC:14193	ARHGEF12	TRUE	TRUE
ARHGEF7	ENSG00000102606	HGNC:15607	ARHGEF7	FALSE	FALSE
ARID1A	ENSG00000117713	HGNC:11110	ARID1A	FALSE	TRUE
ARID1B	ENSG00000049618	HGNC:18040	ARID1B	FALSE	TRUE
ARID2	ENSG00000189079	HGNC:18037	ARID2	FALSE	TRUE
ARID5B	ENSG00000150347	HGNC:17362	ARID5B	FALSE	TRUE
ARMC5	ENSG00000140691	HGNC:25781	ARMC5	NA	NA
ASPSCR1	ENSG00000169696	HGNC:13825	ASPSCR1	FALSE	FALSE
ASXL1	ENSG00000171456	HGNC:18318	ASXL1	FALSE	TRUE
ASXL2	ENSG00000143970	HGNC:23805	ASXL2	FALSE	TRUE
ATF1	ENSG00000123268	HGNC:783	ATF1	TRUE	FALSE
ATF7IP	ENSG00000171681	HGNC:20092	ATF7IP	FALSE	FALSE
ATIC	ENSG00000138363	HGNC:794	ATIC	FALSE	FALSE
ATM	ENSG00000149311	HGNC:795	ATM	FALSE	TRUE
ATR	ENSG00000175054	HGNC:882	ATR	FALSE	TRUE
ATRX	ENSG00000085224	HGNC:886	ATRX	FALSE	TRUE
AURKA	ENSG00000087586	HGNC:11393	AURKA	TRUE	FALSE
AURKB	ENSG00000178999	HGNC:11390	AURKB	TRUE	FALSE
AXIN1	ENSG00000103126	HGNC:903	AXIN1	FALSE	TRUE
AXIN2	ENSG00000168646	HGNC:904	AXIN2	FALSE	TRUE
AXL	ENSG00000167601	HGNC:905	AXL	TRUE	FALSE
B2M	ENSG00000166710	HGNC:914	B2M	FALSE	TRUE
BAP1	ENSG00000163930	HGNC:950	BAP1	FALSE	TRUE
BARD1	ENSG00000138376	HGNC:952	BARD1	FALSE	TRUE
BAX	ENSG00000087088	HGNC:959	BAX	TRUE	TRUE
BBC3	ENSG00000105327	HGNC:17868	BBC3	FALSE	TRUE
BCL10	ENSG00000142867	HGNC:989	BCL10	FALSE	TRUE
BCL11B	ENSG00000127152	HGNC:13222	BCL11B	FALSE	TRUE
BCL2	ENSG00000171791	HGNC:990	BCL2	TRUE	FALSE
BCL2L1	ENSG00000171552	HGNC:992	BCL2L1	FALSE	FALSE
BCL2L11	ENSG00000153094	HGNC:994	BCL2L11	FALSE	TRUE
BCL2L14	ENSG00000121380	HGNC:16657	BCL2L14	NA	NA
BCL2L2	ENSG00000129473	HGNC:995	BCL2L2	NA	NA
BCL6	ENSG00000113916	HGNC:1001	BCL6	TRUE	FALSE
BCL9	ENSG00000116128	HGNC:1008	BCL9	TRUE	FALSE
BCOR	ENSG00000183337	HGNC:20893	BCOR	FALSE	TRUE
BCORL1	ENSG00000085185	HGNC:25657	BCORL1	FALSE	TRUE
BCR	ENSG00000186716	HGNC:1014	BCR	TRUE	FALSE
BIRC3	ENSG00000023445	HGNC:591	BIRC3	FALSE	FALSE
BLM	ENSG00000197299	HGNC:1058	BLM	FALSE	TRUE
BMPR1A	ENSG00000107779	HGNC:1076	BMPR1A	FALSE	TRUE
BORCS5	ENSG00000165714	HGNC:17950	BORCS5	NA	NA
BRAF	ENSG00000157764	HGNC:1097	BRAF	TRUE	FALSE
BRCA1	ENSG00000012048	HGNC:1100	BRCA1	FALSE	TRUE
BRCA2	ENSG00000139618	HGNC:1101	BRCA2	FALSE	TRUE
BRD3	ENSG00000169925	HGNC:1104	BRD3	TRUE	FALSE
BRD4	ENSG00000141867	HGNC:13575	BRD4	TRUE	FALSE
BRIP1	ENSG00000136492	HGNC:20473	BRIP1	FALSE	TRUE
BTG1	ENSG00000133639	HGNC:1130	BTG1	FALSE	TRUE
BTK	ENSG00000010671	HGNC:1133	BTK	TRUE	FALSE
BUB1B	ENSG00000156970	HGNC:1149	BUB1B	FALSE	TRUE
CAD	ENSG00000084774	HGNC:1424	CAD	TRUE	FALSE
CALR	ENSG00000179218	HGNC:1455	CALR	TRUE	FALSE
CAMTA1	ENSG00000171735	HGNC:18806	CAMTA1	FALSE	TRUE
CANT1	ENSG00000171302	HGNC:19721	CANT1	TRUE	FALSE
CARD11	ENSG00000198286	HGNC:16393	CARD11	TRUE	FALSE
CARS1	ENSG00000110619	HGNC:1493	CARS1	FALSE	TRUE
CASP8	ENSG00000064012	HGNC:1509	CASP8	FALSE	TRUE
CASR	ENSG00000036828	HGNC:1514	CASR	TRUE	TRUE
CBFA2T3	ENSG00000129993	HGNC:1537	CBFA2T3	FALSE	TRUE
CBFB	ENSG00000067955	HGNC:1539	CBFB	FALSE	TRUE
CBL	ENSG00000110395	HGNC:1541	CBL	FALSE	TRUE
CCDC6	ENSG00000108091	HGNC:18782	CCDC6	FALSE	TRUE
CCN6	ENSG00000112761	HGNC:12771	CCN6	FALSE	TRUE
CCNB1IP1	ENSG00000100814	HGNC:19437	CCNB1IP1	FALSE	TRUE
CCNB3	ENSG00000147082	HGNC:18709	CCNB3	TRUE	FALSE
CCND1	ENSG00000110092	HGNC:1582	CCND1	TRUE	FALSE
CCND2	ENSG00000118971	HGNC:1583	CCND2	TRUE	FALSE
CCND3	ENSG00000112576	HGNC:1585	CCND3	TRUE	FALSE
CCNE1	ENSG00000105173	HGNC:1589	CCNE1	TRUE	FALSE
CD19	ENSG00000177455	HGNC:1633	CD19	TRUE	FALSE
CD274	ENSG00000120217	HGNC:17635	CD274	TRUE	FALSE
CD276	ENSG00000103855	HGNC:19137	CD276	TRUE	FALSE
CD28	ENSG00000178562	HGNC:1653	CD28	TRUE	FALSE
CD74	ENSG00000019582	HGNC:1697	CD74	TRUE	FALSE
CD79A	ENSG00000105369	HGNC:1698	CD79A	TRUE	FALSE
CD79B	ENSG00000007312	HGNC:1699	CD79B	TRUE	FALSE
CDC73	ENSG00000134371	HGNC:16783	CDC73	FALSE	TRUE
CDH1	ENSG00000039068	HGNC:1748	CDH1	FALSE	TRUE
CDH10	ENSG00000040731	HGNC:1749	CDH10	FALSE	TRUE
CDH11	ENSG00000140937	HGNC:1750	CDH11	TRUE	FALSE
CDK12	ENSG00000167258	HGNC:24224	CDK12	FALSE	TRUE
CDK4	ENSG00000135446	HGNC:1773	CDK4	TRUE	FALSE
CDK6	ENSG00000105810	HGNC:1777	CDK6	TRUE	FALSE
CDK8	ENSG00000132964	HGNC:1779	CDK8	TRUE	FALSE
CDKN1A	ENSG00000124762	HGNC:1784	CDKN1A	FALSE	TRUE
CDKN1B	ENSG00000111276	HGNC:1785	CDKN1B	FALSE	TRUE
CDKN1C	ENSG00000129757	HGNC:1786	CDKN1C	TRUE	TRUE
CDKN2A	ENSG00000147889	HGNC:1787	CDKN2A	FALSE	TRUE
CDKN2B	ENSG00000147883	HGNC:1788	CDKN2B	FALSE	TRUE
CDKN2C	ENSG00000123080	HGNC:1789	CDKN2C	FALSE	TRUE
CDX2	ENSG00000165556	HGNC:1806	CDX2	TRUE	TRUE
CEBPA	ENSG00000245848	HGNC:1833	CEBPA	FALSE	TRUE
CENPA	ENSG00000115163	HGNC:1851	CENPA	FALSE	FALSE
CEP57	ENSG00000166037	HGNC:30794	CEP57	NA	NA
CEP89	ENSG00000121289	HGNC:25907	CEP89	FALSE	FALSE
CHCHD7	ENSG00000170791	HGNC:28314	CHCHD7	FALSE	FALSE
CHD1	ENSG00000153922	HGNC:1915	CHD1	FALSE	TRUE
CHD2	ENSG00000173575	HGNC:1917	CHD2	FALSE	TRUE
CHD4	ENSG00000111642	HGNC:1919	CHD4	TRUE	FALSE
CHEK1	ENSG00000149554	HGNC:1925	CHEK1	FALSE	TRUE
CHEK2	ENSG00000183765	HGNC:16627	CHEK2	FALSE	TRUE
CHIC2	ENSG00000109220	HGNC:1935	CHIC2	FALSE	FALSE
CIC	ENSG00000079432	HGNC:14214	CIC	FALSE	TRUE
CIITA	ENSG00000179583	HGNC:7067	CIITA	FALSE	TRUE
CLIP1	ENSG00000130779	HGNC:10461	CLIP1	FALSE	FALSE
CLTC	ENSG00000141367	HGNC:2092	CLTC	FALSE	TRUE
CNBP	ENSG00000169714	HGNC:13164	CNBP	FALSE	TRUE
CNOT3	ENSG00000088038	HGNC:7879	CNOT3	FALSE	TRUE
COL1A1	ENSG00000108821	HGNC:2197	COL1A1	TRUE	FALSE
COL2A1	ENSG00000139219	HGNC:2200	COL2A1	FALSE	TRUE
COP1	ENSG00000143207	HGNC:17440	COP1	TRUE	FALSE
COX6C	ENSG00000164919	HGNC:2285	COX6C	FALSE	FALSE
CPSF6	ENSG00000111605	HGNC:13871	CPSF6	FALSE	FALSE
CREB1	ENSG00000118260	HGNC:2345	CREB1	TRUE	FALSE
CREB3L1	ENSG00000157613	HGNC:18856	CREB3L1	FALSE	TRUE
CREB3L2	ENSG00000182158	HGNC:23720	CREB3L2	TRUE	FALSE
CREBBP	ENSG00000005339	HGNC:2348	CREBBP	FALSE	TRUE
CRKL	ENSG00000099942	HGNC:2363	CRKL	TRUE	FALSE
CRLF2	ENSG00000205755	HGNC:14281	CRLF2	TRUE	FALSE
CRTC1	ENSG00000105662	HGNC:16062	CRTC1	TRUE	FALSE
CRTC3	ENSG00000140577	HGNC:26148	CRTC3	FALSE	FALSE
CSF1R	ENSG00000182578	HGNC:2433	CSF1R	FALSE	FALSE
CSF3R	ENSG00000119535	HGNC:2439	CSF3R	TRUE	FALSE
CSNK1A1	ENSG00000113712	HGNC:2451	CSNK1A1	FALSE	FALSE
CTC1	ENSG00000178971	HGNC:26169	CTC1	NA	NA
CTCF	ENSG00000102974	HGNC:13723	CTCF	FALSE	TRUE
CTLA4	ENSG00000163599	HGNC:2505	CTLA4	TRUE	FALSE
CTNNA1	ENSG00000044115	HGNC:2509	CTNNA1	FALSE	TRUE
CTNNB1	ENSG00000168036	HGNC:2514	CTNNB1	TRUE	FALSE
CTR9	ENSG00000198730	HGNC:16850	CTR9	FALSE	TRUE
CTRC	ENSG00000162438	HGNC:2523	CTRC	NA	NA
CUL1	ENSG00000055130	HGNC:2551	CUL1	FALSE	FALSE
CUL3	ENSG00000036257	HGNC:2553	CUL3	FALSE	TRUE
CUX1	ENSG00000257923	HGNC:2557	CUX1	FALSE	TRUE
CXCR4	ENSG00000121966	HGNC:2561	CXCR4	TRUE	FALSE
CYLD	ENSG00000083799	HGNC:2584	CYLD	FALSE	TRUE
CYSLTR2	ENSG00000152207	HGNC:18274	CYSLTR2	TRUE	FALSE
DAB2IP	ENSG00000136848	HGNC:17294	DAB2IP	FALSE	TRUE
DAXX	ENSG00000204209	HGNC:2681	DAXX	FALSE	TRUE
DAZAP1	ENSG00000071626	HGNC:2683	DAZAP1	FALSE	FALSE
DCTN1	ENSG00000204843	HGNC:2711	DCTN1	FALSE	FALSE
DCUN1D1	ENSG00000043093	HGNC:18184	DCUN1D1	TRUE	FALSE
DDB2	ENSG00000134574	HGNC:2718	DDB2	TRUE	TRUE
DDIT3	ENSG00000175197	HGNC:2726	DDIT3	FALSE	FALSE
DDR2	ENSG00000162733	HGNC:2731	DDR2	TRUE	FALSE
DDX10	ENSG00000178105	HGNC:2735	DDX10	FALSE	TRUE
DDX3X	ENSG00000215301	HGNC:2745	DDX3X	FALSE	TRUE
DDX41	ENSG00000183258	HGNC:18674	DDX41	FALSE	TRUE
DDX5	ENSG00000108654	HGNC:2746	DDX5	TRUE	FALSE
DEK	ENSG00000124795	HGNC:2768	DEK	TRUE	FALSE
DGCR8	ENSG00000128191	HGNC:2847	DGCR8	TRUE	FALSE
DICER1	ENSG00000100697	HGNC:17098	DICER1	FALSE	TRUE
DIRAS3	ENSG00000162595	HGNC:687	DIRAS3	FALSE	TRUE
DIS3	ENSG00000083520	HGNC:20604	DIS3	FALSE	TRUE
DIS3L2	ENSG00000144535	HGNC:28648	DIS3L2	FALSE	FALSE
DKC1	ENSG00000130826	HGNC:2890	DKC1	NA	NA
DNAJB1	ENSG00000132002	HGNC:5270	DNAJB1	FALSE	FALSE
DNMT1	ENSG00000130816	HGNC:2976	DNMT1	TRUE	FALSE
DNMT3A	ENSG00000119772	HGNC:2978	DNMT3A	FALSE	TRUE
DNMT3B	ENSG00000088305	HGNC:2979	DNMT3B	FALSE	TRUE
DOT1L	ENSG00000104885	HGNC:24948	DOT1L	TRUE	FALSE
DPYD	ENSG00000188641	HGNC:3012	DPYD	FALSE	FALSE
DROSHA	ENSG00000113360	HGNC:17904	DROSHA	FALSE	FALSE
DUSP22	ENSG00000112679	HGNC:16077	DUSP22	FALSE	TRUE
DUSP4	ENSG00000120875	HGNC:3070	DUSP4	FALSE	TRUE
DUX4	ENSG00000260596	HGNC:50800	DUX4	NA	NA
DUX4L1	ENSG00000280757	HGNC:3082	DUX4L1	FALSE	FALSE
E2F3	ENSG00000112242	HGNC:3115	E2F3	TRUE	FALSE
EBF1	ENSG00000164330	HGNC:3126	EBF1	FALSE	FALSE
EED	ENSG00000074266	HGNC:3188	EED	FALSE	TRUE
EGFL7	ENSG00000172889	HGNC:20594	EGFL7	TRUE	FALSE
EGFR	ENSG00000146648	HGNC:3236	EGFR	TRUE	FALSE
EGLN1	ENSG00000135766	HGNC:1232	EGLN1	NA	NA
EGR1	ENSG00000120738	HGNC:3238	EGR1	FALSE	TRUE
EHF	ENSG00000135373	HGNC:3246	EHF	NA	NA
EIF1AX	ENSG00000173674	HGNC:3250	EIF1AX	FALSE	FALSE
EIF3E	ENSG00000104408	HGNC:3277	EIF3E	FALSE	FALSE
EIF4A1	ENSG00000161960	HGNC:3282	EIF4A1	FALSE	FALSE
EIF4A2	ENSG00000156976	HGNC:3284	EIF4A2	TRUE	FALSE
EIF4E	ENSG00000151247	HGNC:3287	EIF4E	TRUE	FALSE
ELAC2	ENSG00000006744	HGNC:14198	ELAC2	FALSE	FALSE
ELF3	ENSG00000163435	HGNC:3318	ELF3	TRUE	TRUE
ELK4	ENSG00000158711	HGNC:3326	ELK4	TRUE	FALSE
ELL	ENSG00000105656	HGNC:23114	ELL	TRUE	FALSE
ELOC	ENSG00000154582	HGNC:11617	ELOC	FALSE	FALSE
EML4	ENSG00000143924	HGNC:1316	EML4	TRUE	FALSE
EMSY	ENSG00000158636	HGNC:18071	EMSY	TRUE	FALSE
ENG	ENSG00000106991	HGNC:3349	ENG	FALSE	FALSE
EP300	ENSG00000100393	HGNC:3373	EP300	FALSE	TRUE
EPAS1	ENSG00000116016	HGNC:3374	EPAS1	FALSE	FALSE
EPCAM	ENSG00000119888	HGNC:11529	EPCAM	FALSE	TRUE
EPHA2	ENSG00000142627	HGNC:3386	EPHA2	TRUE	FALSE
EPHA3	ENSG00000044524	HGNC:3387	EPHA3	FALSE	TRUE
EPHA5	ENSG00000145242	HGNC:3389	EPHA5	FALSE	FALSE
EPHA7	ENSG00000135333	HGNC:3390	EPHA7	TRUE	TRUE
EPHB1	ENSG00000154928	HGNC:3392	EPHB1	TRUE	TRUE
EPOR	ENSG00000187266	HGNC:3416	EPOR	TRUE	FALSE
EPS15	ENSG00000085832	HGNC:3419	EPS15	FALSE	TRUE
ERBB2	ENSG00000141736	HGNC:3430	ERBB2	TRUE	FALSE
ERBB3	ENSG00000065361	HGNC:3431	ERBB3	TRUE	FALSE
ERBB4	ENSG00000178568	HGNC:3432	ERBB4	TRUE	FALSE
ERC1	ENSG00000082805	HGNC:17072	ERC1	TRUE	FALSE
ERCC1	ENSG00000012061	HGNC:3433	ERCC1	FALSE	FALSE
ERCC2	ENSG00000104884	HGNC:3434	ERCC2	FALSE	TRUE
ERCC3	ENSG00000163161	HGNC:3435	ERCC3	FALSE	TRUE
ERCC4	ENSG00000175595	HGNC:3436	ERCC4	FALSE	TRUE
ERCC5	ENSG00000134899	HGNC:3437	ERCC5	FALSE	TRUE
ERCC6	ENSG00000225830	HGNC:3438	ERCC6	FALSE	FALSE
ERG	ENSG00000157554	HGNC:3446	ERG	TRUE	FALSE
ERRFI1	ENSG00000116285	HGNC:18185	ERRFI1	FALSE	TRUE
ESR1	ENSG00000091831	HGNC:3467	ESR1	TRUE	FALSE
ESRP1	ENSG00000104413	HGNC:25966	ESRP1	FALSE	FALSE
ETNK1	ENSG00000139163	HGNC:24649	ETNK1	FALSE	FALSE
ETS1	ENSG00000134954	HGNC:3488	ETS1	TRUE	TRUE
ETV1	ENSG00000006468	HGNC:3490	ETV1	TRUE	FALSE
ETV4	ENSG00000175832	HGNC:3493	ETV4	TRUE	FALSE
ETV5	ENSG00000244405	HGNC:3494	ETV5	TRUE	FALSE
ETV6	ENSG00000139083	HGNC:3495	ETV6	FALSE	TRUE
EWSR1	ENSG00000182944	HGNC:3508	EWSR1	TRUE	FALSE
EXT1	ENSG00000182197	HGNC:3512	EXT1	FALSE	TRUE
EXT2	ENSG00000151348	HGNC:3513	EXT2	FALSE	TRUE
EZH1	ENSG00000108799	HGNC:3526	EZH1	TRUE	FALSE
EZH2	ENSG00000106462	HGNC:3527	EZH2	TRUE	TRUE
EZR	ENSG00000092820	HGNC:12691	EZR	TRUE	TRUE
FAM131B	ENSG00000159784	HGNC:22202	FAM131B	FALSE	FALSE
FANCA	ENSG00000187741	HGNC:3582	FANCA	FALSE	TRUE
FANCB	ENSG00000181544	HGNC:3583	FANCB	FALSE	FALSE
FANCC	ENSG00000158169	HGNC:3584	FANCC	FALSE	TRUE
FANCD2	ENSG00000144554	HGNC:3585	FANCD2	FALSE	TRUE
FANCE	ENSG00000112039	HGNC:3586	FANCE	FALSE	TRUE
FANCF	ENSG00000183161	HGNC:3587	FANCF	FALSE	TRUE
FANCG	ENSG00000221829	HGNC:3588	FANCG	FALSE	TRUE
FANCI	ENSG00000140525	HGNC:25568	FANCI	FALSE	FALSE
FANCL	ENSG00000115392	HGNC:20748	FANCL	FALSE	TRUE
FANCM	ENSG00000187790	HGNC:23168	FANCM	FALSE	TRUE
FAS	ENSG00000026103	HGNC:11920	FAS	FALSE	TRUE
FAT1	ENSG00000083857	HGNC:3595	FAT1	FALSE	TRUE
FBXW7	ENSG00000109670	HGNC:16712	FBXW7	FALSE	TRUE
FEN1	ENSG00000168496	HGNC:3650	FEN1	FALSE	TRUE
FEV	ENSG00000163497	HGNC:18562	FEV	FALSE	FALSE
FGF1	ENSG00000113578	HGNC:3665	FGF1	FALSE	FALSE
FGF10	ENSG00000070193	HGNC:3666	FGF10	TRUE	FALSE
FGF14	ENSG00000102466	HGNC:3671	FGF14	FALSE	TRUE
FGF19	ENSG00000162344	HGNC:3675	FGF19	TRUE	FALSE
FGF2	ENSG00000138685	HGNC:3676	FGF2	FALSE	FALSE
FGF23	ENSG00000118972	HGNC:3680	FGF23	TRUE	FALSE
FGF3	ENSG00000186895	HGNC:3681	FGF3	TRUE	FALSE
FGF4	ENSG00000075388	HGNC:3682	FGF4	TRUE	FALSE
FGF5	ENSG00000138675	HGNC:3683	FGF5	TRUE	FALSE
FGF6	ENSG00000111241	HGNC:3684	FGF6	TRUE	FALSE
FGF7	ENSG00000140285	HGNC:3685	FGF7	FALSE	FALSE
FGF8	ENSG00000107831	HGNC:3686	FGF8	FALSE	FALSE
FGF9	ENSG00000102678	HGNC:3687	FGF9	FALSE	FALSE
FGFR1	ENSG00000077782	HGNC:3688	FGFR1	TRUE	FALSE
FGFR2	ENSG00000066468	HGNC:3689	FGFR2	TRUE	FALSE
FGFR3	ENSG00000068078	HGNC:3690	FGFR3	TRUE	FALSE
FGFR4	ENSG00000160867	HGNC:3691	FGFR4	TRUE	FALSE
FH	ENSG00000091483	HGNC:3700	FH	FALSE	TRUE
FHIT	ENSG00000189283	HGNC:3701	FHIT	FALSE	TRUE
FIP1L1	ENSG00000145216	HGNC:19124	FIP1L1	TRUE	FALSE
FLCN	ENSG00000154803	HGNC:27310	FLCN	FALSE	TRUE
FLI1	ENSG00000151702	HGNC:3749	FLI1	TRUE	FALSE
FLT1	ENSG00000102755	HGNC:3763	FLT1	TRUE	FALSE
FLT3	ENSG00000122025	HGNC:3765	FLT3	TRUE	FALSE
FLT4	ENSG00000037280	HGNC:3767	FLT4	TRUE	FALSE
FOXA1	ENSG00000129514	HGNC:5021	FOXA1	TRUE	TRUE
FOXA2	ENSG00000125798	HGNC:5022	FOXA2	TRUE	TRUE
FOXL2	ENSG00000183770	HGNC:1092	FOXL2	TRUE	TRUE
FOXO1	ENSG00000150907	HGNC:3819	FOXO1	FALSE	TRUE
FOXO3	ENSG00000118689	HGNC:3821	FOXO3	FALSE	FALSE
