ensembl_gene_symbol	ensembl_gene_id	hgnc_symbol	hgnc_id	refseq_gene_symbol	ncbi_gene_id	oncogene	tsgene
ABI2	ENSG00000138443.17	ABI2	HGNC:24011	ABI2	10152	NA	NA
ACTA2	ENSG00000107796.13	ACTA2	HGNC:130	ACTA2	59	NA	NA
ARHGEF7	ENSG00000102606.19	ARHGEF7	HGNC:15607	ARHGEF7	8874	FALSE	FALSE
BCL2L14	ENSG00000121380.12	BCL2L14	HGNC:16657	BCL2L14	79370	NA	NA
BORCS5	ENSG00000165714.11	BORCS5	HGNC:17950	BORCS5	118426	NA	NA
CEP83	ENSG00000173588.16	CEP83	HGNC:17966	CEP83	51134	FALSE	FALSE
CPSF6	ENSG00000111605.18	CPSF6	HGNC:13871	CPSF6	11052	FALSE	FALSE
DUX4L1	ENSG00000280757.1	DUX4L1	HGNC:3082	DUX4L1	22947	FALSE	FALSE
EHF	ENSG00000135373.13	EHF	HGNC:3246	EHF	26298	NA	NA
EIF4A1	ENSG00000161960.16	EIF4A1	HGNC:3282	EIF4A1	1973	FALSE	FALSE
ESRP1	ENSG00000104413.18	ESRP1	HGNC:25966	ESRP1	54845	FALSE	FALSE
HNRNPC	ENSG00000092199.19	HNRNPC	HGNC:5035	HNRNPC	3183	FALSE	FALSE
HNRNPUL1	ENSG00000105323.18	HNRNPUL1	HGNC:17011	HNRNPUL1	11100	NA	NA
IKZF2	ENSG00000030419.17	IKZF2	HGNC:13177	IKZF2	22807	FALSE	FALSE
IL2RA	ENSG00000134460.18	IL2RA	HGNC:6008	IL2RA	3559	FALSE	FALSE
IL6R	ENSG00000160712.13	IL6R	HGNC:6019	IL6R	3570	FALSE	FALSE
LAG3	ENSG00000089692.9	LAG3	HGNC:6476	LAG3	3902	FALSE	FALSE
LMO3	ENSG00000048540.16	LMO3	HGNC:6643	LMO3	55885	NA	NA
MCPH1	ENSG00000147316.15	MCPH1	HGNC:6954	MCPH1	79648	NA	NA
MIR143	ENSG00000284182.1	MIR143	HGNC:31530	MIR143	406935	NA	NA
MUS81	ENSG00000172732.12	MUS81	HGNC:29814	MUS81	80198	NA	NA
NID1	ENSG00000116962.15	NID1	HGNC:7821	NID1	4811	FALSE	FALSE
NTN1	ENSG00000065320.9	NTN1	HGNC:8029	NTN1	9423	NA	NA
PAG1	ENSG00000076641.4	PAG1	HGNC:30043	PAG1	55824	FALSE	FALSE
PARG	ENSG00000227345.9	PARG	HGNC:8605	PARG	8505	NA	NA
PLA2R1	ENSG00000153246.13	PLA2R1	HGNC:9042	PLA2R1	22925	FALSE	FALSE
PMEL	ENSG00000185664.15	PMEL	HGNC:10880	PMEL	6490	FALSE	FALSE
PRKCE	ENSG00000171132.14	PRKCE	HGNC:9401	PRKCE	5581	FALSE	FALSE
PVT1	ENSG00000249859.13	PVT1	HGNC:9709	PVT1	5820	NA	NA
RBL2	ENSG00000103479.17	RBL2	HGNC:9894	RBL2	5934	FALSE	TRUE
RBM14	ENSG00000239306.5	RBM14	HGNC:14219	RBM14	10432	NA	NA
RIF1	ENSG00000080345.18	RIF1	HGNC:23207	RIF1	55183	NA	NA
SEMA6A	ENSG00000092421.17	SEMA6A	HGNC:10738	SEMA6A	57556	FALSE	FALSE
SFTPB	ENSG00000168878.19	SFTPB	HGNC:10801	SFTPB	6439	NA	NA
SFTPC	ENSG00000168484.13	SFTPC	HGNC:10802	SFTPC	6440	NA	NA
SHLD1	ENSG00000171984.15	SHLD1	HGNC:26318	SHLD1	149840	NA	NA
SHLD2	ENSG00000122376.12	SHLD2	HGNC:28773	SHLD2	54537	NA	NA
SHLD3	ENSG00000253251.3	SHLD3	HGNC:53826	SHLD3	112441434	NA	NA
SMARCA5	ENSG00000153147.6	SMARCA5	HGNC:11101	SMARCA5	8467	FALSE	FALSE
SMURF1	ENSG00000198742.10	SMURF1	HGNC:16807	SMURF1	57154	NA	NA
TSLP	ENSG00000145777.15	TSLP	HGNC:30743	TSLP	85480	NA	NA
UBTF	ENSG00000108312.15	UBTF	HGNC:12511	UBTF	7343	NA	NA
USP2	ENSG00000036672.16	USP2	HGNC:12618	USP2	9099	FALSE	FALSE
VMP1	ENSG00000062716.13	VMP1	HGNC:29559	VMP1	81671	NA	NA
WDR48	ENSG00000114742.14	WDR48	HGNC:30914	WDR48	57599	NA	NA
ZCCHC7	ENSG00000147905.18	ZCCHC7	HGNC:26209	ZCCHC7	84186	NA	NA
ZFYVE19	ENSG00000166140.17	ZFYVE19	HGNC:20758	ZFYVE19	84936	NA	NA
ZNF692	ENSG00000171163.16	ZNF692	HGNC:26049	ZNF692	55657	NA	NA
NA	NA	IGH	HGNC:5477	IGH	3492	FALSE	FALSE
NA	NA	IGK	HGNC:5715	IGK	50802	FALSE	FALSE
NA	NA	IGL	HGNC:5853	IGL	3535	FALSE	FALSE
